task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,20,1,5.0917,5.1226,30.9386,30.9386,23.3429,22.6994,0.0011,7.1197,7.5958,1775519147581842541,0
ecgclass,20,1,5.1226,5.15,27.4005,27.4005,23.4842,22.7649,0.0011,3.423,3.9163,1775519147609090688,0
ecgclass,20,1,5.15,5.1794,29.417,29.417,23.4194,22.7555,0.0013,5.4951,5.9976,1775519147638569678,0
ecgclass,20,1,5.1794,5.2108,31.3494,31.3494,23.6315,22.9352,0.0014,7.1917,7.718,1775519147669690060,0
ecgclass,20,1,5.2108,5.242,31.1608,31.1608,23.8108,23.1155,0.0014,6.9296,7.35,1775519147700784741,0
ecgclass,20,1,5.242,5.2775,35.5136,35.5136,23.7892,23.0945,0.0011,11.2257,11.7245,1775519147736248617,0
ecgclass,20,1,5.2775,5.3077,30.2124,30.2124,23.6028,22.9368,0.001,6.1355,6.6096,1775519147766678316,0
ecgclass,20,1,5.3077,5.3357,27.9963,27.9963,23.8279,22.7679,0.0014,3.6895,4.1684,1775519147794451493,0
ecgclass,20,1,5.3357,5.3664,30.72,30.72,23.5939,22.8912,0.001,6.6092,7.1261,1775519147825374511,0
ecgclass,20,1,5.3664,5.3956,29.14,29.14,23.3729,22.7142,0.0014,5.3082,5.7671,1775519147854799590,0
ecgclass,20,1,5.3956,5.4273,31.6794,31.6794,23.4699,22.7857,0.0011,7.7722,8.2095,1775519147886411461,0
ecgclass,20,1,5.4273,5.4592,31.8995,31.8995,23.418,22.6962,0.001,8.0163,8.4815,1775519147918341529,0
ecgclass,20,1,5.4592,5.4879,28.7325,28.7325,23.4006,22.7127,0.0013,4.8943,5.3319,1775519147947125895,0
ecgclass,20,1,5.4879,5.5167,28.7769,28.7769,23.2656,22.6001,0.0011,5.0154,5.5113,1775519147975986854,0
ecgclass,20,1,5.5167,5.5461,29.388,29.388,22.3912,21.695,0.001,6.5742,6.9967,1775519148006329020,0
ecgclass,20,1,5.5461,5.5775,31.3828,31.3828,23.3545,22.679,0.0011,7.5974,8.0283,1775519148036747089,0
ecgclass,20,1,5.5775,5.607,29.5205,29.5205,23.4608,22.7758,0.0011,5.6336,6.0597,1775519148066172288,0
ecgclass,20,1,5.607,5.6411,34.1024,34.1024,23.6063,22.6024,0.0011,10.0341,10.4961,1775519148100100054,0
ecgclass,20,1,5.6411,5.6754,34.2705,34.2705,23.7309,23.0333,0.0013,10.0193,10.5396,1775519148134195693,0
ecgclass,20,1,5.6754,5.7058,30.3574,30.3574,23.4581,22.7972,0.001,6.2585,6.8993,1775519148164713434,0
ecgclass,20,1,5.7058,5.7373,31.5413,31.5413,23.7759,23.0639,0.0014,7.1404,7.7655,1775519148195959588,0
ecgclass,20,1,5.7373,5.7674,30.0817,30.0817,23.3294,22.6361,0.0011,6.2306,6.7523,1775519148226599080,0
ecgclass,20,1,5.7674,5.7975,30.0794,30.0794,23.0495,22.3912,0.001,6.5196,7.0298,1775519148256976718,0
ecgclass,20,1,5.7975,5.8272,29.6922,29.6922,22.9774,22.2979,0.0015,6.2811,6.7148,1775519148286823655,0
ecgclass,20,1,5.8272,5.8564,29.196,29.196,23.4838,22.8298,0.001,5.2373,5.7123,1775519148315478690,0
ecgclass,20,1,5.8564,5.8899,33.5085,33.5085,23.6436,22.9356,0.0012,9.3396,9.8649,1775519148348783814,0
ecgclass,20,1,5.8899,5.9205,30.5998,30.5998,23.6842,23.0202,0.001,6.4433,6.9157,1775519148379403336,0
ecgclass,20,1,5.9205,5.9515,30.998,30.998,23.8905,22.8749,0.001,6.6385,7.1075,1775519148410205882,0
ecgclass,20,1,5.9515,5.9816,30.0794,30.0794,23.397,22.7523,0.0011,6.1994,6.6824,1775519148440771703,0
ecgclass,20,1,5.9816,6.0119,30.2482,30.2482,23.4987,22.8213,0.0011,6.3093,6.7495,1775519148470967677,0
ecgclass,20,1,6.0119,6.0406,28.6982,28.6982,23.1863,22.548,0.001,5.0426,5.5119,1775519148499956497,0
ecgclass,20,1,6.0406,6.0704,29.8426,29.8426,23.1945,22.5266,0.0009,6.1233,6.6481,1775519148529741463,0
ecgclass,20,1,6.0704,6.0996,29.1624,29.1624,23.3548,22.7135,0.0009,5.2917,5.8076,1775519148558758824,0
ecgclass,20,1,6.0996,6.1282,28.5809,28.5809,23.1274,22.4697,0.001,4.9818,5.4535,1775519148587618003,0
ecgclass,20,1,6.1282,6.158,29.7854,29.7854,23.3076,22.6296,0.0009,6.0363,6.4778,1775519148617260416,0
ecgclass,20,1,6.158,6.1857,27.7207,27.7207,23.4319,22.7655,0.0012,3.7882,4.2887,1775519148644804309,0
ecgclass,20,1,6.1857,6.2165,30.8418,30.8418,23.2034,22.5528,0.0009,7.1325,7.6384,1775519148675877269,0
ecgclass,20,1,6.2165,6.2479,31.3723,31.3723,23.469,22.7645,0.0016,7.3631,7.9033,1775519148706956340,0
ecgclass,20,1,6.2479,6.2798,31.8551,31.8551,24.0148,23.3649,0.0014,7.2966,7.8403,1775519148738269096,0
ecgclass,20,1,6.2798,6.307,27.2264,27.2264,23.3403,22.6391,0.0016,3.4583,3.8862,1775519148766292218,0
ecgclass,20,1,6.307,6.3359,28.9359,28.9359,23.3326,22.6603,0.0011,5.1501,5.6034,1775519148795217537,0
ecgclass,20,1,6.336,6.3651,29.1784,29.1784,23.5349,22.8598,0.001,5.1777,5.6434,1775519148824187758,0
ecgclass,20,1,6.3651,6.3954,30.3025,30.3025,23.3597,22.7127,0.001,6.4127,6.9428,1775519148854608196,0
ecgclass,20,1,6.3954,6.4277,32.2373,32.2373,23.6858,23.0251,0.0011,7.1461,8.5515,1775519148885650706,0
ecgclass,20,1,6.4277,6.4561,28.4343,28.4343,23.9583,23.2083,0.0013,3.9637,4.476,1775519148914712839,0
ecgclass,20,1,6.4561,6.4876,31.4417,31.4417,23.5983,22.9129,0.0011,7.3669,7.8434,1775519148946557964,0
ecgclass,20,1,6.4876,6.5177,30.1442,30.1442,23.501,22.8243,0.001,6.1328,6.6432,1775519148976772329,0
