task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
ecgclass,single_ecgclass,291.5827,40.5152,12.1479,1775516562876912412
ecgclass,single_ecgclass,291.5851,38.0757,12.1479,1775516562876912412
ecgclass,single_ecgclass,291.5865,36.7241,12.1479,1775516562876912412
ecgclass,single_ecgclass,291.6048,42.9609,11.5697,1775516562902468421
ecgclass,single_ecgclass,291.6383,36.9132,12.2348,1775516562929269624
ecgclass,single_ecgclass,291.6669,35.5074,12.8551,1775516562955784724
ecgclass,single_ecgclass,291.6692,33.2277,12.8551,1775516562955784724
ecgclass,single_ecgclass,291.6943,34.205,12.4966,1775516562982296974
ecgclass,single_ecgclass,291.6944,34.3206,12.4966,1775516562982296974
ecgclass,single_ecgclass,291.6969,31.8305,12.4966,1775516562982296974
ecgclass,single_ecgclass,291.7045,50.3294,12.5928,1775516563008466940
ecgclass,single_ecgclass,291.7188,36.1707,12.5928,1775516563008466940
ecgclass,single_ecgclass,291.7201,34.884,12.5928,1775516563008466940
ecgclass,single_ecgclass,291.7328,22.1786,12.5928,1775516563008466940
ecgclass,single_ecgclass,291.7502,30.7753,12.84,1775516563034237029
ecgclass,single_ecgclass,291.7502,30.7686,12.84,1775516563034237029
ecgclass,single_ecgclass,291.7581,22.9065,12.84,1775516563034237029
ecgclass,single_ecgclass,291.7723,33.253,11.8285,1775516563060032339
ecgclass,single_ecgclass,291.7747,30.9112,11.8285,1775516563060032339
ecgclass,single_ecgclass,291.8267,12.8956,11.5367,1775516563094394181
ecgclass,single_ecgclass,291.8284,35.5451,11.5701,1775516563118554342
ecgclass,single_ecgclass,291.8284,35.5873,11.5701,1775516563118554342
ecgclass,single_ecgclass,291.8691,19.3119,11.5878,1775516563143151731
ecgclass,single_ecgclass,291.8714,43.3717,11.4916,1775516563169576978
ecgclass,single_ecgclass,291.8985,42.4385,11.752,1775516563195503413
ecgclass,single_ecgclass,291.909,32.0218,11.752,1775516563195503413
ecgclass,single_ecgclass,291.9143,53.4258,11.9066,1775516563222202591
ecgclass,single_ecgclass,291.9572,35.0556,11.488,1775516563247030960
ecgclass,single_ecgclass,291.9829,39.217,11.9269,1775516563276472575
ecgclass,single_ecgclass,291.9973,24.8141,11.9269,1775516563276472575
ecgclass,single_ecgclass,292.0026,47.4405,12.1466,1775516563304228688
ecgclass,single_ecgclass,292.0342,42.0654,12.5436,1775516563330065869
ecgclass,single_ecgclass,292.0343,42.206,12.5436,1775516563330065869
ecgclass,single_ecgclass,292.042,34.4794,12.5436,1775516563330065869
ecgclass,single_ecgclass,292.0473,29.2945,12.5436,1775516563330065869
ecgclass,single_ecgclass,292.0473,29.3179,12.5436,1775516563330065869
ecgclass,single_ecgclass,292.0702,34.5106,12.2341,1775516563358542772
ecgclass,single_ecgclass,292.0715,33.3779,12.2341,1775516563358542772
ecgclass,single_ecgclass,292.0777,27.1461,12.2341,1775516563358542772
ecgclass,single_ecgclass,292.083,21.894,12.2341,1775516563358542772
ecgclass,single_ecgclass,292.0983,35.1679,12.5165,1775516563387269486
ecgclass,single_ecgclass,292.1044,55.9812,13.3823,1775516563413136489
ecgclass,single_ecgclass,292.108,52.5949,13.3823,1775516563413136489
ecgclass,single_ecgclass,292.1113,49.2747,13.3823,1775516563413136489
ecgclass,single_ecgclass,292.1258,34.8411,13.3823,1775516563413136489
ecgclass,single_ecgclass,292.1271,33.5121,13.3823,1775516563413136489
ecgclass,single_ecgclass,292.1476,40.9288,12.142,1775516563442679767
ecgclass,single_ecgclass,292.1476,41.0182,12.142,1775516563442679767
ecgclass,single_ecgclass,292.1542,34.488,12.142,1775516563442679767
ecgclass,single_ecgclass,292.1677,47.5717,12.5182,1775516563468976159
ecgclass,single_ecgclass,292.1801,35.3522,12.5182,1775516563468976159
ecgclass,single_ecgclass,292.1898,25.7273,12.5182,1775516563468976159
ecgclass,single_ecgclass,292.194,21.5101,12.5182,1775516563468976159
ecgclass,single_ecgclass,292.2063,35.9643,12.0949,1775516563496353166
ecgclass,single_ecgclass,292.2297,38.1937,12.0528,1775516563522169926
ecgclass,single_ecgclass,292.2453,49.1803,12.7439,1775516563548061890
ecgclass,single_ecgclass,292.2527,41.9307,12.7439,1775516563548061890
ecgclass,single_ecgclass,292.2632,31.4584,12.7439,1775516563548061890
ecgclass,single_ecgclass,292.2632,31.5995,12.7439,1775516563548061890
ecgclass,single_ecgclass,292.273,21.9462,12.7439,1775516563548061890
ecgclass,single_ecgclass,292.273,21.9667,12.7439,1775516563548061890
ecgclass,single_ecgclass,292.2775,45.0382,12.204,1775516563576563464
ecgclass,single_ecgclass,292.2991,23.5224,12.204,1775516563576563464
ecgclass,single_ecgclass,292.3044,45.0401,12.1321,1775516563603389738
ecgclass,single_ecgclass,292.3159,33.5376,12.1321,1775516563603389738
ecgclass,single_ecgclass,292.3277,21.8413,12.1321,1775516563603389738
ecgclass,single_ecgclass,292.3222,27.3201,12.1321,1775516563603389738
ecgclass,single_ecgclass,292.349,25.7943,11.7062,1775516563629355705
ecgclass,single_ecgclass,292.3799,22.7687,12.9156,1775516563656039823
ecgclass,single_ecgclass,292.3845,43.782,12.2592,1775516563682200848
ecgclass,single_ecgclass,292.388,40.3576,12.2592,1775516563682200848
ecgclass,single_ecgclass,292.3923,36.2959,12.2592,1775516563682200848
ecgclass,single_ecgclass,292.4006,27.992,12.2592,1775516563682200848
ecgclass,single_ecgclass,292.4178,35.4955,11.547,1775516563708078892
ecgclass,single_ecgclass,292.4347,50.2992,11.6217,1775516563739564432
ecgclass,single_ecgclass,292.439,46.1593,11.6217,1775516563739564432
ecgclass,single_ecgclass,292.4392,45.9323,11.6217,1775516563739564432
ecgclass,single_ecgclass,292.4435,41.7724,11.6217,1775516563739564432
ecgclass,single_ecgclass,292.4594,25.9337,11.6217,1775516563739564432
ecgclass,single_ecgclass,292.4718,37.9288,11.5639,1775516563764429402
ecgclass,single_ecgclass,292.4934,43.4363,11.8364,1775516563791352710
ecgclass,single_ecgclass,292.5348,21.1256,11.539,1775516563810669786
ecgclass,single_ecgclass,292.5379,46.3276,11.8506,1775516563838671730
ecgclass,single_ecgclass,292.5433,41.075,11.8506,1775516563838671730
ecgclass,single_ecgclass,292.557,60.5628,12.7761,1775516563871056408
ecgclass,single_ecgclass,292.5743,43.3631,12.7761,1775516563871056408
ecgclass,single_ecgclass,292.5864,31.2188,12.7761,1775516563871056408
ecgclass,single_ecgclass,292.6067,48.6977,12.289,1775516563909380258
ecgclass,single_ecgclass,292.609,46.5114,12.289,1775516563909380258
ecgclass,single_ecgclass,292.6103,45.2611,12.289,1775516563909380258
ecgclass,single_ecgclass,292.6136,42.0008,12.289,1775516563909380258
ecgclass,single_ecgclass,292.6367,44.7879,12.16,1775516563935647387
ecgclass,single_ecgclass,292.6391,42.5811,12.16,1775516563935647387
ecgclass,single_ecgclass,292.6443,37.3359,12.16,1775516563935647387
ecgclass,single_ecgclass,292.7108,12.3475,11.0244,1775516563978463936
ecgclass,single_ecgclass,292.7313,18.5082,11.9169,1775516564004193493
ecgclass,single_ecgclass,292.7338,43.2243,12.2422,1775516564030928943
ecgclass,single_ecgclass,292.7351,42.0005,12.2422,1775516564030928943
ecgclass,single_ecgclass,292.7415,35.7654,12.2422,1775516564030928943
ecgclass,single_ecgclass,292.7709,34.9369,12.9809,1775516564059049431
ecgclass,single_ecgclass,292.7733,32.6245,12.9809,1775516564059049431
ecgclass,single_ecgclass,292.7784,27.5607,12.9809,1775516564059049431
ecgclass,single_ecgclass,292.7856,46.4554,11.7355,1775516564086591105
ecgclass,single_ecgclass,292.7979,34.2207,11.7355,1775516564086591105
ecgclass,single_ecgclass,292.8111,47.3065,12.0913,1775516564112611134
ecgclass,single_ecgclass,292.8473,36.8152,12.0849,1775516564138228827
ecgclass,single_ecgclass,292.8496,34.5261,12.0849,1775516564138228827
ecgclass,single_ecgclass,292.8892,21.1761,11.8752,1775516564164758568
ecgclass,single_ecgclass,292.8916,46.6769,13.3071,1775516564191212366
ecgclass,single_ecgclass,292.8981,40.3366,13.3071,1775516564191212366
ecgclass,single_ecgclass,292.9005,37.946,13.3071,1775516564191212366
ecgclass,single_ecgclass,292.9134,25.0778,13.3071,1775516564191212366
ecgclass,single_ecgclass,292.9157,22.825,13.3071,1775516564191212366
ecgclass,single_ecgclass,292.926,39.3541,12.8009,1775516564218831653
ecgclass,single_ecgclass,292.9363,29.0768,12.8009,1775516564218831653
ecgclass,single_ecgclass,292.9406,49.9501,12.1923,1775516564244626463
ecgclass,single_ecgclass,292.953,37.9181,12.1923,1775516564244626463
ecgclass,single_ecgclass,292.9562,34.6408,12.1923,1775516564244626463
ecgclass,single_ecgclass,292.9605,30.3574,12.1923,1775516564244626463
ecgclass,single_ecgclass,292.9755,43.8752,12.3274,1775516564273277473
ecgclass,single_ecgclass,292.9755,43.9386,12.3274,1775516564273277473
ecgclass,single_ecgclass,292.9782,41.4596,12.3274,1775516564273277473
ecgclass,single_ecgclass,292.9895,30.1614,12.3274,1775516564273277473
ecgclass,single_ecgclass,292.9905,29.0961,12.3274,1775516564273277473
ecgclass,single_ecgclass,293.0031,42.4616,11.9105,1775516564299983462
ecgclass,single_ecgclass,293.0116,34.0881,11.9105,1775516564299983462
ecgclass,single_ecgclass,293.0417,21.9607,11.2266,1775516564318752515
ecgclass,single_ecgclass,293.0778,12.686,11.6955,1775516564345080387
ecgclass,single_ecgclass,293.0881,28.3849,11.9021,1775516564370863937
ecgclass,single_ecgclass,293.1006,43.2129,11.8598,1775516564398241423
ecgclass,single_ecgclass,293.1539,19.7773,11.2547,1775516564428671509
ecgclass,single_ecgclass,293.1575,43.7069,12.9824,1775516564454451418
ecgclass,single_ecgclass,293.1588,42.6905,12.9824,1775516564454451418
ecgclass,single_ecgclass,293.1733,28.172,12.9824,1775516564454451418
ecgclass,single_ecgclass,293.1748,26.6836,12.9824,1775516564454451418
ecgclass,single_ecgclass,293.1791,22.3711,12.9824,1775516564454451418
ecgclass,single_ecgclass,293.2066,21.7912,11.9532,1775516564482795476
ecgclass,single_ecgclass,293.2269,29.4979,12.2579,1775516564510427434
ecgclass,single_ecgclass,293.2355,58.1708,12.456,1775516564547433787
ecgclass,single_ecgclass,293.2458,47.9455,12.456,1775516564547433787
ecgclass,single_ecgclass,293.2635,30.2658,12.456,1775516564547433787
ecgclass,single_ecgclass,293.2699,51.1904,12.3703,1775516564574821974
ecgclass,single_ecgclass,293.2752,45.8674,12.3703,1775516564574821974
ecgclass,single_ecgclass,293.2825,38.6593,12.3703,1775516564574821974
ecgclass,single_ecgclass,293.308,39.7546,12.9763,1775516564600998750
ecgclass,single_ecgclass,293.3126,35.2523,12.9763,1775516564600998750
ecgclass,single_ecgclass,293.3362,31.847,12.0923,1775516564622277829
ecgclass,single_ecgclass,293.3559,38.6002,12.0055,1775516564648817640
ecgclass,single_ecgclass,293.3644,30.2331,12.0055,1775516564648817640
ecgclass,single_ecgclass,293.3732,48.1403,12.1413,1775516564675483477
ecgclass,single_ecgclass,293.4117,37.5435,11.8351,1775516564703639857
ecgclass,single_ecgclass,293.413,36.324,11.8351,1775516564703639857
ecgclass,single_ecgclass,293.4203,29.1908,11.8351,1775516564703639857
ecgclass,single_ecgclass,293.4375,45.0044,12.8285,1775516564735935502
ecgclass,single_ecgclass,293.4536,28.9421,12.8285,1775516564735935502
ecgclass,single_ecgclass,293.4599,42.4306,12.0559,1775516564756525281
ecgclass,single_ecgclass,293.4599,42.551,12.0559,1775516564756525281
ecgclass,single_ecgclass,293.4936,36.6509,12.3792,1775516564784212262
ecgclass,single_ecgclass,293.5215,38.2988,12.4416,1775516564813534360
ecgclass,single_ecgclass,293.5258,34.0164,12.4416,1775516564813534360
ecgclass,single_ecgclass,293.5291,30.7777,12.4416,1775516564813534360
ecgclass,single_ecgclass,293.5334,53.3388,12.7114,1775516564840210208
ecgclass,single_ecgclass,293.5417,45.2869,12.7114,1775516564840210208
ecgclass,single_ecgclass,293.5452,41.7638,12.7114,1775516564840210208
ecgclass,single_ecgclass,293.5526,34.4484,12.7114,1775516564840210208
ecgclass,single_ecgclass,293.5549,32.1445,12.7114,1775516564840210208
ecgclass,single_ecgclass,293.555,32.1376,12.7114,1775516564840210208
ecgclass,single_ecgclass,293.5594,54.7085,11.9579,1775516564868278333
ecgclass,single_ecgclass,293.5609,53.1492,11.9579,1775516564868278333
ecgclass,single_ecgclass,293.5652,48.9011,11.9579,1775516564868278333
ecgclass,single_ecgclass,293.5912,65.3987,12.5602,1775516564910274288
ecgclass,single_ecgclass,293.5965,60.0541,12.5602,1775516564910274288
ecgclass,single_ecgclass,293.6173,69.4172,12.0913,1775516564940858920
ecgclass,single_ecgclass,293.6196,67.1391,12.0913,1775516564940858920
ecgclass,single_ecgclass,293.6472,39.6249,12.0913,1775516564940858920
ecgclass,single_ecgclass,293.6737,45.4221,11.8705,1775516564973452487
ecgclass,single_ecgclass,293.68,39.2294,11.8705,1775516564973452487
ecgclass,single_ecgclass,293.68,39.2215,11.8705,1775516564973452487
ecgclass,single_ecgclass,293.6949,52.5148,12.4865,1775516565001206170
ecgclass,single_ecgclass,293.6993,48.2678,12.4865,1775516565001206170
ecgclass,single_ecgclass,293.7035,44.0314,12.4865,1775516565001206170
ecgclass,single_ecgclass,293.7423,32.3803,13.4065,1775516565027574174
ecgclass,single_ecgclass,293.7436,31.1503,13.4065,1775516565027574174
ecgclass,single_ecgclass,293.7547,52.721,12.1577,1775516565061475366
ecgclass,single_ecgclass,293.7649,42.5577,12.1577,1775516565061475366
ecgclass,single_ecgclass,293.7693,38.3761,12.1577,1775516565061475366
ecgclass,single_ecgclass,293.7736,34.1887,12.1577,1775516565061475366
ecgclass,single_ecgclass,293.7738,33.9859,12.1577,1775516565061475366
ecgclass,single_ecgclass,293.7779,29.9644,12.1577,1775516565061475366
ecgclass,single_ecgclass,293.7802,27.6544,12.1577,1775516565061475366
ecgclass,single_ecgclass,293.7817,58.1837,12.1462,1775516565093967679
ecgclass,single_ecgclass,293.784,56.1361,12.1462,1775516565093967679
ecgclass,single_ecgclass,293.7853,54.7822,12.1462,1775516565093967679
ecgclass,single_ecgclass,293.7886,51.6675,12.1462,1775516565093967679
ecgclass,single_ecgclass,293.7929,47.3833,12.1462,1775516565093967679
ecgclass,single_ecgclass,293.7975,42.8278,12.1462,1775516565093967679
ecgclass,single_ecgclass,293.8149,52.9017,12.9999,1775516565121032613
ecgclass,single_ecgclass,293.8203,47.6484,12.9999,1775516565121032613
ecgclass,single_ecgclass,293.8266,41.3189,12.9999,1775516565121032613
ecgclass,single_ecgclass,293.8484,52.8643,12.0284,1775516565155569832
ecgclass,single_ecgclass,293.851,50.446,12.0284,1775516565155569832
ecgclass,single_ecgclass,293.8546,46.994,12.0284,1775516565155569832
ecgclass,single_ecgclass,293.8549,46.7334,12.0284,1775516565155569832
ecgclass,single_ecgclass,293.8564,45.2754,12.0284,1775516565155569832
ecgclass,single_ecgclass,293.8587,43.0133,12.0284,1775516565155569832
ecgclass,single_ecgclass,293.8981,28.0793,11.8957,1775516565180554988
ecgclass,single_ecgclass,293.9099,43.9804,12.176,1775516565207975606
ecgclass,single_ecgclass,293.9122,41.7728,12.176,1775516565207975606
ecgclass,single_ecgclass,293.9184,35.6348,12.176,1775516565207975606
ecgclass,single_ecgclass,293.9184,35.6777,12.176,1775516565207975606
ecgclass,single_ecgclass,293.9482,31.9746,11.6366,1775516565234869613
ecgclass,single_ecgclass,293.9752,32.1198,11.3498,1775516565262275151
ecgclass,single_ecgclass,293.9924,42.3656,13.5371,1775516565287488936
ecgclass,single_ecgclass,293.9924,42.4023,13.5371,1775516565287488936
ecgclass,single_ecgclass,293.9972,37.7531,13.5371,1775516565287488936
ecgclass,single_ecgclass,294.0115,50.194,11.7666,1775516565316042753
ecgclass,single_ecgclass,294.0238,37.8165,11.7666,1775516565316042753
ecgclass,single_ecgclass,294.0251,36.685,11.7666,1775516565316042753
ecgclass,single_ecgclass,294.0274,34.4422,11.7666,1775516565316042753
ecgclass,single_ecgclass,294.0287,33.1635,11.7666,1775516565316042753
ecgclass,single_ecgclass,294.089,19.166,11.1467,1775516565363154223
ecgclass,single_ecgclass,294.1079,18.8189,11.6215,1775516565381425195
ecgclass,single_ecgclass,294.1419,12.6076,11.634,1775516565409175808
ecgclass,single_ecgclass,294.1432,37.163,11.77,1775516565434724608
ecgclass,single_ecgclass,294.1686,39.0234,11.9841,1775516565461890305
ecgclass,single_ecgclass,294.1799,27.7357,11.9841,1775516565461890305
ecgclass,single_ecgclass,294.2198,12.5458,11.4671,1775516565487141842
ecgclass,single_ecgclass,294.2251,34.6406,12.1683,1775516565513869272
ecgclass,single_ecgclass,294.2485,37.7152,11.945,1775516565540362311
ecgclass,single_ecgclass,294.2658,20.366,11.945,1775516565540362311
ecgclass,single_ecgclass,294.2923,26.2263,12.5253,1775516565572242928
ecgclass,single_ecgclass,294.3076,37.2255,11.7675,1775516565599435257
ecgclass,single_ecgclass,294.3196,52.5136,12.0067,1775516565626337544
ecgclass,single_ecgclass,294.3319,40.3807,12.0067,1775516565626337544
ecgclass,single_ecgclass,294.3393,33.0009,12.0067,1775516565626337544
ecgclass,single_ecgclass,294.357,41.6987,11.9331,1775516565652914107
ecgclass,single_ecgclass,294.3615,37.1628,11.9331,1775516565652914107
ecgclass,single_ecgclass,294.3794,46.8929,12.4128,1775516565680128496
ecgclass,single_ecgclass,294.3838,42.5816,12.4128,1775516565680128496
ecgclass,single_ecgclass,294.4208,30.8843,12.0198,1775516565706035001
ecgclass,single_ecgclass,294.4485,30.8492,12.7585,1775516565732855964
ecgclass,single_ecgclass,294.4508,28.5468,12.7585,1775516565732855964
ecgclass,single_ecgclass,294.4618,42.3906,11.8437,1775516565758632653
ecgclass,single_ecgclass,294.4634,40.9765,11.8437,1775516565758632653
ecgclass,single_ecgclass,294.4746,29.8297,11.8437,1775516565758632653
ecgclass,single_ecgclass,294.4759,28.6,11.8437,1775516565758632653
ecgclass,single_ecgclass,294.4773,27.3015,11.8437,1775516565758632653
ecgclass,single_ecgclass,294.5097,20.0353,11.6321,1775516565784434364
ecgclass,single_ecgclass,294.5133,49.8242,12.2233,1775516565817162826
ecgclass,single_ecgclass,294.5177,45.4812,12.2233,1775516565817162826
ecgclass,single_ecgclass,294.5358,53.7183,12.1522,1775516565843593033
ecgclass,single_ecgclass,294.5372,52.3672,12.1522,1775516565843593033
ecgclass,single_ecgclass,294.5475,42.2318,12.1522,1775516565843593033
ecgclass,single_ecgclass,294.5558,33.9489,12.1522,1775516565843593033
ecgclass,single_ecgclass,294.5558,33.9434,12.1522,1775516565843593033
ecgclass,single_ecgclass,294.5743,40.349,10.9339,1775516565870038700
ecgclass,single_ecgclass,294.5948,45.1858,11.7907,1775516565894492363
ecgclass,single_ecgclass,294.6021,37.997,11.7907,1775516565894492363
ecgclass,single_ecgclass,294.6178,51.9359,12.1793,1775516565923847114
ecgclass,single_ecgclass,294.6452,24.5366,12.1793,1775516565923847114
ecgclass,single_ecgclass,294.6626,35.033,11.76,1775516565952176801
ecgclass,single_ecgclass,294.6779,54.9908,12.8476,1775516565986240430
ecgclass,single_ecgclass,294.6815,51.5699,12.8476,1775516565986240430
ecgclass,single_ecgclass,294.6918,41.291,12.8476,1775516565986240430
ecgclass,single_ecgclass,294.6987,34.5051,12.8476,1775516565986240430
ecgclass,single_ecgclass,294.7009,32.2578,12.8476,1775516565986240430
ecgclass,single_ecgclass,294.7113,47.5216,12.4174,1775516566012658436
ecgclass,single_ecgclass,294.7167,42.2242,12.4174,1775516566012658436
ecgclass,single_ecgclass,294.7251,33.9017,12.4174,1775516566012658436
ecgclass,single_ecgclass,294.7284,30.5626,12.4174,1775516566012658436
ecgclass,single_ecgclass,294.7543,29.2222,11.1128,1775516566038673516
ecgclass,single_ecgclass,294.7831,25.754,11.9146,1775516566063270465
ecgclass,single_ecgclass,294.8056,23.6776,12.4929,1775516566083109054
ecgclass,single_ecgclass,294.8069,22.434,12.4929,1775516566083109054
ecgclass,single_ecgclass,294.8209,35.2659,13.1839,1775516566109221587
ecgclass,single_ecgclass,294.8233,32.9511,13.1839,1775516566109221587
ecgclass,single_ecgclass,294.8255,30.7524,13.1839,1775516566109221587
ecgclass,single_ecgclass,294.8465,37.8113,11.9877,1775516566138486384
ecgclass,single_ecgclass,294.8478,36.6986,11.9877,1775516566138486384
ecgclass,single_ecgclass,294.8511,33.571,11.9877,1775516566138486384
ecgclass,single_ecgclass,294.8523,32.2857,11.9877,1775516566138486384
ecgclass,single_ecgclass,294.8794,31.3315,11.353,1775516566165672232
ecgclass,single_ecgclass,294.8842,50.6852,11.4697,1775516566189783271
ecgclass,single_ecgclass,294.9169,45.5539,12.2883,1775516566216442318
ecgclass,single_ecgclass,294.9283,34.2212,12.2883,1775516566216442318
ecgclass,single_ecgclass,294.9401,49.2446,11.7568,1775516566243790593
ecgclass,single_ecgclass,294.9555,33.8957,11.7568,1775516566243790593
ecgclass,single_ecgclass,294.9608,28.7125,11.7568,1775516566243790593
ecgclass,single_ecgclass,294.9976,19.1932,11.6696,1775516566271474063
ecgclass,single_ecgclass,295.0082,35.5053,11.5165,1775516566298501205
ecgclass,single_ecgclass,295.0179,44.6088,11.844,1775516566316975055
ecgclass,single_ecgclass,295.0192,43.4093,11.844,1775516566316975055
ecgclass,single_ecgclass,295.0727,13.5541,12.173,1775516566340434777
ecgclass,single_ecgclass,295.0763,37.2446,13.1385,1775516566366666065
ecgclass,single_ecgclass,295.0787,34.9798,13.1385,1775516566366666065
ecgclass,single_ecgclass,295.0884,25.3117,13.1385,1775516566366666065
ecgclass,single_ecgclass,295.1047,34.5345,11.8649,1775516566393591852
ecgclass,single_ecgclass,295.107,32.2757,11.8649,1775516566393591852
ecgclass,single_ecgclass,295.1328,41.9843,11.5378,1775516566429464018
ecgclass,single_ecgclass,295.1424,59.6015,12.396,1775516566455904015
ecgclass,single_ecgclass,295.1746,54.2076,11.7513,1775516566483285682
ecgclass,single_ecgclass,295.1759,53.0384,11.7513,1775516566483285682
ecgclass,single_ecgclass,295.1922,36.8779,11.7513,1775516566483285682
ecgclass,single_ecgclass,295.1976,31.5201,11.7513,1775516566483285682
ecgclass,single_ecgclass,295.2332,20.9432,11.8406,1775516566508626633
ecgclass,single_ecgclass,295.2435,36.4854,12.4281,1775516566533862839
ecgclass,single_ecgclass,295.2518,28.2025,12.4281,1775516566533862839
ecgclass,single_ecgclass,295.2623,54.1244,12.5517,1775516566570029237
ecgclass,single_ecgclass,295.2777,38.7633,12.5517,1775516566570029237
ecgclass,single_ecgclass,295.2942,55.1012,12.5121,1775516566602777871
ecgclass,single_ecgclass,295.3047,44.6396,12.5121,1775516566602777871
ecgclass,single_ecgclass,295.308,41.3332,12.5121,1775516566602777871
ecgclass,single_ecgclass,295.3246,53.5321,13.6693,1775516566630417589
ecgclass,single_ecgclass,295.3279,50.1997,13.6693,1775516566630417589
ecgclass,single_ecgclass,295.3544,50.8161,13.3551,1775516566658030306
ecgclass,single_ecgclass,295.3657,39.5947,13.3551,1775516566658030306
ecgclass,single_ecgclass,295.367,38.311,13.3551,1775516566658030306
ecgclass,single_ecgclass,295.3922,40.0002,11.8355,1775516566686657105
ecgclass,single_ecgclass,295.4135,49.3672,12.5078,1775516566716407522
ecgclass,single_ecgclass,295.4161,46.8104,12.5078,1775516566716407522
ecgclass,single_ecgclass,295.4233,39.5348,12.5078,1775516566716407522
ecgclass,single_ecgclass,295.4373,51.1494,12.4741,1775516566742323687
ecgclass,single_ecgclass,295.466,51.827,11.888,1775516566772211190
ecgclass,single_ecgclass,295.4863,31.5535,11.888,1775516566772211190
ecgclass,single_ecgclass,295.572,12.8181,11.5586,1775516566839582476
ecgclass,single_ecgclass,295.5776,34.4996,12.1282,1775516566866283675
ecgclass,single_ecgclass,295.608,32.7716,12.4028,1775516566894557480
ecgclass,single_ecgclass,295.6103,30.4911,12.4028,1775516566894557480
ecgclass,single_ecgclass,295.6172,23.6409,12.4028,1775516566894557480
ecgclass,single_ecgclass,295.6215,45.7914,12.5268,1775516566921005997
ecgclass,single_ecgclass,295.6227,44.7161,12.5268,1775516566921005997
ecgclass,single_ecgclass,295.6307,36.7291,12.5268,1775516566921005997
ecgclass,single_ecgclass,295.651,42.9561,12.6349,1775516566947573080
ecgclass,single_ecgclass,295.6615,32.45,12.6349,1775516566947573080
ecgclass,single_ecgclass,295.6776,41.9884,12.5682,1775516566973340968
ecgclass,single_ecgclass,295.6971,56.1492,12.233,1775516567007286303
ecgclass,single_ecgclass,295.7015,51.8851,12.233,1775516567007286303
ecgclass,single_ecgclass,295.7207,32.7146,12.233,1775516567007286303
ecgclass,single_ecgclass,295.7459,32.9206,11.5365,1775516567033631306
ecgclass,single_ecgclass,295.781,32.6958,12.5833,1775516567067362412
ecgclass,single_ecgclass,295.7843,29.4158,12.5833,1775516567067362412
ecgclass,single_ecgclass,295.8097,31.2765,11.8198,1775516567095486680
ecgclass,single_ecgclass,295.8441,22.253,11.8054,1775516567120683585
ecgclass,single_ecgclass,295.8555,37.3626,11.6006,1775516567147583501
ecgclass,single_ecgclass,295.8661,52.4497,12.0512,1775516567172804987
ecgclass,single_ecgclass,295.8696,49.1045,12.0512,1775516567172804987
ecgclass,single_ecgclass,295.8851,33.6113,12.0512,1775516567172804987
ecgclass,single_ecgclass,295.903,42.5899,12.1311,1775516567199644741
ecgclass,single_ecgclass,295.9085,37.2951,12.1311,1775516567199644741
ecgclass,single_ecgclass,295.9288,55.0261,12.2375,1775516567237873906
ecgclass,single_ecgclass,295.9364,47.6086,12.2375,1775516567237873906
ecgclass,single_ecgclass,295.9454,38.6078,12.2375,1775516567237873906
ecgclass,single_ecgclass,295.9569,54.5311,12.269,1775516567265420810
ecgclass,single_ecgclass,295.9615,49.9902,12.269,1775516567265420810
ecgclass,single_ecgclass,295.9851,53.5867,12.1194,1775516567292923632
ecgclass,single_ecgclass,295.9874,51.4755,12.1194,1775516567292923632
ecgclass,single_ecgclass,295.9947,44.2584,12.1194,1775516567292923632
ecgclass,single_ecgclass,296.0009,38.0628,12.1194,1775516567292923632
ecgclass,single_ecgclass,296.0316,34.8072,12.0826,1775516567320647134
ecgclass,single_ecgclass,296.0581,37.1323,12.7316,1775516567348443588
ecgclass,single_ecgclass,296.0593,35.8827,12.7316,1775516567348443588
ecgclass,single_ecgclass,296.0616,33.6459,12.7316,1775516567348443588
ecgclass,single_ecgclass,296.0905,31.3566,11.6,1775516567376566486
ecgclass,single_ecgclass,296.0948,59.4435,12.047,1775516567408412072
ecgclass,single_ecgclass,296.0963,58.0945,12.047,1775516567408412072
ecgclass,single_ecgclass,296.0986,55.9618,12.047,1775516567408412072
ecgclass,single_ecgclass,296.1259,28.5881,12.047,1775516567408412072
ecgclass,single_ecgclass,296.1283,26.3352,12.047,1775516567408412072
ecgclass,single_ecgclass,296.1386,42.8402,12.0949,1775516567435534098
ecgclass,single_ecgclass,296.1401,41.4364,12.0949,1775516567435534098
ecgclass,single_ecgclass,296.1464,35.1264,12.0949,1775516567435534098
ecgclass,single_ecgclass,296.1737,32.46,12.0276,1775516567460497763
ecgclass,single_ecgclass,296.2026,29.2096,12.2689,1775516567485879305
ecgclass,single_ecgclass,296.205,26.9456,12.2689,1775516567485879305
ecgclass,single_ecgclass,296.2072,52.4762,12.571,1775516567513393478
ecgclass,single_ecgclass,296.2145,45.4116,12.571,1775516567513393478
ecgclass,single_ecgclass,296.2208,39.1216,12.571,1775516567513393478
ecgclass,single_ecgclass,296.234,25.9097,12.571,1775516567513393478
ecgclass,single_ecgclass,296.2443,41.4779,11.9524,1775516567540058434
ecgclass,single_ecgclass,296.2443,41.5125,11.9524,1775516567540058434
