req_id,req_time,site_manager,device,backbone,task,latency
11626,172.48159145353574,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.95492935180664
11627,172.51571670005796,site2,http://10.100.20.53:8001,chronostiny,sysbp,19.40131187438965
11628,172.51571670005796,site2,http://10.100.20.53:8001,chronostiny,heartrate,18.811702728271484
11629,172.55828167160195,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.370731353759766
11630,172.5805561469058,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.087013244628906
11631,172.59097769942068,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.558677673339844
11632,172.60110244683997,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.857416152954102
11633,172.62325500207862,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.451793670654297
11634,172.6375964206135,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.284662246704102
11635,172.64507350086117,site2,http://10.100.20.53:8001,chronostiny,ecgclass,15.422821044921875
11636,172.64507350086117,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.896631240844727
11637,172.72748416122198,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.469198226928711
11638,172.7324168050822,site2,http://10.100.20.53:8001,chronostiny,ecgclass,10.246992111206055
11639,172.75329674665036,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.784936904907227
11640,172.77311920321765,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.0296783447265625
11641,172.81358385639248,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.070323944091797
11642,172.820334388602,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.95396614074707
11643,172.8222162209813,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.300771713256836
11644,172.83366438992695,site2,http://10.100.20.53:8001,chronostiny,diasbp,24.04618263244629
11645,172.8366474907741,site2,http://10.100.20.53:8001,chronostiny,diasbp,21.134138107299805
11646,172.84375092912688,site2,http://10.100.20.53:8001,chronostiny,diasbp,30.835866928100586
11647,172.84887683202464,site2,http://10.100.20.53:8001,chronostiny,sysbp,25.862932205200195
11648,172.86906300233008,site2,http://10.100.20.53:8001,chronostiny,diasbp,15.064239501953125
11649,172.88104225892488,site2,http://10.100.20.53:8001,chronostiny,ecgclass,7.2231292724609375
11650,172.88869116555406,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.539604187011719
11651,172.89709565249441,site2,http://10.100.20.53:8001,chronostiny,ecgclass,10.336160659790039
11652,172.8973100068128,site2,http://10.100.20.53:8001,chronostiny,ecgclass,9.876012802124023
11653,173.05259301106295,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.445117950439453
11654,173.09010803705718,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.240617752075195
11655,173.09010803705718,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.140792846679688
11656,173.1018837579923,site2,http://10.100.20.53:8001,chronostiny,ecgclass,13.171672821044922
11657,173.14218975966352,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.786605834960938
11658,173.19002451781253,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.004520416259766
11659,173.20226051285877,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.408235549926758
11660,173.34206841837204,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.305643081665039
11661,173.44908843702848,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.39266586303711
11662,173.45973688819208,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.058879852294922
11663,173.56144651156274,site2,http://10.100.20.53:8001,chronostiny,heartrate,14.605283737182617
11664,173.56144651156274,site2,http://10.100.20.53:8001,chronostiny,ecgclass,13.508081436157227
11665,173.63592329103568,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.051063537597656
11666,173.65163585265097,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.583234786987305
11667,173.7024944033002,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.766817092895508
11668,173.7166912799273,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.409666061401367
11669,173.7861502932831,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.952545166015625
11670,173.79173055765602,site2,http://10.100.20.53:8001,chronostiny,heartrate,13.061285018920898
11671,173.87135476119357,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.531549453735352
11672,173.89303624577687,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.294748306274414
11673,173.95673290283318,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.490303039550781
11674,173.99130167556936,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.701967239379883
11675,174.0800419969467,site2,http://10.100.20.53:8001,chronostiny,sysbp,19.713163375854492
11676,174.08010250067102,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.512414932250977
11677,174.0874007080338,site2,http://10.100.20.53:8001,chronostiny,diasbp,25.859594345092773
11678,174.09168236298424,site2,http://10.100.20.53:8001,chronostiny,ecgclass,21.96526527404785
11679,174.1166628521012,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.338140487670898
11680,174.1190765298653,site2,http://10.100.20.53:8001,chronostiny,heartrate,15.611648559570312
11681,174.13986992218958,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.607315063476562
11682,174.20108793974833,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.17904281616211
11683,174.20668936023353,site2,http://10.100.20.53:8001,chronostiny,diasbp,13.653278350830078
11684,174.33130107375175,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.996870040893555
11685,174.33166430628467,site2,http://10.100.20.53:8001,chronostiny,heartrate,14.526128768920898
11686,174.33696954668335,site2,http://10.100.20.53:8001,chronostiny,sysbp,25.772809982299805
11687,174.33696954668335,site2,http://10.100.20.53:8001,chronostiny,diasbp,25.42281150817871
11688,174.50450690893632,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.235786437988281
11689,174.53437517434674,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.077953338623047
11690,174.55078661235737,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.046844482421875
11691,174.59369687382517,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.51677894592285
11692,174.59529317329353,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.1119441986084
11693,174.59726280493473,site2,http://10.100.20.53:8001,chronostiny,ecgclass,19.60921287536621
11694,174.62381892412515,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.382486343383789
11695,174.68483484410152,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.527973175048828
11696,174.7252733743098,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.847640991210938
11697,174.72989156361146,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.094352722167969
11698,174.74067723363592,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.138439178466797
11699,174.77905962167603,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.139827728271484
11700,174.8006232625463,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.60683822631836
11701,174.82971963115975,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.352020263671875
11702,174.85499381694274,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.71531867980957
11703,174.86442562274354,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.479522705078125
11704,174.8683762411829,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.555215835571289
11705,174.87480007317487,site2,http://10.100.20.53:8001,chronostiny,heartrate,24.71756935119629
11706,174.87480007317487,site2,http://10.100.20.53:8001,chronostiny,diasbp,24.39284324645996
11707,174.89035976872114,site2,http://10.100.20.53:8001,chronostiny,diasbp,17.846107482910156
11708,174.90052094338213,site2,http://10.100.20.53:8001,chronostiny,diasbp,16.150236129760742
11709,174.93237309937183,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.90748405456543
11710,174.98535898735778,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.377054214477539
11711,174.99541799319337,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.890556335449219
11712,175.01858937718663,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.043910980224609
11713,175.0286485489537,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.9604644775390625
11714,175.03059452998502,site2,http://10.100.20.53:8001,chronostiny,diasbp,21.546602249145508
11715,175.03059452998502,site2,http://10.100.20.53:8001,chronostiny,sysbp,21.09050750732422
11716,175.06216657899557,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.619163513183594
11717,175.06557510306789,site2,http://10.100.20.53:8001,chronostiny,heartrate,17.37380027770996
11718,175.08320513888896,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.06609535217285
11719,175.08320513888896,site2,http://10.100.20.53:8001,chronostiny,heartrate,18.712759017944336
11720,175.11177182473895,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.096549987792969
11721,175.1559388756474,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.519981384277344
11722,175.15800316499462,site2,http://10.100.20.53:8001,chronostiny,diasbp,17.45009422302246
11723,175.1693757526843,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.737606048583984
11724,175.19641808090637,site2,http://10.100.20.53:8001,chronostiny,sysbp,19.09470558166504
11725,175.19641808090637,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.79596710205078
11726,175.20865668107555,site2,http://10.100.20.53:8001,chronostiny,diasbp,15.644311904907227
11727,175.232571637561,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.991044998168945
11728,175.232571637561,site2,http://10.100.20.53:8001,chronostiny,ecgclass,13.879060745239258
11729,175.24218601650682,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.03045654296875
11730,175.26679090020417,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.799833297729492
11731,175.26734119153105,site2,http://10.100.20.53:8001,chronostiny,ecgclass,13.932943344116211
11732,175.2855107221348,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.144596099853516
11733,175.31809573704476,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.36834716796875
11734,175.3315499427456,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.345582962036133
11735,175.33859726346148,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.00666618347168
11736,175.35564472898784,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.193586349487305
11737,175.36161132338978,site2,http://10.100.20.53:8001,chronostiny,ecgclass,9.029865264892578
11738,175.37327254686824,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.514570236206055
11739,175.40962833387152,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.444164276123047
11740,175.41580815426303,site2,http://10.100.20.53:8001,chronostiny,diasbp,13.62156867980957
11741,175.48744852082882,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.486125946044922
11742,175.5648304968654,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.603189468383789
11743,175.59752811209046,site2,http://10.100.20.53:8001,chronostiny,heartrate,14.938831329345703
11744,175.59762826762355,site2,http://10.100.20.53:8001,chronostiny,ecgclass,13.952493667602539
11745,175.60328491525678,site2,http://10.100.20.53:8001,chronostiny,heartrate,27.24289894104004
11746,175.60340743267798,site2,http://10.100.20.53:8001,chronostiny,diasbp,35.22467613220215
11747,175.60340743267798,site2,http://10.100.20.53:8001,chronostiny,sysbp,42.96088218688965
11748,175.60485676766262,site2,http://10.100.20.53:8001,chronostiny,sysbp,42.585134506225586
11749,175.64242827634823,site2,http://10.100.20.53:8001,chronostiny,sysbp,13.736248016357422
11750,175.67868219318433,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.091129302978516
11751,175.67868219318433,site2,http://10.100.20.53:8001,chronostiny,heartrate,18.72420310974121
11752,175.69475827495324,site2,http://10.100.20.53:8001,chronostiny,ecgclass,7.673501968383789
11753,175.70318188259907,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.726762771606445
11754,175.70979267934885,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.664867401123047
11755,175.71895650769196,site2,http://10.100.20.53:8001,chronostiny,diasbp,20.01500129699707
11756,175.71898975459564,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.997596740722656
11757,175.72474656882582,site2,http://10.100.20.53:8001,chronostiny,sysbp,31.9366455078125
11758,175.7342995867369,site2,http://10.100.20.53:8001,chronostiny,heartrate,23.046255111694336
11759,175.74533569538139,site2,http://10.100.20.53:8001,chronostiny,diasbp,21.152496337890625
11760,175.76267884321302,site2,http://10.100.20.53:8001,chronostiny,diasbp,12.171268463134766
11761,175.77560589933853,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.196685791015625
11762,175.77988595030658,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.814615249633789
11763,175.79065487795918,site2,http://10.100.20.53:8001,chronostiny,sysbp,13.228893280029297
11764,175.80617032540917,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.720802307128906
11765,175.80970190893933,site2,http://10.100.20.53:8001,chronostiny,ecgclass,19.24753189086914
11766,175.81415289026154,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.507055282592773
11767,175.8308715206152,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.871721267700195
11768,175.84957372073583,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.621671676635742
11769,175.86084276790604,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.194425582885742
11770,175.86394974127933,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.053396224975586
11771,175.8889148762946,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.085821151733398
11772,175.9480256396326,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.59234619140625
11773,175.96473221237326,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.004520416259766
11774,176.00158806357484,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.986162185668945
11775,176.0153485047467,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.847640991210938
11776,176.07392812511634,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.683536529541016
11777,176.08361645919493,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.124683380126953
11778,176.10156270843774,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.528450012207031
11779,176.15116139992054,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.636930465698242
11780,176.1698775437319,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.029792785644531
11781,176.18235400501243,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.572267532348633
11782,176.1966614410093,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.060373306274414
11783,176.19760025265288,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.801212310791016
11784,176.20703330845856,site2,http://10.100.20.53:8001,chronostiny,diasbp,22.10521697998047
11785,176.20716684918693,site2,http://10.100.20.53:8001,chronostiny,ecgclass,21.45218849182129
11786,176.24112608242842,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.184764862060547
11787,176.26838162005086,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.04934310913086
11788,176.2992443501257,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.090827941894531
11789,176.39499037688543,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.3759765625
11790,176.39928293346694,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.897584915161133
11791,176.4316054023631,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.750894546508789
11792,176.48009960078454,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.038137435913086
11793,176.49537046695752,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.180597305297852
11794,176.49850810977773,site2,http://10.100.20.53:8001,chronostiny,heartrate,11.123895645141602
11795,176.50938467089125,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.931564331054688
11796,176.5123732308486,site2,http://10.100.20.53:8001,chronostiny,diasbp,23.60391616821289
11797,176.5123732308486,site2,http://10.100.20.53:8001,chronostiny,diasbp,31.635046005249023
11798,176.5173901728468,site2,http://10.100.20.53:8001,chronostiny,sysbp,35.718441009521484
11799,176.51772829459125,site2,http://10.100.20.53:8001,chronostiny,sysbp,43.654441833496094
11800,176.51772829459125,site2,http://10.100.20.53:8001,chronostiny,sysbp,47.150373458862305
11801,176.5310759674938,site2,http://10.100.20.53:8001,chronostiny,ecgclass,34.677743911743164
11802,176.56529858193178,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.559154510498047
11803,176.58809287268699,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.038677215576172
11804,176.58864120602766,site2,http://10.100.20.53:8001,chronostiny,heartrate,18.993139266967773
11805,176.59296556591028,site2,http://10.100.20.53:8001,chronostiny,heartrate,31.697988510131836
11806,176.59296556591028,site2,http://10.100.20.53:8001,chronostiny,diasbp,31.650066375732422
11807,176.60813326766896,site2,http://10.100.20.53:8001,chronostiny,ecgclass,29.42204475402832
11808,176.62245774470898,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.813423156738281
11809,176.62690228240922,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.155502319335938
11810,176.63654361949116,site2,http://10.100.20.53:8001,chronostiny,diasbp,17.975330352783203
11811,176.6673361721009,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.442184448242188
11812,176.66866261909766,site2,http://10.100.20.53:8001,chronostiny,diasbp,27.45842933654785
11813,176.6736685875563,site2,http://10.100.20.53:8001,chronostiny,sysbp,26.078224182128906
11814,176.6736685875563,site2,http://10.100.20.53:8001,chronostiny,ecgclass,33.92481803894043
11815,176.67992473590206,site2,http://10.100.20.53:8001,chronostiny,sysbp,36.63444519042969
11816,176.6875916791502,site2,http://10.100.20.53:8001,chronostiny,heartrate,38.00392150878906
11817,176.68997160116555,site2,http://10.100.20.53:8001,chronostiny,sysbp,44.41022872924805
11818,176.69310940991724,site2,http://10.100.20.53:8001,chronostiny,diasbp,40.94076156616211
11819,176.72025079854836,site2,http://10.100.20.53:8001,chronostiny,ecgclass,21.579742431640625
11820,176.721143249255,site2,http://10.100.20.53:8001,chronostiny,ecgclass,21.2554931640625
11821,176.80422328358353,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.226964950561523
11822,176.81393242533545,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.939193725585938
11823,176.81923982835553,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.445304870605469
11824,176.83186432712932,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.143041610717773
11825,176.85244698240984,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.994029998779297
11826,176.86067921154415,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.370658874511719
11827,176.902468597108,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.518436431884766
11828,176.9164208869064,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.820512771606445
11829,176.93523282781646,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.919881820678711
11830,176.93751477903467,site2,http://10.100.20.53:8001,chronostiny,diasbp,21.312475204467773
11831,176.93751477903467,site2,http://10.100.20.53:8001,chronostiny,ecgclass,20.856857299804688
11832,176.95447347737647,site2,http://10.100.20.53:8001,chronostiny,diasbp,12.699365615844727
11833,176.97148527894862,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.274410247802734
11834,176.97222477507535,site2,http://10.100.20.53:8001,chronostiny,diasbp,17.940282821655273
11835,176.98250217840317,site2,http://10.100.20.53:8001,chronostiny,heartrate,25.34317970275879
11836,176.9872913699543,site2,http://10.100.20.53:8001,chronostiny,diasbp,28.476476669311523
11837,176.9872913699543,site2,http://10.100.20.53:8001,chronostiny,heartrate,28.253793716430664
11838,177.00920556628722,site2,http://10.100.20.53:8001,chronostiny,heartrate,24.00493621826172
11839,177.01400317051045,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.162416458129883
11840,177.02731965958236,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.17851448059082
11841,177.04801941741619,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.342432022094727
11842,177.06702995479785,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.436368942260742
11843,177.09782198748542,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.979724884033203
11844,177.10717138676455,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.423971176147461
11845,177.12348974339844,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.629964828491211
11846,177.12566762864967,site2,http://10.100.20.53:8001,chronostiny,diasbp,24.685382843017578
11847,177.12777078441684,site2,http://10.100.20.53:8001,chronostiny,diasbp,31.052112579345703
11848,177.13083404066668,site2,http://10.100.20.53:8001,chronostiny,sysbp,31.675100326538086
11849,177.13083404066668,site2,http://10.100.20.53:8001,chronostiny,ecgclass,31.241893768310547
11850,177.16078010527377,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.191202163696289
11851,177.16636808540125,site2,http://10.100.20.53:8001,chronostiny,heartrate,13.535261154174805
11852,177.19728894086674,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.610652923583984
11853,177.20384985896646,site2,http://10.100.20.53:8001,chronostiny,heartrate,11.082887649536133
11854,177.29660886893296,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.306358337402344
11855,177.30769954099955,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.264520645141602
11856,177.31708850360295,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.06007194519043
11857,177.33874301897313,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.21122932434082
11858,177.38711136478094,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.224882125854492
11859,177.38884793622037,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.941402435302734
11860,177.40005764117345,site2,http://10.100.20.53:8001,chronostiny,diasbp,25.10547637939453
11861,177.4010124208375,site2,http://10.100.20.53:8001,chronostiny,heartrate,24.766206741333008
11862,177.42410095583392,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.855270385742188
11863,177.47709556622718,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.926961898803711
11864,177.47888614244968,site2,http://10.100.20.53:8001,chronostiny,heartrate,18.605470657348633
11865,177.49538797376812,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.35744285583496
11866,177.49538797376812,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.932580947875977
11867,177.50703269271472,site2,http://10.100.20.53:8001,chronostiny,diasbp,23.995161056518555
11868,177.50703269271472,site2,http://10.100.20.53:8001,chronostiny,heartrate,23.778438568115234
11869,177.5156635252033,site2,http://10.100.20.53:8001,chronostiny,ecgclass,19.638538360595703
11870,177.538348113886,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.42230224609375
11871,177.55954754876223,site2,http://10.100.20.53:8001,chronostiny,diasbp,13.688802719116211
11872,177.55954754876223,site2,http://10.100.20.53:8001,chronostiny,ecgclass,13.17286491394043
11873,177.5844558581856,site2,http://10.100.20.53:8001,chronostiny,heartrate,18.035411834716797
11874,177.5844558581856,site2,http://10.100.20.53:8001,chronostiny,diasbp,17.777442932128906
11875,177.59413067448585,site2,http://10.100.20.53:8001,chronostiny,heartrate,16.965627670288086
11876,177.62169357590818,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.450197219848633
11877,177.63780111253917,site2,http://10.100.20.53:8001,chronostiny,ecgclass,4.71043586730957
11878,177.65259250091003,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.257793426513672
11879,177.66754281182924,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.363412857055664
11880,177.6730507526916,site2,http://10.100.20.53:8001,chronostiny,ecgclass,7.227420806884766
11881,177.67949923640774,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.852409362792969
11882,177.68658376976725,site2,http://10.100.20.53:8001,chronostiny,sysbp,11.149168014526367
11883,177.6973113475794,site2,http://10.100.20.53:8001,chronostiny,diasbp,17.919301986694336
11884,177.69780614626524,site2,http://10.100.20.53:8001,chronostiny,heartrate,17.632007598876953
11885,177.7028478561251,site2,http://10.100.20.53:8001,chronostiny,diasbp,21.599292755126953
11886,177.7676945375223,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.290384292602539
11887,177.77093436023176,site2,http://10.100.20.53:8001,chronostiny,sysbp,24.54400062561035
11888,177.771202155182,site2,http://10.100.20.53:8001,chronostiny,diasbp,24.354219436645508
11889,177.79207060884005,site2,http://10.100.20.53:8001,chronostiny,diasbp,21.130084991455078
11890,177.7937815495689,site2,http://10.100.20.53:8001,chronostiny,sysbp,20.73812484741211
11891,177.81961943384493,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.979839324951172
11892,177.81961943384493,site2,http://10.100.20.53:8001,chronostiny,ecgclass,14.600753784179688
11893,177.83163119065827,site2,http://10.100.20.53:8001,chronostiny,sysbp,12.608051300048828
11894,177.83681550104214,site2,http://10.100.20.53:8001,chronostiny,sysbp,16.724348068237305
11895,177.91408568981862,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.042015075683594
11896,177.91408568981862,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.958568572998047
11897,177.92285622457536,site2,http://10.100.20.53:8001,chronostiny,ecgclass,23.241519927978516
11898,177.92617309427106,site2,http://10.100.20.53:8001,chronostiny,heartrate,27.311325073242188
11899,177.92663568588443,site2,http://10.100.20.53:8001,chronostiny,heartrate,26.91483497619629
11900,177.96875555485877,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.797096252441406
11901,178.005536167718,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.703449249267578
11902,178.02422588436607,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.013103485107422
11903,178.02885149627627,site2,http://10.100.20.53:8001,chronostiny,ecgclass,10.02645492553711
11904,178.0383195467981,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.797096252441406
11905,178.0476413795213,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.017518997192383
11906,178.1227750605401,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.062694549560547
11907,178.1412984430952,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.690046310424805
11908,178.22439145319177,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.38980484008789
11909,178.22699715105242,site2,http://10.100.20.53:8001,chronostiny,ecgclass,20.48778533935547
11910,178.23186136524689,site2,http://10.100.20.53:8001,chronostiny,diasbp,16.577959060668945
11911,178.25349171009822,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.073308944702148
11912,178.29130440957547,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.833574295043945
11913,178.38020428400912,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.168790817260742
11914,178.40213392291503,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.924173355102539
11915,178.64433370196002,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.75832748413086
11916,178.64433370196002,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.73779296875
11917,178.67587713904504,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.769439697265625
11918,178.69922276095826,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.081415176391602
11919,178.8083436510712,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.376691818237305
11920,178.84191521022942,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.06317138671875
11921,179.03391555811174,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.003379821777344
11922,179.06561410133418,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.379676818847656
11923,179.2453313576121,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.483741760253906
11924,179.3908930242321,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.280370712280273
11925,179.42120096074186,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.04934310913086
11926,179.4778341797195,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.059356689453125
11927,179.53736889501383,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.502338409423828
