task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
gestureclass,no_sharing_tpc,43.0525,17.873,12.685,1775516964548745622
gestureclass,no_sharing_tpc,43.0527,17.683,12.685,1775516964548745622
gestureclass,no_sharing_tpc,43.0915,20.1492,19.0387,1775516964583771916
gestureclass,no_sharing_tpc,43.1087,23.1881,12.1345,1775516964610738789
gestureclass,no_sharing_tpc,43.1101,21.8408,12.1345,1775516964610738789
gestureclass,no_sharing_tpc,43.1132,18.7206,12.1345,1775516964610738789
gestureclass,no_sharing_tpc,43.133,21.7204,12.1304,1775516964633856879
gestureclass,no_sharing_tpc,43.1413,35.969,13.0446,1775516964655402262
gestureclass,no_sharing_tpc,43.151,26.4153,13.0446,1775516964655402262
gestureclass,no_sharing_tpc,43.1568,20.6184,13.0446,1775516964655402262
gestureclass,no_sharing_tpc,43.1706,28.2106,12.6764,1775516964677309700
gestureclass,no_sharing_tpc,43.1849,29.9375,12.9134,1775516964693008575
gestureclass,no_sharing_tpc,43.1925,22.4533,12.9134,1775516964693008575
gestureclass,no_sharing_tpc,43.1938,21.1957,12.9134,1775516964693008575
gestureclass,no_sharing_tpc,43.2201,13.4232,12.0835,1775516964712343855
gestureclass,no_sharing_tpc,43.2332,13.1745,11.9587,1775516964725416729
gestureclass,no_sharing_tpc,43.2461,14.2164,12.5761,1775516964739003144
gestureclass,no_sharing_tpc,43.2526,23.0186,12.8423,1775516964753971469
gestureclass,no_sharing_tpc,43.2685,29.7742,12.6879,1775516964776668181
gestureclass,no_sharing_tpc,43.2685,29.81,12.6879,1775516964776668181
gestureclass,no_sharing_tpc,43.2962,14.1158,11.6901,1775516964789814058
gestureclass,no_sharing_tpc,43.3024,20.4778,12.153,1775516964801891069
gestureclass,no_sharing_tpc,43.3037,19.3324,12.153,1775516964801891069
gestureclass,no_sharing_tpc,43.3271,14.9069,13.9447,1775516964819251395
gestureclass,no_sharing_tpc,43.3294,27.6613,14.663,1775516964833597573
gestureclass,no_sharing_tpc,43.3334,23.9935,14.663,1775516964833597573
gestureclass,no_sharing_tpc,43.3407,16.7987,14.663,1775516964833597573
gestureclass,no_sharing_tpc,43.3431,31.3511,16.6119,1775516964848800567
gestureclass,no_sharing_tpc,43.3456,29.0153,16.6119,1775516964848800567
gestureclass,no_sharing_tpc,43.3477,26.9909,16.6119,1775516964848800567
gestureclass,no_sharing_tpc,43.362,31.3334,18.4167,1775516964865974745
gestureclass,no_sharing_tpc,43.4064,18.3139,17.3521,1775516964898567766
gestureclass,no_sharing_tpc,43.4258,25.8582,20.6418,1775516964922215888
gestureclass,no_sharing_tpc,43.4281,35.506,11.5117,1775516964943235629
gestureclass,no_sharing_tpc,43.4357,28.038,11.5117,1775516964943235629
gestureclass,no_sharing_tpc,43.439,24.9388,11.5117,1775516964943235629
gestureclass,no_sharing_tpc,43.4453,18.6572,11.5117,1775516964943235629
gestureclass,no_sharing_tpc,43.4479,16.0763,11.5117,1775516964943235629
gestureclass,no_sharing_tpc,43.4761,21.4396,20.2265,1775516964968388725
gestureclass,no_sharing_tpc,43.497,20.1199,12.3713,1775516964995921942
gestureclass,no_sharing_tpc,43.5071,22.3165,11.8099,1775516965008664421
gestureclass,no_sharing_tpc,43.5095,19.9642,11.8099,1775516965008664421
gestureclass,no_sharing_tpc,43.5316,13.3543,12.2049,1775516965023755291
gestureclass,no_sharing_tpc,43.5399,17.6897,12.5306,1775516965036307283
gestureclass,no_sharing_tpc,43.5446,26.2187,12.7649,1775516965049223140
gestureclass,no_sharing_tpc,43.5481,22.862,12.7649,1775516965049223140
gestureclass,no_sharing_tpc,43.5588,23.478,10.9048,1775516965062502393
gestureclass,no_sharing_tpc,43.5964,19.4016,12.1974,1775516965094739519
gestureclass,no_sharing_tpc,43.5964,33.7238,13.9419,1775516965107239609
gestureclass,no_sharing_tpc,43.5964,33.7236,13.9419,1775516965107239609
gestureclass,no_sharing_tpc,43.598,32.5208,13.9419,1775516965107239609
gestureclass,no_sharing_tpc,43.6044,26.2063,13.9419,1775516965107239609
gestureclass,no_sharing_tpc,43.6057,24.9176,13.9419,1775516965107239609
gestureclass,no_sharing_tpc,43.608,22.6262,13.9419,1775516965107239609
gestureclass,no_sharing_tpc,43.6447,21.5373,20.2752,1775516965137161147
gestureclass,no_sharing_tpc,43.6451,39.4685,11.8814,1775516965163929681
gestureclass,no_sharing_tpc,43.6867,20.7722,16.6305,1775516965181988227
gestureclass,no_sharing_tpc,43.7011,20.2618,13.4888,1775516965198981277
gestureclass,no_sharing_tpc,43.7086,31.7822,12.4714,1775516965219037216
gestureclass,no_sharing_tpc,43.7259,29.0027,12.4138,1775516965233549731
gestureclass,no_sharing_tpc,43.7475,29.2284,13.1096,1775516965254804032
gestureclass,no_sharing_tpc,43.7711,27.9872,13.1043,1775516965277160500
gestureclass,no_sharing_tpc,43.7897,29.6152,19.4456,1775516965290627540
gestureclass,no_sharing_tpc,43.7933,25.9964,19.4456,1775516965290627540
gestureclass,no_sharing_tpc,43.8032,38.4955,22.0051,1775516965310668650
gestureclass,no_sharing_tpc,43.8072,34.503,22.0051,1775516965310668650
gestureclass,no_sharing_tpc,43.8116,30.1247,22.0051,1775516965310668650
gestureclass,no_sharing_tpc,43.819,48.5411,18.1848,1775516965340539555
gestureclass,no_sharing_tpc,43.8214,46.1807,18.1848,1775516965340539555
gestureclass,no_sharing_tpc,43.8428,25.1844,18.1848,1775516965340539555
gestureclass,no_sharing_tpc,43.8482,19.7971,18.1848,1775516965340539555
gestureclass,no_sharing_tpc,43.8506,32.3753,14.5905,1775516965359444266
gestureclass,no_sharing_tpc,43.8578,25.1029,14.5905,1775516965359444266
gestureclass,no_sharing_tpc,43.8721,24.9286,13.6338,1775516965374507295
gestureclass,no_sharing_tpc,43.8755,21.5614,13.6338,1775516965374507295
gestureclass,no_sharing_tpc,43.887,27.4618,14.9329,1775516965390363787
gestureclass,no_sharing_tpc,43.8883,26.1939,14.9329,1775516965390363787
gestureclass,no_sharing_tpc,43.8929,21.6234,14.9329,1775516965390363787
gestureclass,no_sharing_tpc,43.9132,14.6482,12.9937,1775516965405993639
gestureclass,no_sharing_tpc,43.9671,19.9687,12.4839,1775516965465651677
gestureclass,no_sharing_tpc,43.9785,21.4171,12.4917,1775516965478570535
gestureclass,no_sharing_tpc,43.9869,26.0589,12.4125,1775516965491468601
gestureclass,no_sharing_tpc,43.9942,18.9669,12.4125,1775516965491468601
gestureclass,no_sharing_tpc,43.9966,16.6144,12.4125,1775516965491468601
gestureclass,no_sharing_tpc,43.9999,33.5655,12.5746,1775516965512016762
gestureclass,no_sharing_tpc,44.0001,33.4723,12.5746,1775516965512016762
gestureclass,no_sharing_tpc,44.0084,25.2099,12.5746,1775516965512016762
gestureclass,no_sharing_tpc,44.0622,19.8467,18.4995,1775516965554583336
gestureclass,no_sharing_tpc,44.0623,39.3591,13.2167,1775516965579418968
gestureclass,no_sharing_tpc,44.0677,34.1187,13.2167,1775516965579418968
gestureclass,no_sharing_tpc,44.0822,19.629,13.2167,1775516965579418968
gestureclass,no_sharing_tpc,44.0945,22.4957,14.6991,1775516965593162781
gestureclass,no_sharing_tpc,44.0979,19.1553,14.6991,1775516965593162781
gestureclass,no_sharing_tpc,44.1014,42.521,11.9683,1775516965623168642
gestureclass,no_sharing_tpc,44.104,40.0946,11.9683,1775516965623168642
gestureclass,no_sharing_tpc,44.1167,57.4155,21.7751,1775516965643218942
gestureclass,no_sharing_tpc,44.1239,50.1449,21.7751,1775516965643218942
gestureclass,no_sharing_tpc,44.1263,47.9224,21.7751,1775516965643218942
gestureclass,no_sharing_tpc,44.1452,48.9538,12.6112,1775516965672525284
gestureclass,no_sharing_tpc,44.1497,44.421,12.6112,1775516965672525284
gestureclass,no_sharing_tpc,44.1532,40.9768,12.6112,1775516965672525284
gestureclass,no_sharing_tpc,44.2089,17.359,16.0902,1775516965701221440
gestureclass,no_sharing_tpc,44.2108,32.8186,17.0498,1775516965717699898
gestureclass,no_sharing_tpc,44.2304,34.9994,21.0542,1775516965735098396
gestureclass,no_sharing_tpc,44.2359,29.465,21.0542,1775516965735098396
gestureclass,no_sharing_tpc,44.2416,23.8338,21.0542,1775516965735098396
gestureclass,no_sharing_tpc,44.2467,45.2309,19.9198,1775516965763114323
gestureclass,no_sharing_tpc,44.2499,42.1205,19.9198,1775516965763114323
gestureclass,no_sharing_tpc,44.2612,30.9227,19.9198,1775516965763114323
gestureclass,no_sharing_tpc,44.2645,41.2409,13.0634,1775516965783693485
gestureclass,no_sharing_tpc,44.2786,27.189,13.0634,1775516965783693485
gestureclass,no_sharing_tpc,44.2966,31.0824,17.6203,1775516965801029210
gestureclass,no_sharing_tpc,44.3215,19.6939,13.1166,1775516965819173008
gestureclass,no_sharing_tpc,44.3268,14.4117,13.1166,1775516965819173008
gestureclass,no_sharing_tpc,44.3289,35.8219,21.2471,1775516965834605202
gestureclass,no_sharing_tpc,44.3492,43.108,19.9588,1775516965863419163
gestureclass,no_sharing_tpc,44.3954,28.4457,17.9222,1775516965897028618
gestureclass,no_sharing_tpc,44.4126,36.7804,19.0194,1775516965921469823
gestureclass,no_sharing_tpc,44.4179,31.5228,19.0194,1775516965921469823
gestureclass,no_sharing_tpc,44.4429,19.2082,12.0527,1775516965941023682
gestureclass,no_sharing_tpc,44.4452,16.8555,12.0527,1775516965941023682
gestureclass,no_sharing_tpc,44.4536,21.1625,12.3778,1775516965953532442
gestureclass,no_sharing_tpc,44.4672,20.9837,11.5514,1775516965967861679
gestureclass,no_sharing_tpc,44.4758,32.9354,12.8827,1775516965986813682
gestureclass,no_sharing_tpc,44.4811,27.8618,12.8827,1775516965986813682
gestureclass,no_sharing_tpc,44.4874,21.5917,12.8827,1775516965986813682
gestureclass,no_sharing_tpc,44.4963,40.5228,20.4531,1775516966007534601
gestureclass,no_sharing_tpc,44.5309,30.808,12.3797,1775516966040510978
gestureclass,no_sharing_tpc,44.5332,28.7282,12.3797,1775516966040510978
gestureclass,no_sharing_tpc,44.5481,34.4193,20.2588,1775516966053336241
gestureclass,no_sharing_tpc,44.566,39.8698,16.221,1775516966080653239
gestureclass,no_sharing_tpc,44.5761,29.7663,16.221,1775516966080653239
gestureclass,no_sharing_tpc,44.6448,18.8074,17.8276,1775516966136932024
gestureclass,no_sharing_tpc,44.6491,35.4919,12.8881,1775516966162854312
gestureclass,no_sharing_tpc,44.6557,28.9171,12.8881,1775516966162854312
gestureclass,no_sharing_tpc,44.6803,18.0099,12.834,1775516966176650537
gestureclass,no_sharing_tpc,44.6917,24.4784,15.7641,1775516966191265406
gestureclass,no_sharing_tpc,44.7063,22.0931,12.0995,1775516966207413331
gestureclass,no_sharing_tpc,44.7159,33.0019,13.7967,1775516966226093292
gestureclass,no_sharing_tpc,44.7235,25.3932,13.7967,1775516966226093292
gestureclass,no_sharing_tpc,44.7384,24.1184,13.3802,1775516966240373767
gestureclass,no_sharing_tpc,44.7408,21.8365,13.3802,1775516966240373767
gestureclass,no_sharing_tpc,44.753,22.4261,12.2003,1775516966254360890
gestureclass,no_sharing_tpc,44.7657,23.3293,12.3252,1775516966266934673
gestureclass,no_sharing_tpc,44.7849,16.4018,11.8594,1775516966280552220
gestureclass,no_sharing_tpc,44.8227,12.3088,11.1477,1775516966315007600
gestureclass,no_sharing_tpc,44.8227,24.8716,12.1451,1775516966326506967
gestureclass,no_sharing_tpc,44.8381,22.6312,12.7854,1775516966339146583
gestureclass,no_sharing_tpc,44.8445,16.4211,12.7854,1775516966339146583
gestureclass,no_sharing_tpc,44.8461,28.2629,12.8851,1775516966352506499
gestureclass,no_sharing_tpc,44.855,19.3739,12.8851,1775516966352506499
gestureclass,no_sharing_tpc,44.8743,18.3914,12.039,1775516966371900421
gestureclass,no_sharing_tpc,44.8807,33.9494,13.641,1775516966392187321
gestureclass,no_sharing_tpc,44.8807,34.4656,13.641,1775516966392187321
gestureclass,no_sharing_tpc,44.8821,33.102,13.641,1775516966392187321
gestureclass,no_sharing_tpc,44.9085,21.172,14.4681,1775516966406413453
gestureclass,no_sharing_tpc,44.9146,27.8177,12.3371,1775516966421280394
gestureclass,no_sharing_tpc,44.9274,15.1579,12.3371,1775516966421280394
gestureclass,no_sharing_tpc,44.9288,13.864,12.3371,1775516966421280394
gestureclass,no_sharing_tpc,44.9523,20.4656,18.5978,1775516966445342083
gestureclass,no_sharing_tpc,44.966,20.6208,13.3212,1775516966464333208
gestureclass,no_sharing_tpc,44.9679,18.707,13.3212,1775516966464333208
gestureclass,no_sharing_tpc,44.9779,21.0631,12.0065,1775516966478162194
gestureclass,no_sharing_tpc,44.9825,16.5408,12.0065,1775516966478162194
gestureclass,no_sharing_tpc,45.0012,12.9707,12.0069,1775516966493307786
gestureclass,no_sharing_tpc,45.0035,24.0834,12.9186,1775516966505753683
gestureclass,no_sharing_tpc,45.0152,25.7461,13.076,1775516966519103709
gestureclass,no_sharing_tpc,45.0166,24.6973,13.076,1775516966519103709
gestureclass,no_sharing_tpc,45.019,22.3341,13.076,1775516966519103709
gestureclass,no_sharing_tpc,45.0193,22.074,13.076,1775516966519103709
gestureclass,no_sharing_tpc,45.0565,13.8257,12.2273,1775516966549262817
gestureclass,no_sharing_tpc,45.0694,13.9089,12.6332,1775516966561843690
gestureclass,no_sharing_tpc,45.1061,16.7222,15.6012,1775516966598293105
gestureclass,no_sharing_tpc,45.1074,43.8111,21.3749,1775516966620868351
gestureclass,no_sharing_tpc,45.1117,40.0376,21.3749,1775516966620868351
gestureclass,no_sharing_tpc,45.1181,33.5989,21.3749,1775516966620868351
gestureclass,no_sharing_tpc,45.1207,31.0607,21.3749,1775516966620868351
gestureclass,no_sharing_tpc,45.1219,29.8052,21.3749,1775516966620868351
gestureclass,no_sharing_tpc,45.1372,31.0373,15.998,1775516966643343274
gestureclass,no_sharing_tpc,45.1372,31.424,15.998,1775516966643343274
gestureclass,no_sharing_tpc,45.1463,22.3539,15.998,1775516966643343274
gestureclass,no_sharing_tpc,45.1551,27.4932,13.7738,1775516966660011200
gestureclass,no_sharing_tpc,45.1752,32.6788,12.749,1775516966686193750
gestureclass,no_sharing_tpc,45.1875,33.9987,12.7466,1775516966699368148
gestureclass,no_sharing_tpc,45.1913,30.5164,12.7466,1775516966699368148
gestureclass,no_sharing_tpc,45.1915,30.3214,12.7466,1775516966699368148
gestureclass,no_sharing_tpc,45.1915,30.3142,12.7466,1775516966699368148
gestureclass,no_sharing_tpc,45.2042,17.6508,12.7466,1775516966699368148
gestureclass,no_sharing_tpc,45.2056,16.2535,12.7466,1775516966699368148
gestureclass,no_sharing_tpc,45.2123,24.5302,14.9442,1775516966713046738
gestureclass,no_sharing_tpc,45.2206,38.1167,21.3731,1775516966728384988
gestureclass,no_sharing_tpc,45.2213,37.4274,21.3731,1775516966728384988
gestureclass,no_sharing_tpc,45.2514,34.5387,19.3441,1775516966757836916
gestureclass,no_sharing_tpc,45.258,40.4251,11.8896,1775516966777541041
gestureclass,no_sharing_tpc,45.2638,34.7924,11.8896,1775516966777541041
gestureclass,no_sharing_tpc,45.2831,15.523,11.8896,1775516966777541041
gestureclass,no_sharing_tpc,45.2961,20.9684,18.2041,1775516966789971818
gestureclass,no_sharing_tpc,45.3041,33.5715,12.5819,1775516966816237000
gestureclass,no_sharing_tpc,45.3267,24.5967,12.1739,1775516966830171911
gestureclass,no_sharing_tpc,45.3481,17.3302,13.2229,1775516966843418332
gestureclass,no_sharing_tpc,45.3513,32.6517,18.1017,1775516966856943315
gestureclass,no_sharing_tpc,45.3666,35.8863,17.6808,1775516966875721171
gestureclass,no_sharing_tpc,45.37,32.4483,17.6808,1775516966875721171
gestureclass,no_sharing_tpc,45.3833,32.2025,12.8389,1775516966893883081
gestureclass,no_sharing_tpc,45.3851,30.6714,12.8389,1775516966893883081
gestureclass,no_sharing_tpc,45.3943,21.4593,12.8389,1775516966893883081
gestureclass,no_sharing_tpc,45.398,17.8673,12.8389,1775516966893883081
gestureclass,no_sharing_tpc,45.398,17.8602,12.8389,1775516966893883081
gestureclass,no_sharing_tpc,45.4059,29.6628,19.2447,1775516966907445165
gestureclass,no_sharing_tpc,45.4113,24.415,19.2447,1775516966907445165
gestureclass,no_sharing_tpc,45.4169,41.6892,15.1883,1775516966934583435
gestureclass,no_sharing_tpc,45.4182,40.524,15.1883,1775516966934583435
gestureclass,no_sharing_tpc,45.4225,36.2375,15.1883,1775516966934583435
gestureclass,no_sharing_tpc,45.4398,31.6913,12.2,1775516966950300292
gestureclass,no_sharing_tpc,45.45,21.4198,12.2,1775516966950300292
gestureclass,no_sharing_tpc,45.455,16.5663,12.2,1775516966950300292
gestureclass,no_sharing_tpc,45.4726,26.1593,11.8145,1775516966978168613
gestureclass,no_sharing_tpc,45.4939,23.3278,12.2354,1775516966996213397
gestureclass,no_sharing_tpc,45.516,18.2831,14.198,1775516967011230403
gestureclass,no_sharing_tpc,45.5393,13.458,12.5097,1775516967031481542
gestureclass,no_sharing_tpc,45.5436,21.9049,12.376,1775516967044373698
gestureclass,no_sharing_tpc,45.5863,13.8638,12.8944,1775516967078434622
gestureclass,no_sharing_tpc,45.6404,13.2852,11.9064,1775516967132910070
gestureclass,no_sharing_tpc,45.6438,35.1532,19.1713,1775516967150988546
gestureclass,no_sharing_tpc,45.662,29.8555,12.4217,1775516967170531044
gestureclass,no_sharing_tpc,45.6723,19.532,12.4217,1775516967170531044
gestureclass,no_sharing_tpc,45.7418,14.2148,12.8622,1775516967234388690
gestureclass,no_sharing_tpc,45.7418,33.6897,18.9818,1775516967247619451
gestureclass,no_sharing_tpc,45.7444,31.1556,18.9818,1775516967247619451
gestureclass,no_sharing_tpc,45.7498,25.8737,18.9818,1775516967247619451
gestureclass,no_sharing_tpc,45.7705,16.8111,11.2191,1775516967267205081
gestureclass,no_sharing_tpc,45.8102,19.6271,18.664,1775516967302331019
gestureclass,no_sharing_tpc,45.8404,21.0197,20.0315,1775516967332563651
gestureclass,no_sharing_tpc,45.8582,26.3236,15.0269,1775516967360466643
gestureclass,no_sharing_tpc,45.8685,28.4214,12.1959,1775516967375901477
gestureclass,no_sharing_tpc,45.8931,15.8393,11.7081,1775516967388399017
gestureclass,no_sharing_tpc,45.9071,22.0468,19.797,1775516967400500279
gestureclass,no_sharing_tpc,45.912,44.3001,14.2412,1775516967432802688
gestureclass,no_sharing_tpc,45.9218,34.5082,14.2412,1775516967432802688
gestureclass,no_sharing_tpc,45.9241,32.2146,14.2412,1775516967432802688
gestureclass,no_sharing_tpc,45.9323,39.8304,15.2966,1775516967447638597
gestureclass,no_sharing_tpc,45.9501,22.0792,15.2966,1775516967447638597
gestureclass,no_sharing_tpc,45.9575,28.5158,13.7632,1775516967463387755
gestureclass,no_sharing_tpc,45.9809,18.5943,13.1285,1775516967477515743
gestureclass,no_sharing_tpc,45.9881,28.9495,17.0336,1775516967491031166
gestureclass,no_sharing_tpc,45.9945,22.5852,17.0336,1775516967491031166
gestureclass,no_sharing_tpc,46.0135,23.7424,12.5587,1775516967515839827
gestureclass,no_sharing_tpc,46.0184,18.8766,12.5587,1775516967515839827
gestureclass,no_sharing_tpc,46.0489,20.9634,20.0657,1775516967541056366
gestureclass,no_sharing_tpc,46.0666,24.5218,13.4877,1775516967568822712
gestureclass,no_sharing_tpc,46.0821,22.5337,13.0464,1775516967582723572
gestureclass,no_sharing_tpc,46.0849,19.7489,13.0464,1775516967582723572
gestureclass,no_sharing_tpc,46.0873,17.5853,13.0464,1775516967582723572
gestureclass,no_sharing_tpc,46.1159,14.0467,11.7333,1775516967609427123
gestureclass,no_sharing_tpc,46.1688,19.5341,12.1078,1775516967667460212
gestureclass,no_sharing_tpc,46.1732,52.1224,14.4208,1775516967702080339
gestureclass,no_sharing_tpc,46.1925,33.2036,14.4208,1775516967702080339
gestureclass,no_sharing_tpc,46.2118,41.292,21.1448,1775516967723013746
gestureclass,no_sharing_tpc,46.2183,34.7698,21.1448,1775516967723013746
gestureclass,no_sharing_tpc,46.2465,25.4211,12.1414,1775516967751014943
gestureclass,no_sharing_tpc,46.2698,16.2399,12.7408,1775516967764524185
gestureclass,no_sharing_tpc,46.2761,24.5736,12.6188,1775516967779255340
gestureclass,no_sharing_tpc,46.2894,32.249,20.2481,1775516967792265661
gestureclass,no_sharing_tpc,46.3048,37.4765,13.9658,1775516967819098808
gestureclass,no_sharing_tpc,46.3071,35.1756,13.9658,1775516967819098808
gestureclass,no_sharing_tpc,46.3188,23.4365,13.9658,1775516967819098808
gestureclass,no_sharing_tpc,46.3212,21.0941,13.9658,1775516967819098808
gestureclass,no_sharing_tpc,46.335,25.6803,17.17,1775516967834591155
gestureclass,no_sharing_tpc,46.3393,21.3814,17.17,1775516967834591155
gestureclass,no_sharing_tpc,46.3516,26.2671,16.57,1775516967852270214
gestureclass,no_sharing_tpc,46.3549,22.9428,16.57,1775516967852270214
gestureclass,no_sharing_tpc,46.3552,22.681,16.57,1775516967852270214
gestureclass,no_sharing_tpc,46.3736,22.6622,12.2648,1775516967875222927
gestureclass,no_sharing_tpc,46.3942,14.5471,11.8595,1775516967887873223
gestureclass,no_sharing_tpc,46.4138,28.8563,13.1661,1775516967920697534
gestureclass,no_sharing_tpc,46.4176,38.9302,13.2409,1775516967934261578
gestureclass,no_sharing_tpc,46.4199,36.8688,13.2409,1775516967934261578
gestureclass,no_sharing_tpc,46.4382,18.5015,13.2409,1775516967934261578
gestureclass,no_sharing_tpc,46.4508,18.09,11.9667,1775516967948153687
gestureclass,no_sharing_tpc,46.4563,27.3566,14.2315,1775516967960562773
gestureclass,no_sharing_tpc,46.4588,25.0518,14.2315,1775516967960562773
gestureclass,no_sharing_tpc,46.4979,12.888,11.8756,1775516967990063423
gestureclass,no_sharing_tpc,46.5032,34.2467,20.6249,1775516968007993033
gestureclass,no_sharing_tpc,46.5044,33.0939,20.6249,1775516968007993033
gestureclass,no_sharing_tpc,46.5139,23.6974,20.6249,1775516968007993033
gestureclass,no_sharing_tpc,46.5234,27.3654,12.5531,1775516968029259484
gestureclass,no_sharing_tpc,46.5361,14.7152,12.5531,1775516968029259484
gestureclass,no_sharing_tpc,46.5593,16.4206,13.0864,1775516968053866017
gestureclass,no_sharing_tpc,46.5628,28.1298,13.5702,1775516968068373232
gestureclass,no_sharing_tpc,46.5779,28.8694,15.6861,1775516968082254480
gestureclass,no_sharing_tpc,46.5961,25.2235,14.2349,1775516968098239867
gestureclass,no_sharing_tpc,46.628,19.6559,18.5234,1775516968120278851
gestureclass,no_sharing_tpc,46.6424,17.7014,11.9137,1775516968139194513
gestureclass,no_sharing_tpc,46.6773,12.6832,11.5796,1775516968169560740
gestureclass,no_sharing_tpc,46.7024,21.0171,20.0087,1775516968194536848
gestureclass,no_sharing_tpc,46.7281,21.6684,20.0738,1775516968220784570
gestureclass,no_sharing_tpc,46.7294,34.9164,14.2503,1775516968241254518
gestureclass,no_sharing_tpc,46.7347,29.7515,14.2503,1775516968241254518
gestureclass,no_sharing_tpc,46.741,23.5193,14.2503,1775516968241254518
gestureclass,no_sharing_tpc,46.7474,17.3421,14.2503,1775516968241254518
gestureclass,no_sharing_tpc,46.7549,25.0731,14.9,1775516968256153779
gestureclass,no_sharing_tpc,46.7628,17.3986,14.9,1775516968256153779
gestureclass,no_sharing_tpc,46.7765,26.0568,15.3978,1775516968278053277
gestureclass,no_sharing_tpc,46.7798,39.6585,16.1373,1775516968294144699
gestureclass,no_sharing_tpc,46.7817,37.7858,16.1373,1775516968294144699
gestureclass,no_sharing_tpc,46.795,24.5125,16.1373,1775516968294144699
gestureclass,no_sharing_tpc,46.8015,17.9551,16.1373,1775516968294144699
gestureclass,no_sharing_tpc,46.8067,25.2254,12.1314,1775516968310948111
gestureclass,no_sharing_tpc,46.8226,21.7266,12.0615,1775516968323424780
gestureclass,no_sharing_tpc,46.8344,24.2093,13.8619,1775516968335890788
gestureclass,no_sharing_tpc,46.8657,22.315,20.5572,1775516968358657683
gestureclass,no_sharing_tpc,46.8726,32.0194,16.2046,1775516968379552738
gestureclass,no_sharing_tpc,46.8789,25.8303,16.2046,1775516968379552738
gestureclass,no_sharing_tpc,46.8942,26.7777,15.7992,1775516968396366771
gestureclass,no_sharing_tpc,46.9532,19.664,12.1942,1775516968451889134
gestureclass,no_sharing_tpc,46.9675,19.1915,13.407,1775516968464466497
gestureclass,no_sharing_tpc,46.9878,23.2358,11.4554,1775516968490840674
gestureclass,no_sharing_tpc,47.0215,14.7109,13.1886,1775516968513772016
gestureclass,no_sharing_tpc,47.0302,21.6944,13.9966,1775516968529012372
gestureclass,no_sharing_tpc,47.0356,16.4554,13.9966,1775516968529012372
gestureclass,no_sharing_tpc,47.0356,16.4733,13.9966,1775516968529012372
gestureclass,no_sharing_tpc,47.0799,14.3442,13.0776,1775516968572336328
gestureclass,no_sharing_tpc,47.0799,31.7795,12.9009,1775516968589828349
gestureclass,no_sharing_tpc,47.0827,28.9533,12.9009,1775516968589828349
gestureclass,no_sharing_tpc,47.0851,26.618,12.9009,1775516968589828349
gestureclass,no_sharing_tpc,47.1103,14.822,12.129,1775516968604138535
gestureclass,no_sharing_tpc,47.1475,20.3409,13.1324,1775516968645816282
gestureclass,no_sharing_tpc,47.1475,43.5927,12.7767,1775516968669519176
gestureclass,no_sharing_tpc,47.1616,29.6903,12.7767,1775516968669519176
gestureclass,no_sharing_tpc,47.1679,23.3996,12.7767,1775516968669519176
gestureclass,no_sharing_tpc,47.1788,25.1119,12.1253,1775516968682962356
gestureclass,no_sharing_tpc,47.2014,16.9129,12.4075,1775516968695457305
gestureclass,no_sharing_tpc,47.208,20.3691,11.3273,1775516968708164764
gestureclass,no_sharing_tpc,47.2305,12.8865,11.6921,1775516968722835465
gestureclass,no_sharing_tpc,47.2444,14.2977,13.1608,1775516968736596469
gestureclass,no_sharing_tpc,47.255,22.3091,12.5125,1775516968755918177
gestureclass,no_sharing_tpc,47.2609,34.0829,17.3251,1775516968768798413
gestureclass,no_sharing_tpc,47.2753,19.9144,17.3251,1775516968768798413
gestureclass,no_sharing_tpc,47.2784,28.8372,11.6309,1775516968786618868
gestureclass,no_sharing_tpc,47.2872,20.1015,11.6309,1775516968786618868
gestureclass,no_sharing_tpc,47.3067,17.9763,16.8556,1775516968798899398
gestureclass,no_sharing_tpc,47.3145,29.0177,12.1427,1775516968822433936
gestureclass,no_sharing_tpc,47.3278,27.7512,11.7474,1775516968834950346
gestureclass,no_sharing_tpc,47.3757,21.1375,20.0449,1775516968867978186
gestureclass,no_sharing_tpc,47.4045,21.7795,20.3441,1775516968896727314
gestureclass,no_sharing_tpc,47.4068,47.0243,20.2569,1775516968924730351
gestureclass,no_sharing_tpc,47.4259,41.6155,13.1576,1775516968945384096
gestureclass,no_sharing_tpc,47.4307,37.1768,13.1576,1775516968945384096
gestureclass,no_sharing_tpc,47.434,33.9384,13.1576,1775516968945384096
gestureclass,no_sharing_tpc,47.4374,30.5171,13.1576,1775516968945384096
gestureclass,no_sharing_tpc,47.4674,16.1166,15.0459,1775516968959620449
gestureclass,no_sharing_tpc,47.473,23.5879,12.6947,1775516968975088605
gestureclass,no_sharing_tpc,47.4797,16.9868,12.6947,1775516968975088605
gestureclass,no_sharing_tpc,47.4946,17.2956,14.8139,1775516968988254423
gestureclass,no_sharing_tpc,47.5152,12.5179,11.5662,1775516969007380073
gestureclass,no_sharing_tpc,47.5329,20.6845,17.1782,1775516969027520857
gestureclass,no_sharing_tpc,47.5365,32.1898,14.6398,1775516969045099772
gestureclass,no_sharing_tpc,47.5433,25.373,14.6398,1775516969045099772
gestureclass,no_sharing_tpc,47.5823,13.571,12.5451,1775516969074537019
gestureclass,no_sharing_tpc,47.5846,24.0328,12.2144,1775516969087446916
