run_idx,req_idx,latency_ms,backbone_ms,decoder_ms,swap_ms,gpu_peak_mb
2,104,18.5114,18.0835,0.2308,0.0016,195.787
2,105,18.4969,18.0932,0.2214,0.0019,195.787
2,106,18.519,18.1215,0.2171,0.0021,195.787
2,107,18.4436,18.0623,0.2084,0.0017,195.787
2,108,18.4552,18.0486,0.2221,0.0015,195.787
2,109,18.4897,18.0728,0.2321,0.0017,195.787
2,110,18.4995,18.1001,0.2169,0.002,195.787
2,111,18.4286,18.0381,0.2143,0.0017,195.787
2,112,18.4845,18.0725,0.2198,0.0015,195.787
2,113,18.5185,18.0997,0.235,0.0017,195.787
2,114,18.5209,18.122,0.2177,0.0022,195.787
2,115,18.5103,18.1038,0.2248,0.002,195.787
2,116,18.5595,18.1386,0.2262,0.0017,195.787
2,117,18.8568,18.1427,0.2236,0.0022,195.787
2,118,18.5115,18.1191,0.2162,0.0022,195.787
2,119,18.4847,18.095,0.2135,0.0017,195.787
2,120,18.4679,18.073,0.2108,0.0019,195.787
2,121,18.49,18.0799,0.2222,0.002,195.787
2,122,18.4666,18.0624,0.2167,0.0021,195.787
2,123,18.487,18.0706,0.2313,0.002,195.787
2,124,18.4395,18.0405,0.2133,0.0016,195.787
2,125,18.5439,18.1117,0.2441,0.0022,195.787
2,126,18.6612,18.2375,0.2328,0.0017,195.787
2,127,18.996,18.2521,0.556,0.0019,195.787
2,128,18.7885,18.3667,0.2332,0.0015,195.787
2,129,18.7508,18.3503,0.2184,0.0018,195.787
2,130,18.7516,18.335,0.2243,0.0017,195.787
2,131,18.7588,18.3544,0.2226,0.0019,195.787
2,132,18.7826,18.3649,0.2229,0.0017,195.787
2,133,18.7939,18.3707,0.2253,0.0017,195.787
2,134,18.6986,18.2931,0.2185,0.0015,195.787
2,135,18.6012,18.2012,0.218,0.0016,195.787
2,136,18.6101,18.1926,0.2365,0.0015,195.787
2,137,18.71,18.2885,0.2296,0.0017,195.787
2,138,19.0339,18.3018,0.2175,0.0022,195.787
2,139,18.5855,18.1912,0.2227,0.0018,195.787
2,140,18.5044,18.1126,0.2154,0.0018,195.787
2,141,18.5031,18.1054,0.2182,0.0018,195.787
2,142,18.5186,18.111,0.2234,0.0017,195.787
2,143,18.5201,18.1097,0.2225,0.0017,195.787
2,144,18.5218,18.1092,0.2314,0.0016,195.787
2,145,18.5236,18.1171,0.2243,0.002,195.787
2,146,18.4954,18.0785,0.224,0.0021,195.787
2,147,18.5074,18.0963,0.2234,0.0019,195.787
2,148,18.797,18.0689,0.5445,0.0016,195.787
2,149,18.4936,18.0874,0.2201,0.0017,195.787
2,150,18.5033,18.0933,0.2224,0.0017,195.787
2,151,18.4862,18.0805,0.2214,0.002,195.787
2,152,18.492,18.0942,0.2223,0.0017,195.787
2,153,18.5003,18.0728,0.2437,0.0017,195.787
2,154,18.5208,18.0992,0.2238,0.0016,195.787
2,155,18.4922,18.0837,0.2243,0.0021,195.787
2,156,18.4903,18.0751,0.2304,0.0016,195.787
2,157,18.4879,18.0645,0.2287,0.0019,195.787
2,158,18.506,18.0854,0.2301,0.0017,195.787
2,159,18.8189,18.0957,0.2145,0.0021,195.787
2,160,18.4716,18.0678,0.2217,0.0018,195.787
2,161,18.5334,18.1346,0.2181,0.0016,195.787
2,162,18.7273,18.2995,0.237,0.0021,195.787
2,163,18.7344,18.3024,0.217,0.0019,195.787
2,164,18.5288,18.1271,0.2209,0.0016,195.787
2,165,18.5896,18.1772,0.2203,0.0017,195.787
2,166,18.4653,18.0523,0.2269,0.0021,195.787
2,167,18.4783,18.0632,0.2241,0.0018,195.787
2,168,18.481,18.0556,0.2398,0.0021,195.787
2,169,18.7775,18.0582,0.537,0.0015,195.787
2,170,18.4955,18.0761,0.2325,0.0019,195.787
2,171,18.4811,18.0852,0.2112,0.0017,195.787
2,172,18.4698,18.0712,0.2177,0.002,195.787
2,173,18.4769,18.074,0.225,0.0015,195.787
2,174,18.5203,18.0807,0.2354,0.0016,195.787
2,175,18.4936,18.0849,0.2184,0.002,195.787
2,176,18.4762,18.0757,0.2218,0.0019,195.787
2,177,18.578,18.1678,0.224,0.0018,195.787
2,178,18.489,18.0681,0.231,0.0016,195.787
2,179,18.4946,18.0871,0.2191,0.0018,195.787
2,180,18.8132,18.0822,0.2229,0.0016,195.787
2,181,18.4675,18.0639,0.2169,0.0017,195.787
2,182,18.468,18.0651,0.2226,0.0019,195.787
2,183,18.5231,18.0967,0.2365,0.0017,195.787
2,184,18.4727,18.0759,0.2146,0.0017,195.787
2,185,18.4808,18.0734,0.2248,0.0017,195.787
2,186,18.5101,18.0821,0.2414,0.0016,195.787
2,187,18.497,18.076,0.2236,0.0017,195.787
2,188,18.5148,18.0977,0.2313,0.0018,195.787
2,189,18.5243,18.0771,0.2281,0.0021,195.787
2,190,18.803,18.0699,0.5463,0.0016,195.787
2,191,18.4859,18.0766,0.2167,0.0017,195.787
2,192,18.4734,18.0755,0.2159,0.0019,195.787
2,193,18.4822,18.0848,0.2197,0.0015,195.787
2,194,18.4816,18.0666,0.231,0.0016,195.787
2,195,18.5077,18.0883,0.2283,0.0017,195.787
2,196,18.5261,18.0921,0.2495,0.0021,195.787
2,197,18.4771,18.0741,0.2219,0.0014,195.787
2,198,18.4822,18.0624,0.2245,0.0019,195.787
2,199,18.5065,18.0727,0.238,0.0018,195.787
3,0,273.4346,268.9122,4.2025,0.0035,195.787
3,1,18.5762,18.1607,0.2247,0.0021,195.787
3,2,18.4663,18.0821,0.212,0.0016,195.787
3,3,18.4656,18.0805,0.2119,0.0016,195.787
3,4,18.4902,18.0796,0.2161,0.0017,195.787
3,5,18.6278,18.2214,0.221,0.0022,195.787
3,6,18.5947,18.0964,0.3295,0.0016,195.787
3,7,18.4498,18.0734,0.2071,0.0017,195.787
3,8,18.4884,18.0706,0.2154,0.0016,195.787
3,9,18.5061,18.0991,0.2203,0.002,195.787
3,10,18.5499,18.138,0.2236,0.0017,195.787
3,11,18.6035,18.1949,0.2203,0.0019,195.787
3,12,18.5798,18.1844,0.2163,0.0015,195.787
3,13,18.7786,18.2195,0.3878,0.0018,195.787
3,14,18.5893,18.1938,0.2096,0.002,195.787
3,15,18.5459,18.1606,0.2171,0.0018,195.787
3,16,18.5706,18.1397,0.2318,0.0014,195.787
3,17,18.5511,18.1427,0.2229,0.0017,195.787
3,18,18.5589,18.1496,0.2224,0.0021,195.787
3,19,18.4796,18.0877,0.2172,0.0016,195.787
3,20,18.4807,18.0772,0.2206,0.0014,195.787
3,21,18.4731,18.0966,0.2082,0.0022,195.787
3,22,18.6849,18.0634,0.4373,0.0022,195.787
3,23,18.5079,18.1253,0.2135,0.0016,195.787
3,24,18.5102,18.1212,0.2142,0.0016,195.787
3,25,18.5677,18.1547,0.2198,0.0018,195.787
3,26,18.4882,18.0684,0.2221,0.0023,195.787
3,27,18.5297,18.1213,0.2274,0.0021,195.787
3,28,18.5073,18.0796,0.2211,0.0016,195.787
3,29,18.4646,18.075,0.2172,0.0014,195.787
3,30,18.4957,18.1038,0.215,0.0024,195.787
3,31,18.4517,18.067,0.2104,0.0016,195.787
3,32,18.4589,18.0683,0.2126,0.0017,195.787
3,33,18.4582,18.0774,0.2101,0.0017,195.787
3,34,18.4824,18.092,0.2094,0.0026,195.787
3,35,18.4776,18.0741,0.221,0.0016,195.787
3,36,18.4888,18.0889,0.2225,0.0015,195.787
3,37,18.4951,18.0776,0.2237,0.0015,195.787
3,38,18.4885,18.0774,0.2165,0.0026,195.787
3,39,18.4619,18.072,0.2184,0.0017,195.787
3,40,18.5137,18.0986,0.225,0.0016,195.787
3,41,18.5308,18.1285,0.2204,0.0018,195.787
3,42,18.5864,18.1943,0.2092,0.0022,195.787
3,43,21.7596,20.7932,0.372,0.0058,195.787
3,44,18.7304,18.3307,0.2078,0.0018,195.787
3,45,18.5521,18.1549,0.2177,0.0013,195.787
3,46,18.4853,18.071,0.2286,0.0023,195.787
3,47,18.4683,18.0559,0.2213,0.0017,195.787
3,48,18.4737,18.0626,0.2222,0.0018,195.787
3,49,18.4795,18.0625,0.2239,0.0017,195.787
3,50,18.4822,18.0704,0.2139,0.0024,195.787
3,51,18.5938,18.1694,0.2259,0.0016,195.787
3,52,18.5413,18.125,0.2181,0.0017,195.787
3,53,18.8224,18.1225,0.5226,0.0015,195.787
3,54,18.5176,18.126,0.2135,0.0022,195.787
3,55,18.4963,18.108,0.214,0.0014,195.787
3,56,18.4849,18.0758,0.2209,0.0016,195.787
3,57,18.493,18.0718,0.2306,0.0018,195.787
3,58,18.5114,18.0969,0.2196,0.0024,195.787
3,59,18.4985,18.0891,0.2287,0.0016,195.787
3,60,18.4862,18.0904,0.214,0.0016,195.787
3,61,18.4915,18.0788,0.223,0.0016,195.787
3,62,18.4986,18.083,0.2139,0.0021,195.787
3,63,18.4619,18.0707,0.2128,0.0015,195.787
3,64,18.7927,18.0765,0.2164,0.0016,195.787
3,65,18.4764,18.0769,0.2152,0.0019,195.787
3,66,18.454,18.0639,0.2129,0.0021,195.787
3,67,18.5387,18.147,0.2188,0.0018,195.787
3,68,18.5384,18.1313,0.2175,0.0019,195.787
3,69,18.6698,18.2496,0.2274,0.0017,195.787
3,70,18.7148,18.2833,0.2305,0.0018,195.787
3,71,18.613,18.2144,0.2218,0.0019,195.787
3,72,18.6215,18.2229,0.2266,0.0017,195.787
3,73,18.6315,18.213,0.2289,0.0017,195.787
3,74,18.9357,18.2121,0.5352,0.0016,195.787
3,75,18.5965,18.2082,0.2154,0.0024,195.787
3,76,18.596,18.2113,0.2153,0.0017,195.787
3,77,18.6363,18.2244,0.2243,0.0015,195.787
3,78,18.6304,18.2138,0.2265,0.0021,195.787
3,79,18.6486,18.2252,0.2188,0.0022,195.787
3,80,18.6365,18.2089,0.2378,0.0017,195.787
3,81,18.6171,18.209,0.2204,0.0015,195.787
3,82,18.6169,18.2091,0.2274,0.0021,195.787
3,83,18.6139,18.2084,0.2173,0.0019,195.787
3,84,18.5524,18.1354,0.2295,0.0016,195.787
3,85,18.8315,18.1004,0.2229,0.0017,195.787
3,86,18.4851,18.0757,0.2189,0.0017,195.787
3,87,18.4884,18.0933,0.216,0.0022,195.787
3,88,18.4738,18.0653,0.2248,0.002,195.787
3,89,18.4861,18.0718,0.227,0.0016,195.787
3,90,18.505,18.0784,0.2298,0.0016,195.787
3,91,18.5008,18.0885,0.2272,0.0021,195.787
3,92,18.5117,18.1073,0.2158,0.0016,195.787
3,93,18.5227,18.0984,0.2347,0.0017,195.787
3,94,18.491,18.0741,0.2256,0.0015,195.787
3,95,18.7987,18.0834,0.5462,0.0026,195.787
3,96,18.4758,18.0771,0.2165,0.0016,195.787
3,97,18.4994,18.0853,0.2145,0.0017,195.787
3,98,18.5244,18.0908,0.2339,0.0016,195.787
3,99,18.4874,18.0746,0.2241,0.0028,195.787
3,100,18.4989,18.0886,0.2295,0.0017,195.787
3,101,18.49,18.0867,0.218,0.0017,195.787
3,102,18.5081,18.0671,0.239,0.002,195.787
3,103,18.5417,18.1339,0.2168,0.0025,195.787
3,104,18.6061,18.1889,0.2276,0.0016,195.787
3,105,18.7253,18.3374,0.2096,0.0018,195.787
3,106,18.8185,18.4036,0.2213,0.0019,195.787
3,107,18.785,18.375,0.2256,0.0024,195.787
3,108,18.7519,18.3566,0.2166,0.0017,195.787
3,109,18.6886,18.2875,0.2233,0.0016,195.787
3,110,18.7839,18.3455,0.2372,0.0019,195.787
3,111,18.6805,18.2853,0.2119,0.0023,195.787
3,112,18.6982,18.2859,0.2239,0.0017,195.787
3,113,18.594,18.1953,0.2174,0.0018,195.787
3,114,18.5659,18.15,0.2285,0.0021,195.787
3,115,18.5413,18.144,0.2158,0.0018,195.787
3,116,18.8119,18.1023,0.2148,0.0017,195.787
3,117,18.474,18.0866,0.2084,0.0015,195.787
3,118,18.4947,18.0769,0.2209,0.0021,195.787
3,119,18.47,18.0695,0.2231,0.0021,195.787
3,120,18.4502,18.0563,0.2196,0.0017,195.787
3,121,18.4607,18.0544,0.2291,0.0018,195.787
3,122,18.4664,18.0432,0.2248,0.0017,195.787
3,123,18.4655,18.0611,0.2184,0.0017,195.787
3,124,18.5111,18.0938,0.222,0.0022,195.787
3,125,18.5091,18.0924,0.2367,0.0019,195.787
3,126,18.818,18.1075,0.5215,0.0018,195.787
3,127,18.4855,18.0865,0.2152,0.0019,195.787
3,128,18.5088,18.0842,0.2249,0.0019,195.787
3,129,18.4681,18.0688,0.2203,0.0015,195.787
3,130,18.5018,18.078,0.2235,0.0014,195.787
3,131,18.4895,18.0763,0.2273,0.0021,195.787
3,132,18.478,18.0759,0.2184,0.0024,195.787
3,133,18.5019,18.0925,0.2279,0.0018,195.787
3,134,18.4725,18.0532,0.2208,0.0017,195.787
3,135,18.5082,18.0999,0.2295,0.0017,195.787
3,136,18.5192,18.1014,0.2245,0.0024,195.787
3,137,18.8057,18.0808,0.2309,0.0017,195.787
3,138,18.4615,18.0653,0.2148,0.0019,195.787
3,139,18.4846,18.089,0.2221,0.0015,195.787
3,140,18.524,18.1112,0.2138,0.0023,195.787
3,141,18.4907,18.0821,0.2298,0.0016,195.787
3,142,18.5973,18.1593,0.2292,0.0017,195.787
3,143,18.5752,18.1663,0.2319,0.0016,195.787
3,144,18.5636,18.1591,0.2201,0.0022,195.787
3,145,18.6145,18.2099,0.22,0.0016,195.787
3,146,18.589,18.1616,0.2328,0.0016,195.787
3,147,18.8085,18.0809,0.5429,0.0015,195.787
3,148,18.4967,18.0809,0.2164,0.0023,195.787
3,149,18.5076,18.0931,0.2261,0.0016,195.787
3,150,18.4955,18.0906,0.2181,0.0019,195.787
3,151,18.5144,18.0794,0.2484,0.0014,195.787
3,152,18.5116,18.0873,0.2223,0.0023,195.787
3,153,18.4971,18.074,0.2237,0.0018,195.787
3,154,18.5133,18.0881,0.2223,0.0016,195.787
3,155,18.5114,18.1014,0.2265,0.0017,195.787
3,156,18.5226,18.1032,0.2264,0.0024,195.787
3,157,18.4817,18.0736,0.2249,0.0015,195.787
3,158,18.802,18.0737,0.2141,0.0017,195.787
3,159,18.486,18.0784,0.2223,0.0017,195.787
3,160,18.5087,18.0928,0.2242,0.0023,195.787
3,161,18.4968,18.093,0.2204,0.002,195.787
3,162,18.4703,18.0649,0.2199,0.0016,195.787
3,163,18.5326,18.1091,0.2247,0.0017,195.787
3,164,18.5057,18.0843,0.2229,0.0022,195.787
3,165,18.4984,18.089,0.2286,0.0016,195.787
3,166,18.4814,18.0701,0.2184,0.0018,195.787
3,167,18.4961,18.07,0.2358,0.0021,195.787
3,168,18.8381,18.0889,0.5671,0.0019,195.787
3,169,18.5004,18.1016,0.2243,0.0017,195.787
3,170,18.4852,18.0691,0.2157,0.0015,195.787
3,171,18.4991,18.0771,0.2363,0.002,195.787
3,172,18.5176,18.0963,0.2218,0.0017,195.787
3,173,18.4922,18.0826,0.2238,0.0019,195.787
3,174,18.4812,18.0755,0.2281,0.0017,195.787
3,175,18.4958,18.0857,0.223,0.0018,195.787
3,176,18.5,18.0791,0.2273,0.0015,195.787
3,177,18.5029,18.083,0.2276,0.0021,195.787
3,178,18.491,18.0746,0.2241,0.0018,195.787
3,179,18.8203,18.0795,0.2149,0.0017,195.787
3,180,18.473,18.0883,0.2113,0.002,195.787
3,181,18.4831,18.0818,0.2143,0.0019,195.787
3,182,18.485,18.0785,0.2245,0.0016,195.787
3,183,18.4886,18.0772,0.2205,0.0017,195.787
3,184,18.5123,18.0751,0.2365,0.0016,195.787
3,185,18.4902,18.0836,0.2218,0.0025,195.787
3,186,18.4837,18.0752,0.2287,0.0017,195.787
3,187,18.5183,18.0876,0.2328,0.0014,195.787
3,188,18.5154,18.0839,0.2299,0.0014,195.787
3,189,18.8081,18.0834,0.5441,0.0021,195.787
3,190,18.4766,18.0731,0.2176,0.0016,195.787
3,191,18.4897,18.0818,0.2283,0.0016,195.787
3,192,18.511,18.0946,0.2267,0.0016,195.787
3,193,18.482,18.0773,0.2261,0.0022,195.787
3,194,18.4937,18.0785,0.2224,0.0016,195.787
3,195,18.483,18.0762,0.2186,0.0016,195.787
3,196,18.5154,18.0806,0.2274,0.0018,195.787
3,197,18.4925,18.0864,0.2222,0.0023,195.787
3,198,18.507,18.0855,0.236,0.0019,195.787
3,199,18.4768,18.0778,0.2142,0.0016,195.787
4,0,268.9515,264.2342,4.1974,0.0033,195.787
4,1,18.8848,18.4013,0.2438,0.0018,195.787
4,2,18.6112,18.0614,0.3712,0.0013,195.787
4,3,18.5128,18.0938,0.2179,0.0015,195.787
4,4,18.4784,18.0727,0.2292,0.0015,195.787
4,5,18.4901,18.0796,0.2168,0.0013,195.787
4,6,18.4601,18.0736,0.2131,0.0013,195.787
4,7,18.5942,18.0816,0.3325,0.0017,195.787
4,8,18.4468,18.0654,0.2117,0.0014,195.787
4,9,18.4859,18.081,0.225,0.0016,195.787
4,10,18.4911,18.0849,0.2213,0.0014,195.787
4,11,18.4921,18.0875,0.2217,0.0017,195.787
4,12,18.5056,18.113,0.2151,0.0016,195.787
4,13,18.5155,18.0809,0.2316,0.0013,195.787
4,14,18.6442,18.0805,0.3872,0.0013,195.787
4,15,18.4688,18.0883,0.2102,0.0016,195.787
4,16,18.4543,18.0563,0.2282,0.0014,195.787
4,17,18.4676,18.0491,0.2274,0.0015,195.787
4,18,18.4812,18.0657,0.2252,0.0013,195.787
4,19,18.4736,18.0623,0.2259,0.0015,195.787
4,20,18.4761,18.0674,0.2197,0.0014,195.787
4,21,18.4571,18.0737,0.2121,0.0015,195.787
4,22,18.4723,18.0711,0.2174,0.0013,195.787
4,23,18.7136,18.098,0.442,0.0015,195.787
4,24,18.4603,18.0794,0.2106,0.0017,195.787
4,25,18.457,18.0713,0.2103,0.0013,195.787
4,26,18.4816,18.0708,0.2187,0.0013,195.787
4,27,18.4777,18.0714,0.2205,0.0015,195.787
4,28,20.7747,20.3182,0.2594,0.0041,195.787
4,29,18.5448,18.1328,0.22,0.0015,195.787
4,30,18.5441,18.1248,0.2328,0.0013,195.787
4,31,18.5296,18.1423,0.2058,0.0015,195.787
4,32,18.591,18.2116,0.2128,0.0015,195.787
4,33,18.571,18.1854,0.21,0.0012,195.787
4,34,18.5978,18.1955,0.2201,0.0015,195.787
4,35,18.601,18.2119,0.214,0.0011,195.787
4,36,18.6094,18.2135,0.2202,0.0015,195.787
4,37,18.6199,18.2067,0.2242,0.0016,195.787
4,38,18.5619,18.1365,0.2307,0.0016,195.787
4,39,18.4937,18.1036,0.2117,0.0011,195.787
4,40,18.5518,18.148,0.2172,0.0016,195.787
4,41,18.4673,18.0716,0.2148,0.0017,195.787
4,42,18.4823,18.0705,0.2239,0.0014,195.787
4,43,18.458,18.0786,0.2033,0.0013,195.787
4,44,18.7975,18.1001,0.2128,0.0018,195.787
4,45,18.4508,18.0715,0.2124,0.0013,195.787
4,46,18.4789,18.0832,0.2211,0.0017,195.787
4,47,18.4875,18.1002,0.2147,0.0014,195.787
4,48,18.4895,18.0754,0.2225,0.0015,195.787
4,49,18.4842,18.0752,0.2274,0.0014,195.787
4,50,18.4799,18.0695,0.2272,0.0016,195.787
4,51,18.4804,18.0834,0.2206,0.0014,195.787
4,52,18.4782,18.0909,0.2104,0.0017,195.787
4,53,18.5,18.0891,0.2273,0.0016,195.787
4,54,18.7643,18.0618,0.5243,0.0015,195.787
4,55,18.4559,18.0717,0.2105,0.0013,195.787
4,56,18.4722,18.0858,0.2132,0.0015,195.787
4,57,18.4979,18.0995,0.2197,0.0016,195.787
4,58,18.4951,18.0689,0.2386,0.0021,195.787
4,59,18.4964,18.0739,0.2276,0.0013,195.787
4,60,18.498,18.0939,0.2217,0.0013,195.787
4,61,18.4777,18.0785,0.2148,0.0015,195.787
4,62,18.4835,18.0828,0.2253,0.0015,195.787
4,63,18.4818,18.0714,0.2248,0.0014,195.787
4,64,18.4691,18.0769,0.2102,0.0016,195.787
4,65,18.7893,18.0893,0.2144,0.0015,195.787
4,66,18.5106,18.1229,0.212,0.0017,195.787
4,67,18.5449,18.1427,0.2197,0.0016,195.787
4,68,18.6584,18.2531,0.2154,0.0014,195.787
4,69,18.652,18.2393,0.2267,0.0019,195.787
4,70,18.6101,18.205,0.2174,0.0013,195.787
4,71,18.609,18.1929,0.2247,0.0017,195.787
4,72,18.6322,18.231,0.2238,0.0013,195.787
4,73,18.7691,18.3651,0.2289,0.0017,195.787
4,74,18.6873,18.2738,0.2203,0.0016,195.787
4,75,18.9422,18.2185,0.5416,0.0014,195.787
4,76,18.5924,18.2161,0.2052,0.0012,195.787
4,77,18.5269,18.1338,0.2176,0.0021,195.787
4,78,18.5368,18.1298,0.2227,0.0015,195.787
4,79,18.6209,18.1943,0.2304,0.0013,195.787
4,80,18.6173,18.2137,0.217,0.0012,195.787
4,81,18.5684,18.1561,0.2231,0.0017,195.787
4,82,18.4685,18.0748,0.2183,0.0014,195.787
4,83,18.4983,18.0823,0.2247,0.0015,195.787
4,84,18.5451,18.1384,0.2183,0.0013,195.787
4,85,18.5256,18.1247,0.2119,0.002,195.787
4,86,18.795,18.0726,0.2146,0.0016,195.787
4,87,18.4799,18.0683,0.2369,0.0013,195.787
4,88,18.465,18.0664,0.2092,0.0013,195.787
4,89,18.4779,18.0641,0.2237,0.0016,195.787
4,90,18.4687,18.0505,0.2328,0.0014,195.787
4,91,18.4765,18.0585,0.2283,0.0016,195.787
4,92,18.4788,18.0534,0.2222,0.0014,195.787
4,93,18.4576,18.058,0.2206,0.0017,195.787
4,94,18.4954,18.082,0.2289,0.0017,195.787
4,95,18.4976,18.0717,0.2262,0.0016,195.787
4,96,18.8154,18.0812,0.5444,0.0012,195.787
4,97,18.471,18.0839,0.2153,0.0015,195.787
4,98,18.5269,18.0805,0.2319,0.0014,195.787
4,99,18.471,18.0684,0.2227,0.0016,195.787
4,100,18.4994,18.0545,0.2359,0.0013,195.787
4,101,18.4907,18.0861,0.2241,0.0017,195.787
4,102,18.5006,18.0884,0.2183,0.0014,195.787
4,103,18.496,18.0876,0.2227,0.0017,195.787
4,104,18.4944,18.0727,0.2236,0.0015,195.787
4,105,18.4849,18.0833,0.2188,0.0014,195.787
4,106,18.495,18.0929,0.2193,0.0015,195.787
4,107,18.471,18.0797,0.2093,0.0016,195.787
4,108,18.501,18.0691,0.2245,0.0015,195.787
4,109,18.4647,18.0702,0.2172,0.0016,195.787
4,110,18.5167,18.1099,0.2245,0.0018,195.787
4,111,18.666,18.2493,0.2225,0.0014,195.787
4,112,18.7924,18.3432,0.2404,0.0017,195.787
4,113,18.7632,18.3712,0.213,0.0012,195.787
4,114,18.6986,18.2899,0.2208,0.0016,195.787
4,115,18.6744,18.2717,0.2184,0.0013,195.787
4,116,18.7216,18.2847,0.2313,0.0016,195.787
4,117,18.9845,18.2771,0.2155,0.0014,195.787
4,118,18.6788,18.2957,0.2135,0.0019,195.787
4,119,18.6103,18.2144,0.2196,0.002,195.787
4,120,18.624,18.206,0.2262,0.0013,195.787
4,121,18.6141,18.2154,0.2176,0.0015,195.787
4,122,18.6924,18.2853,0.2181,0.0018,195.787
4,123,18.6168,18.2046,0.224,0.0015,195.787
4,124,18.6396,18.2116,0.2324,0.0014,195.787
4,125,18.5455,18.1453,0.2243,0.0013,195.787
4,126,18.6205,18.2004,0.2333,0.0016,195.787
4,127,18.9332,18.2026,0.544,0.0015,195.787
4,128,18.5498,18.1362,0.2193,0.0016,195.787
4,129,18.4801,18.0759,0.2171,0.0014,195.787
4,130,18.4628,18.0708,0.2178,0.0019,195.787
4,131,18.4661,18.0676,0.2152,0.0016,195.787
4,132,18.5292,18.1088,0.2225,0.0015,195.787
4,133,18.5391,18.1313,0.2219,0.0014,195.787
4,134,18.4602,18.0671,0.2176,0.0016,195.787
4,135,18.4959,18.0899,0.2201,0.0015,195.787
4,136,18.4756,18.0671,0.221,0.0017,195.787
4,137,18.5269,18.0987,0.23,0.0015,195.787
4,138,18.8165,18.104,0.2128,0.0017,195.787
4,139,18.5369,18.1368,0.2258,0.0017,195.787
4,140,18.5435,18.1373,0.2245,0.0017,195.787
4,141,18.4936,18.0851,0.2268,0.0017,195.787
4,142,18.4658,18.0711,0.2127,0.0021,195.787
4,143,18.4847,18.0843,0.2222,0.0017,195.787
4,144,18.4823,18.0751,0.2168,0.0015,195.787
4,145,18.5071,18.0923,0.2246,0.0018,195.787
4,146,18.4741,18.0674,0.2226,0.0016,195.787
4,147,18.5062,18.0863,0.2299,0.0018,195.787
4,148,18.803,18.0693,0.5463,0.0015,195.787
4,149,18.4872,18.0689,0.2336,0.0013,195.787
4,150,18.4911,18.094,0.213,0.0014,195.787
4,151,18.4854,18.0865,0.221,0.0019,195.787
4,152,18.4905,18.0791,0.226,0.0016,195.787
4,153,18.4849,18.0684,0.2192,0.0019,195.787
4,154,18.4596,18.0641,0.2155,0.0013,195.787
4,155,18.5058,18.0865,0.2277,0.0018,195.787
4,156,18.4956,18.0797,0.2211,0.0016,195.787
4,157,18.4988,18.0742,0.2352,0.0015,195.787
4,158,18.5173,18.1141,0.2208,0.0014,195.787
4,159,18.9884,18.2536,0.2144,0.0014,195.787
4,160,18.7638,18.3585,0.2206,0.0016,195.787
4,161,18.6249,18.22,0.2197,0.0019,195.787
4,162,18.5952,18.1797,0.2295,0.0014,195.787
4,163,18.5686,18.159,0.2284,0.0019,195.787
4,164,18.5265,18.1079,0.2293,0.0016,195.787
4,165,18.5102,18.0876,0.2291,0.0015,195.787
4,166,18.479,18.0677,0.227,0.0019,195.787
4,167,18.4823,18.0763,0.2223,0.0018,195.787
4,168,18.5085,18.0841,0.2312,0.0018,195.787
4,169,18.8214,18.0806,0.5587,0.0018,195.787
4,170,18.501,18.0924,0.2272,0.0012,195.787
4,171,18.4806,18.0855,0.2172,0.0013,195.787
4,172,18.4891,18.0807,0.2313,0.0014,195.787
4,173,18.4921,18.0784,0.2285,0.0015,195.787
4,174,18.5052,18.0803,0.2377,0.0014,195.787
4,175,18.4823,18.0836,0.2137,0.0014,195.787
4,176,18.4822,18.0761,0.2239,0.0016,195.787
4,177,18.4869,18.0759,0.2175,0.0015,195.787
4,178,18.5019,18.0788,0.2245,0.0015,195.787
4,179,18.4944,18.0904,0.2166,0.0015,195.787
4,180,18.8298,18.0986,0.2219,0.0019,195.787
4,181,18.5073,18.0852,0.2239,0.0015,195.787
4,182,18.4827,18.079,0.2199,0.0014,195.787
4,183,18.4859,18.0848,0.2236,0.0012,195.787
4,184,18.5249,18.1157,0.2267,0.0017,195.787
4,185,18.4764,18.0737,0.2224,0.0014,195.787
4,186,18.5085,18.0803,0.2366,0.0014,195.787
4,187,18.492,18.0889,0.2186,0.0014,195.787
4,188,18.5097,18.0845,0.2301,0.0018,195.787
4,189,18.4937,18.0782,0.2285,0.0015,195.787
4,190,18.81,18.0538,0.5743,0.0015,195.787
4,191,18.4722,18.0824,0.2142,0.0013,195.787
4,192,18.4854,18.0842,0.2217,0.0016,195.787
4,193,18.4837,18.0733,0.2303,0.0015,195.787
4,194,18.4994,18.0894,0.2244,0.0015,195.787
4,195,18.4985,18.0806,0.2379,0.0014,195.787
4,196,18.4866,18.0866,0.2199,0.0015,195.787
4,197,18.4813,18.0752,0.2245,0.0014,195.787
4,198,18.4974,18.0774,0.2356,0.0014,195.787
4,199,18.5408,18.1198,0.2286,0.0014,195.787
