run_idx,device,backbone,task,batch_size,req_idx,latency_ms,backbone_ms,decoder_ms,gpu_peak_mb
0,NVIDIA A2,momentlarge,ecgclass,1,186,33.0415,32.3179,0.3942,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,187,33.3373,32.6118,0.3925,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,188,33.237,32.5226,0.3899,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,189,33.2078,32.4934,0.3876,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,190,33.3406,32.6352,0.3771,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,191,33.1879,32.4783,0.3841,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,192,37.489,36.744,0.4133,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,193,33.2127,32.4922,0.3925,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,194,33.1465,32.4492,0.3751,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,195,33.2533,32.5399,0.3938,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,196,33.2021,32.4996,0.3789,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,197,33.2447,32.5296,0.388,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,198,33.2974,32.5802,0.382,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,199,33.1667,32.4415,0.3846,1403.108
0,NVIDIA A2,momentlarge,ecgclass,2,0,48.9454,44.5941,3.9377,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,1,45.1487,44.457,0.3573,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,2,45.2465,44.5309,0.3692,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,3,45.5754,44.8708,0.3588,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,4,45.9607,44.8379,0.3592,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,5,45.4275,44.7359,0.3567,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,6,45.4443,44.755,0.3627,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,7,45.351,44.6586,0.3655,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,8,45.3776,44.6938,0.3548,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,9,45.2691,44.5792,0.355,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,10,45.7484,45.0597,0.3538,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,11,45.3362,44.6441,0.3659,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,12,45.2006,44.5102,0.3635,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,13,45.5763,44.8949,0.3552,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,14,45.5273,44.838,0.3578,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,15,45.3684,44.6686,0.3645,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,16,45.8239,45.1282,0.3571,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,17,45.5616,44.8672,0.3604,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,18,45.6234,44.9403,0.3597,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,19,46.3092,45.6188,0.362,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,20,46.3911,45.7073,0.3565,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,21,46.3564,45.6661,0.3546,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,22,46.0539,45.3648,0.3627,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,23,46.9388,46.0337,0.4453,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,24,46.7252,45.5995,0.3582,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,25,45.9626,45.279,0.3551,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,26,46.2355,45.5451,0.3563,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,27,45.8498,45.1693,0.3532,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,28,45.5748,44.8774,0.3561,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,29,45.8374,45.1535,0.3564,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,30,45.7285,45.0402,0.3603,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,31,45.4662,44.7749,0.3633,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,32,45.7619,45.071,0.3547,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,33,45.5425,44.8596,0.3557,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,34,45.4783,44.7893,0.3551,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,35,45.7133,45.0277,0.3539,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,36,45.6114,44.9129,0.3574,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,37,45.5654,44.8719,0.3588,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,38,45.4366,44.744,0.363,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,39,46.0237,45.3365,0.3552,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,40,45.9269,45.2324,0.3565,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,41,45.9486,45.2525,0.3615,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,42,46.3299,45.6402,0.3563,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,43,46.3615,45.6672,0.3552,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,44,47.2362,46.1646,0.6988,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,45,46.3295,45.6455,0.3555,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,46,46.2854,45.5938,0.3582,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,47,45.7338,45.0521,0.3539,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,48,45.8308,45.141,0.3551,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,49,45.8828,45.1879,0.3641,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,50,45.5275,44.8415,0.3577,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,51,45.9556,45.2634,0.3653,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,52,45.71,45.0222,0.3614,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,53,45.4658,44.774,0.3655,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,54,46.391,45.2865,0.5414,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,55,45.9447,45.2436,0.3593,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,56,45.5094,44.8114,0.3695,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,57,45.4465,44.7544,0.3637,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,58,45.9571,45.2611,0.3595,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,59,45.7827,45.0899,0.3577,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,60,45.5616,44.8758,0.3531,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,61,46.1602,45.4701,0.3594,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,62,46.0871,45.3901,0.3578,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,63,45.8003,45.1098,0.3563,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,64,46.3015,45.5829,0.3682,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,65,46.6409,45.9475,0.3625,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,66,45.7127,45.0189,0.3647,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,67,46.1757,45.4874,0.3589,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,68,46.0317,45.3348,0.3668,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,69,45.7664,45.0696,0.3631,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,70,46.1396,45.4542,0.3589,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,71,45.988,45.287,0.3714,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,72,45.6109,44.9153,0.3666,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,73,46.0349,45.3417,0.3576,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,74,45.7292,45.0377,0.3536,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,75,45.5751,44.8872,0.3559,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,76,45.6313,44.9318,0.3564,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,77,45.9287,45.235,0.3586,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,78,45.7328,45.0467,0.3558,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,79,45.4313,44.7425,0.3561,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,80,46.0277,45.3294,0.3674,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,81,45.8468,45.1538,0.3642,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,82,45.8312,45.1408,0.3578,1403.358
0,NVIDIA A2,momentlarge,ecgclass,2,83,46.2087,45.5111,0.3677,1403.358
