req_id,task,send_time_rel,latency_ms,start_time_ns,end_time_ns
5432,heartrate,26.818633,13463.6867,1775274791803191488,1775274791819143954
5433,exchangefore,26.827095,13455.2321,1775274791803191488,1775274791819143954
5434,ecgclass,26.828465,13453.867,1775274791803191488,1775274791819143954
5435,etth1fore,26.840964,13441.3841,1775274791803191488,1775274791819143954
5436,weatherfore,26.840978,13491.106,1775274791854318643,1775274791869634170
5437,etth1fore,26.847466,13484.8306,1775274791854318643,1775274791869634170
5438,ecgclass,26.855841,13476.4652,1775274791854318643,1775274791869634170
5439,diasbp,26.855856,13476.455,1775274791854318643,1775274791869634170
5440,exchangefore,26.857252,13475.1406,1775274791854318643,1775274791869634170
5441,diasbp,26.859523,13472.8758,1775274791854318643,1775274791869634170
5442,etth1fore,26.860837,13523.0834,1775274791903972385,1775274791918753197
5443,diasbp,26.875101,13508.8348,1775274791903972385,1775274791918753197
5444,exchangefore,26.883438,13500.8287,1775274791903972385,1775274791918753197
5445,exchangefore,26.885836,13498.4398,1775274791903972385,1775274791918753197
5446,exchangefore,26.885847,13498.4336,1775274791903972385,1775274791918753197
5447,diasbp,26.890554,13493.7391,1775274791903972385,1775274791918753197
5448,heartrate,26.891886,13542.6221,1775274791953764210,1775274791968545693
5449,eclfore,26.892085,13542.6571,1775274791953764210,1775274791968545693
5450,diasbp,26.893349,13541.6038,1775274791953764210,1775274791968545693
5451,etth1fore,26.897629,13537.3318,1775274791953764210,1775274791968545693
5452,exchangefore,26.898923,13536.0422,1775274791953764210,1775274791968545693
5453,diasbp,26.902199,13532.7797,1775274791953764210,1775274791968545693
5454,gestureclass,26.902211,13578.3765,1775274791999641402,1775274792013862258
5455,sysbp,26.903646,13576.9877,1775274791999641402,1775274792013862258
5456,eclfore,26.904908,13576.0419,1775274791999641402,1775274792013862258
5457,sysbp,26.906187,13574.8601,1775274791999641402,1775274792013862258
5458,sysbp,26.912505,13568.5546,1775274791999641402,1775274792013862258
5459,heartrate,26.913969,13567.0953,1775274791999641402,1775274792013862258
5460,ecgclass,26.913984,13616.9536,1775274792051955361,1775274792067352992
5461,weatherfore,26.931621,13599.6394,1775274792051955361,1775274792067352992
5462,ecgclass,26.935272,13595.9973,1775274792051955361,1775274792067352992
5463,sysbp,26.941279,13589.9968,1775274792051955361,1775274792067352992
5464,trafficfore,26.947554,13639.8036,1775274792107681011,1775274792123014029
5465,trafficfore,26.952892,13634.7528,1775274792107681011,1775274792123014029
5466,heartrate,26.952906,13634.752,1775274792107681011,1775274792123014029
5467,sysbp,26.959355,13628.7408,1775274792107681011,1775274792123014029
5468,exchangefore,26.96466,13623.4508,1775274792107681011,1775274792123014029
5469,ecgclass,26.972051,13616.0805,1775274792107681011,1775274792123014029
5470,heartrate,26.972069,13616.0676,1775274792107681011,1775274792123014029
5471,sysbp,26.974614,13656.6885,1775274792151516332,1775274792166827770
5472,ecgclass,26.98167,13649.8539,1775274792151516332,1775274792166827770
5473,exchangefore,26.991992,13639.5431,1775274792151516332,1775274792166827770
5474,eclfore,26.994306,13637.243,1775274792151516332,1775274792166827770
5475,weatherfore,26.994319,13685.6532,1775274792199473945,1775274792216729219
5476,sysbp,27.004762,13675.2284,1775274792199473945,1775274792216729219
5477,diasbp,27.004783,13675.3891,1775274792199473945,1775274792216729219
5478,eclfore,27.008385,13671.7944,1775274792199473945,1775274792216729219
5479,exchangefore,27.013683,13666.5018,1775274792199473945,1775274792216729219
5480,gestureclass,27.023491,13700.9673,1775274792251790664,1775274792267433282
5481,trafficfore,27.027851,13696.6212,1775274792251790664,1775274792267433282
5482,diasbp,27.030131,13694.4542,1775274792251790664,1775274792267433282
5483,heartrate,27.034394,13690.2535,1775274792251790664,1775274792267433282
5484,eclfore,27.035716,13688.9381,1775274792251790664,1775274792267433282
5485,eclfore,27.037979,13686.6806,1775274792251790664,1775274792267433282
5486,trafficfore,27.038001,13743.443,1775274792302571859,1775274792318336770
5487,ecgclass,27.039425,13742.0354,1775274792302571859,1775274792318336770
5488,eclfore,27.049769,13731.9074,1775274792302571859,1775274792318336770
5489,gestureclass,27.050151,13731.534,1775274792302571859,1775274792318336770
5490,eclfore,27.055559,13726.2366,1775274792302571859,1775274792318336770
5491,diasbp,27.056849,13724.9525,1775274792302571859,1775274792318336770
5492,ecgclass,27.060129,13771.8523,1775274792353553530,1775274792368212979
5493,diasbp,27.060349,13771.7831,1775274792353553530,1775274792368212979
5494,etth1fore,27.075903,13756.3474,1775274792353553530,1775274792368212979
5495,gestureclass,27.075919,13756.4135,1775274792353553530,1775274792368212979
5496,weatherfore,27.075926,13756.5262,1775274792353553530,1775274792368212979
5497,ecgclass,27.084528,13747.9317,1775274792353553530,1775274792368212979
5498,sysbp,27.085919,13801.8219,1775274792408309781,1775274792425022410
5499,ecgclass,27.08593,13802.1848,1775274792408309781,1775274792425022410
5500,etth1fore,27.088364,13799.7591,1775274792408309781,1775274792425022410
5501,trafficfore,27.092804,13795.3968,1775274792408309781,1775274792425022410
5502,diasbp,27.100257,13787.95,1775274792408309781,1775274792425022410
5503,trafficfore,27.100676,13787.5473,1775274792408309781,1775274792425022410
5504,ecgclass,27.102029,13786.1989,1775274792408309781,1775274792425022410
5505,gestureclass,27.11036,13825.4564,1775274792456989984,1775274792472745255
5506,etth1fore,27.114666,13821.2547,1775274792456989984,1775274792472745255
5507,exchangefore,27.11798,13818.4152,1775274792456989984,1775274792472745255
5508,diasbp,27.123271,13813.1351,1775274792456989984,1775274792472745255
5509,heartrate,27.126591,13809.8214,1775274792456989984,1775274792472745255
5510,eclfore,27.127898,13808.5196,1775274792456989984,1775274792472745255
5511,diasbp,27.129161,13862.7079,1775274792514005611,1775274792530192915
5512,eclfore,27.140477,13851.6228,1775274792514005611,1775274792530192915
5513,etth1fore,27.152075,13840.2629,1775274792514005611,1775274792530192915
5514,sysbp,27.154454,13837.8923,1775274792514005611,1775274792530192915
5515,trafficfore,27.16714,13825.2122,1775274792514005611,1775274792530192915
5516,heartrate,27.169433,13822.9651,1775274792514005611,1775274792530192915
5517,diasbp,27.172719,13819.6926,1775274792514005611,1775274792530192915
5518,heartrate,27.183006,13847.0824,1775274792558154202,1775274792573770989
5519,trafficfore,27.18303,13847.0714,1775274792558154202,1775274792573770989
5520,weatherfore,27.183428,13846.7689,1775274792558154202,1775274792573770989
5521,etth1fore,27.184714,13845.5796,1775274792558154202,1775274792573770989
5522,gestureclass,27.185963,13844.3682,1775274792558154202,1775274792573770989
5523,weatherfore,27.190236,13840.1008,1775274792558154202,1775274792573770989
5524,etth1fore,27.193535,14112.5259,1775274792607467424,1775274792623236925
5525,weatherfore,27.20867,14097.403,1775274792607467424,1775274792623236925
5526,diasbp,27.214065,14092.0136,1775274792607467424,1775274792623236925
5527,etth1fore,27.217418,14088.6655,1775274792607467424,1775274792623236925
5528,etth1fore,27.217433,14088.6559,1775274792607467424,1775274792623236925
5529,gestureclass,27.21744,14088.6533,1775274792607467424,1775274792623236925
5530,ecgclass,27.228095,14078.0027,1775274792657375033,1775274792673177856
5531,eclfore,27.233566,14072.535,1775274792657375033,1775274792673177856
5532,diasbp,27.235994,14070.111,1775274792657375033,1775274792673177856
5533,eclfore,27.23627,14069.839,1775274792657375033,1775274792673177856
5534,weatherfore,27.252271,14053.8423,1775274792657375033,1775274792673177856
5535,eclfore,27.262642,14043.4754,1775274792657375033,1775274792673177856
5536,etth1fore,27.262656,14043.4651,1775274792707880770,1775274792724008662
5537,heartrate,27.264232,14041.8944,1775274792707880770,1775274792724008662
5538,etth1fore,27.301544,14004.5867,1775274792707880770,1775274792724008662
5539,eclfore,27.301569,14004.5657,1775274792707880770,1775274792724008662
5540,eclfore,27.304229,14001.9093,1775274792707880770,1775274792724008662
5541,exchangefore,27.308866,13997.2765,1775274792707880770,1775274792724008662
5542,exchangefore,27.326201,13979.9442,1775274792759908912,1775274792776104395
5543,trafficfore,27.368536,13937.614,1775274792759908912,1775274792776104395
5544,eclfore,27.368561,13937.5935,1775274792759908912,1775274792776104395
5545,sysbp,27.376135,13930.023,1775274792759908912,1775274792776104395
5546,weatherfore,27.376354,13929.8086,1775274792759908912,1775274792776104395
5547,ecgclass,27.376649,13929.5177,1775274792759908912,1775274792776104395
5548,trafficfore,27.378337,13927.8331,1775274792802218938,1775274792817572967
5549,eclfore,27.379639,13926.5349,1775274792802218938,1775274792817572967
5550,heartrate,27.386915,13919.2636,1775274792802218938,1775274792817572967
5551,trafficfore,27.392236,13913.9469,1775274792802218938,1775274792817572967
5552,weatherfore,27.392252,13913.9347,1775274792802218938,1775274792817572967
5553,gestureclass,27.398773,13907.4171,1775274792802218938,1775274792817572967
5554,weatherfore,27.406097,13914.701,1775274792844341140,1775274792860349688
5555,weatherfore,27.408367,13912.4427,1775274792844341140,1775274792860349688
5556,diasbp,27.410634,13910.2011,1775274792844341140,1775274792860349688
5557,heartrate,27.413895,13907.0489,1775274792844341140,1775274792860349688
5558,sysbp,27.418217,13902.735,1775274792844341140,1775274792860349688
5559,sysbp,27.432549,13937.6543,1775274792890575412,1775274792907473206
5560,heartrate,27.432914,13937.3026,1775274792890575412,1775274792907473206
5561,ecgclass,27.447249,13923.1195,1775274792890575412,1775274792907473206
5562,sysbp,27.451647,13918.8397,1775274792890575412,1775274792907473206
5563,weatherfore,27.45497,13915.5281,1775274792890575412,1775274792907473206
5564,etth1fore,27.456277,13914.3574,1775274792890575412,1775274792907473206
5565,weatherfore,27.464697,13905.9939,1775274792890575412,1775274792907473206
5566,gestureclass,27.468882,13901.8152,1775274792890575412,1775274792907473206
5567,ecgclass,27.476202,13894.5103,1775274792890575412,1775274792907473206
5568,diasbp,27.484551,13927.1553,1775274792932498548,1775274792946600640
5569,trafficfore,27.496988,13914.9127,1775274792932498548,1775274792946600640
5570,eclfore,27.516781,13895.1328,1775274792932498548,1775274792946600640
5571,diasbp,27.519147,13892.976,1775274792932498548,1775274792946600640
5572,weatherfore,27.522449,13889.6818,1775274792932498548,1775274792946600640
5573,exchangefore,27.526763,13885.3796,1775274792932498548,1775274792946600640
5574,ecgclass,27.53002,13934.5191,1775274792987668931,1775274793003180934
5575,trafficfore,27.532331,13932.4479,1775274792987668931,1775274793003180934
5576,weatherfore,27.538639,13926.1537,1775274792987668931,1775274793003180934
5577,weatherfore,27.541011,13924.1056,1775274792987668931,1775274793003180934
5578,ecgclass,27.543289,13921.8361,1775274792987668931,1775274793003180934
5579,exchangefore,27.543488,13921.643,1775274792987668931,1775274793003180934
5580,sysbp,27.549812,13915.3738,1775274792987668931,1775274793003180934
5581,exchangefore,27.553169,13912.0295,1775274792987668931,1775274793003180934
5582,etth1fore,27.555911,13958.1006,1775274793036166209,1775274793052146566
5583,weatherfore,27.573186,13941.0751,1775274793036166209,1775274793052146566
5584,ecgclass,27.574533,13939.7359,1775274793036166209,1775274793052146566
5585,heartrate,27.574545,13939.8012,1775274793036166209,1775274793052146566
5586,sysbp,27.584971,13929.39,1775274793036166209,1775274793052146566
5587,weatherfore,27.585679,13928.6878,1775274793036166209,1775274793052146566
5588,trafficfore,27.587002,13969.7094,1775274793076919321,1775274793091832397
5589,weatherfore,27.587013,13969.7115,1775274793076919321,1775274793091832397
5590,trafficfore,27.594403,13962.472,1775274793076919321,1775274793091832397
5591,trafficfore,27.600746,13956.2261,1775274793076919321,1775274793091832397
5592,ecgclass,27.600767,13956.2128,1775274793076919321,1775274793091832397
5593,eclfore,27.601177,13955.8201,1775274793076919321,1775274793091832397
5594,weatherfore,27.602427,13954.5758,1775274793076919321,1775274793091832397
5595,exchangefore,27.602437,13996.4662,1775274793125652495,1775274793141161289
5596,diasbp,27.607807,13991.1098,1775274793125652495,1775274793141161289
5597,sysbp,27.609625,13989.3966,1775274793125652495,1775274793141161289
5598,sysbp,27.610335,13988.7366,1775274793125652495,1775274793141161289
5599,etth1fore,27.617664,13981.4136,1775274793125652495,1775274793141161289
5600,heartrate,27.621967,13977.1221,1775274793125652495,1775274793141161289
5601,sysbp,27.629223,14026.4051,1775274793178267084,1775274793193690465
5602,exchangefore,27.630496,14025.4278,1775274793178267084,1775274793193690465
5603,etth1fore,27.641769,14014.1647,1775274793178267084,1775274793193690465
5604,eclfore,27.646067,14009.9564,1775274793178267084,1775274793193690465
5605,exchangefore,27.649393,14006.6938,1775274793178267084,1775274793193690465
5606,etth1fore,27.686825,13969.2764,1775274793178267084,1775274793193690465
5607,diasbp,27.719038,13983.3136,1775274793225003830,1775274793240543535
5608,diasbp,27.720377,13981.9872,1775274793225003830,1775274793240543535
5609,gestureclass,27.720388,13982.0991,1775274793225003830,1775274793240543535
5610,gestureclass,27.734788,13967.7558,1775274793225003830,1775274793240543535
5611,eclfore,27.734807,13967.7432,1775274793225003830,1775274793240543535
5612,gestureclass,27.73631,13966.2523,1775274793225003830,1775274793240543535
5613,exchangefore,27.746627,14004.0617,1775274793270437919,1775274793286156239
5614,eclfore,27.747938,14002.7642,1775274793270437919,1775274793286156239
5615,gestureclass,27.748198,14002.6047,1775274793270437919,1775274793286156239
5616,eclfore,27.751565,13999.2504,1775274793270437919,1775274793286156239
5617,ecgclass,27.753951,13996.882,1775274793270437919,1775274793286156239
5618,trafficfore,27.756292,13994.5464,1775274793270437919,1775274793286156239
5619,ecgclass,27.757556,14040.2186,1775274793315197538,1775274793330587578
5620,weatherfore,27.768488,14029.6352,1775274793315197538,1775274793330587578
5621,diasbp,27.783408,14014.7247,1775274793315197538,1775274793330587578
5622,eclfore,27.783427,14014.7989,1775274793315197538,1775274793330587578
5623,weatherfore,27.783434,14014.8067,1775274793315197538,1775274793330587578
5624,trafficfore,27.794107,14004.1385,1775274793315197538,1775274793330587578
5625,exchangefore,27.794124,14043.3249,1775274793366524198,1775274793381818765
5626,diasbp,27.800135,14037.3259,1775274793366524198,1775274793381818765
5627,etth1fore,27.804543,14033.1163,1775274793366524198,1775274793381818765
5628,heartrate,27.809019,14028.6484,1775274793366524198,1775274793381818765
5629,exchangefore,27.810297,14027.3757,1775274793366524198,1775274793381818765
5630,diasbp,27.811545,14078.2425,1775274793414620075,1775274793430186730
5631,gestureclass,27.811558,14078.2566,1775274793414620075,1775274793430186730
5632,diasbp,27.813956,14076.0901,1775274793414620075,1775274793430186730
5633,eclfore,27.817232,14072.8221,1775274793414620075,1775274793430186730
5634,gestureclass,27.821517,14068.5854,1775274793414620075,1775274793430186730
5635,eclfore,27.821532,14068.5809,1775274793414620075,1775274793430186730
5636,eclfore,27.833029,14107.2493,1775274793470412706,1775274793485687673
5637,diasbp,27.836401,14103.8892,1775274793470412706,1775274793485687673
5638,heartrate,27.843744,14096.6513,1775274793470412706,1775274793485687673
5639,weatherfore,27.848116,14092.3259,1775274793470412706,1775274793485687673
5640,etth1fore,27.851497,14088.9504,1775274793470412706,1775274793485687673
5641,diasbp,27.851512,14088.9463,1775274793470412706,1775274793485687673
5642,heartrate,27.855091,14144.1922,1775274793519325956,1775274793533522411
5643,diasbp,27.867452,14131.8536,1775274793519325956,1775274793533522411
5644,diasbp,27.867466,14131.9413,1775274793519325956,1775274793533522411
5645,exchangefore,27.871877,14127.6102,1775274793519325956,1775274793533522411
5646,heartrate,27.874164,14125.3376,1775274793519325956,1775274793533522411
5647,etth1fore,27.875416,14124.0902,1775274793519325956,1775274793533522411
5648,trafficfore,27.876653,14173.2614,1775274793570651167,1775274793586231792
5649,sysbp,27.879905,14170.022,1775274793570651167,1775274793586231792
5650,exchangefore,27.883177,14167.1627,1775274793570651167,1775274793586231792
5651,ecgclass,27.900488,14149.8601,1775274793570651167,1775274793586231792
5652,etth1fore,27.904024,14146.3294,1775274793570651167,1775274793586231792
5653,ecgclass,27.904277,14146.081,1775274793570651167,1775274793586231792
5654,sysbp,27.914633,14191.1547,1775274793626377516,1775274793641705304
5655,trafficfore,27.92903,14176.8813,1775274793626377516,1775274793641705304
5656,ecgclass,27.930365,14175.823,1775274793626377516,1775274793641705304
5657,sysbp,27.937649,14168.5538,1775274793626377516,1775274793641705304
5658,sysbp,27.939946,14166.3365,1775274793626377516,1775274793641705304
5659,gestureclass,27.943204,14163.0943,1775274793626377516,1775274793641705304
5660,trafficfore,27.949494,14156.8093,1775274793626377516,1775274793641705304
5661,diasbp,27.949515,14199.6448,1775274793670374993,1775274793685355691
5662,sysbp,27.960998,14188.1733,1775274793670374993,1775274793685355691
5663,gestureclass,27.963371,14185.8881,1775274793670374993,1775274793685355691
5664,eclfore,27.967252,14182.0619,1775274793670374993,1775274793685355691
5665,weatherfore,27.970712,14178.6141,1775274793670374993,1775274793685355691
5666,sysbp,27.972989,14225.4145,1775274793718949703,1775274793733551670
5667,sysbp,27.978258,14220.1636,1775274793718949703,1775274793733551670
5668,diasbp,27.979547,14219.2876,1775274793718949703,1775274793733551670
5669,gestureclass,27.979556,14219.2945,1775274793718949703,1775274793733551670
5670,ecgclass,27.979561,14219.2945,1775274793718949703,1775274793733551670
5671,sysbp,27.981127,14217.7339,1775274793718949703,1775274793733551670
5672,gestureclass,27.989411,14255.5511,1775274793773222070,1775274793788357212
5673,heartrate,27.995821,14249.305,1775274793773222070,1775274793788357212
5674,weatherfore,27.997186,14247.9496,1775274793773222070,1775274793788357212
5675,exchangefore,28.002576,14242.7232,1775274793773222070,1775274793788357212
5676,etth1fore,28.004307,14241.0002,1775274793773222070,1775274793788357212
5677,heartrate,28.007659,14237.6525,1775274793773222070,1775274793788357212
5678,weatherfore,28.011067,14289.3481,1775274793823030706,1775274793838689364
5679,gestureclass,28.017371,14283.0625,1775274793823030706,1775274793838689364
5680,gestureclass,28.02041,14280.1864,1775274793823030706,1775274793838689364
5681,exchangefore,28.020424,14280.3149,1775274793823030706,1775274793838689364
5682,sysbp,28.02892,14271.8265,1775274793823030706,1775274793838689364
5683,ecgclass,28.036295,14264.4567,1775274793823030706,1775274793838689364
5684,gestureclass,28.043743,14309.0615,1775274793872893544,1775274793887792710
5685,etth1fore,28.051206,14301.8119,1775274793872893544,1775274793887792710
5686,etth1fore,28.056823,14296.2568,1775274793872893544,1775274793887792710
5687,gestureclass,28.061298,14291.9157,1775274793872893544,1775274793887792710
5688,gestureclass,28.067756,14285.4638,1775274793872893544,1775274793887792710
5689,trafficfore,28.073301,14279.9308,1775274793872893544,1775274793887792710
5690,ecgclass,28.080214,14315.0413,1775274793916866480,1775274793932184918
5691,etth1fore,28.082633,14312.6438,1775274793916866480,1775274793932184918
5692,eclfore,28.088962,14306.6115,1775274793916866480,1775274793932184918
5693,trafficfore,28.108328,14287.255,1775274793916866480,1775274793932184918
5694,exchangefore,28.116804,14278.8591,1775274793916866480,1775274793932184918
5695,eclfore,28.118204,14277.4713,1775274793916866480,1775274793932184918
5696,weatherfore,28.118428,14333.05,1775274793972315331,1775274793987269138
5697,exchangefore,28.129761,14322.026,1775274793972315331,1775274793987269138
5698,heartrate,28.130948,14320.8468,1775274793972315331,1775274793987269138
5699,eclfore,28.133881,14317.9996,1775274793972315331,1775274793987269138
5700,eclfore,28.138143,14313.7512,1775274793972315331,1775274793987269138
5701,eclfore,28.143431,14308.4681,1775274793972315331,1775274793987269138
5702,eclfore,28.146755,14348.8719,1775274794016386240,1775274794031444640
5703,diasbp,28.150046,14345.5946,1775274794016386240,1775274794031444640
5704,trafficfore,28.153556,14342.1993,1775274794016386240,1775274794031444640
5705,etth1fore,28.16394,14331.8346,1775274794016386240,1775274794031444640
5706,etth1fore,28.168383,14327.3973,1775274794016386240,1775274794031444640
5707,heartrate,28.169761,14326.0238,1775274794016386240,1775274794031444640
5708,ecgclass,28.169773,14383.2593,1775274794071565093,1775274794086555051
5709,weatherfore,28.172221,14381.0158,1775274794071565093,1775274794086555051
5710,gestureclass,28.182568,14370.6772,1775274794071565093,1775274794086555051
5711,eclfore,28.185111,14368.2654,1775274794071565093,1775274794086555051
5712,eclfore,28.189405,14363.9781,1775274794071565093,1775274794086555051
5713,diasbp,28.189418,14413.4998,1775274794124494911,1775274794140718415
5714,etth1fore,28.202691,14400.2392,1775274794124494911,1775274794140718415
5715,exchangefore,28.20407,14399.1106,1775274794124494911,1775274794140718415
5716,ecgclass,28.206308,14396.8809,1775274794124494911,1775274794140718415
5717,exchangefore,28.210566,14392.669,1775274794124494911,1775274794140718415
5718,eclfore,28.21058,14392.6616,1775274794124494911,1775274794140718415
5719,diasbp,28.210956,14443.7015,1775274794173111792,1775274794188359638
5720,etth1fore,28.213256,14441.7272,1775274794173111792,1775274794188359638
5721,trafficfore,28.217547,14437.4459,1775274794173111792,1775274794188359638
5722,etth1fore,28.239111,14415.8866,1775274794173111792,1775274794188359638
5723,eclfore,28.250761,14404.2909,1775274794173111792,1775274794188359638
5724,weatherfore,28.253233,14401.8364,1775274794173111792,1775274794188359638
5725,ecgclass,28.257928,14448.2687,1775274794226045100,1775274794241445590
5726,ecgclass,28.259246,14447.3329,1775274794226045100,1775274794241445590
5727,eclfore,28.273581,14433.0058,1775274794226045100,1775274794241445590
5728,weatherfore,28.278036,14428.6451,1775274794226045100,1775274794241445590
5729,ecgclass,28.281376,14425.3581,1775274794226045100,1775274794241445590
5730,sysbp,28.282748,14423.9995,1775274794226045100,1775274794241445590
5731,sysbp,28.289054,14466.0261,1775274794276138805,1775274794291909526
5732,eclfore,28.292431,14462.9011,1775274794276138805,1775274794291909526
5733,trafficfore,28.302852,14452.4927,1775274794276138805,1775274794291909526
5734,ecgclass,28.309332,14446.243,1775274794276138805,1775274794291909526
5735,sysbp,28.30935,14446.2333,1775274794276138805,1775274794291909526
5736,weatherfore,28.327628,14428.0128,1775274794276138805,1775274794291909526
5737,gestureclass,28.329076,14473.7246,1775274794326151517,1775274794341775914
5738,weatherfore,28.330367,14472.7032,1775274794326151517,1775274794341775914
5739,ecgclass,28.331633,14471.4453,1775274794326151517,1775274794341775914
5740,heartrate,28.333904,14469.2233,1775274794326151517,1775274794341775914
5741,eclfore,28.345227,14457.9117,1775274794326151517,1775274794341775914
5742,trafficfore,28.345255,14507.3717,1775274794380049493,1775274794395228797
5743,ecgclass,28.349031,14503.6156,1775274794380049493,1775274794395228797
5744,eclfore,28.349051,14503.9122,1775274794380049493,1775274794395228797
5745,diasbp,28.349856,14503.1145,1775274794380049493,1775274794395228797
5746,ecgclass,28.352195,14500.7801,1775274794380049493,1775274794395228797
5747,ecgclass,28.363631,14489.3889,1775274794380049493,1775274794395228797
5748,sysbp,28.36623,14486.8033,1775274794380049493,1775274794395228797
5749,sysbp,28.366241,14541.9252,1775274794429804828,1775274794445750964
5750,ecgclass,28.376652,14531.5259,1775274794429804828,1775274794445750964
5751,trafficfore,28.379011,14529.35,1775274794429804828,1775274794445750964
5752,exchangefore,28.379023,14529.3472,1775274794429804828,1775274794445750964
5753,diasbp,28.380464,14527.9231,1775274794429804828,1775274794445750964
5754,heartrate,28.380475,14527.9176,1775274794429804828,1775274794445750964
5755,heartrate,28.386994,14573.0555,1775274794477220764,1775274794493328805
5756,eclfore,28.387292,14572.7754,1775274794477220764,1775274794493328805
5757,heartrate,28.388622,14571.5551,1775274794477220764,1775274794493328805
5758,gestureclass,28.39192,14568.3289,1775274794477220764,1775274794493328805
5759,weatherfore,28.395333,14564.9226,1775274794477220764,1775274794493328805
5760,trafficfore,28.402753,14557.5435,1775274794477220764,1775274794493328805
5761,sysbp,28.402777,14557.5306,1775274794477220764,1775274794493328805
5762,exchangefore,28.435129,14575.7906,1775274794531068819,1775274794546104208
5763,trafficfore,28.435156,14575.783,1775274794531068819,1775274794546104208
5764,trafficfore,28.439804,14571.4059,1775274794531068819,1775274794546104208
5765,sysbp,28.447166,14564.0528,1775274794531068819,1775274794546104208
5766,ecgclass,28.448554,14562.7244,1775274794531068819,1775274794546104208
5767,exchangefore,28.449874,14561.4195,1775274794531068819,1775274794546104208
5768,diasbp,28.456403,14600.7452,1775274794577001282,1775274794592886746
5769,heartrate,28.459689,14597.4762,1775274794577001282,1775274794592886746
5770,exchangefore,28.461009,14596.71,1775274794577001282,1775274794592886746
5771,etth1fore,28.46102,14596.7078,1775274794577001282,1775274794592886746
5772,trafficfore,28.46239,14595.3426,1775274794577001282,1775274794592886746
5773,trafficfore,28.462402,14595.3486,1775274794577001282,1775274794592886746
5774,eclfore,28.467867,14589.8881,1775274794577001282,1775274794592886746
5775,sysbp,28.491851,14609.031,1775274794621057130,1775274794636165981
5776,exchangefore,28.498267,14602.6349,1775274794621057130,1775274794636165981
5777,etth1fore,28.498287,14603.0359,1775274794621057130,1775274794636165981
5778,ecgclass,28.499781,14601.5501,1775274794621057130,1775274794636165981
5779,sysbp,28.502069,14599.2672,1775274794621057130,1775274794636165981
5780,eclfore,28.512362,14588.9785,1775274794621057130,1775274794636165981
5781,etth1fore,28.512378,14631.0949,1775274794664609473,1775274794679322883
5782,heartrate,28.514883,14628.6037,1775274794664609473,1775274794679322883
5783,diasbp,28.521213,14622.2875,1775274794664609473,1775274794679322883
5784,heartrate,28.524555,14667.1326,1775274794714466911,1775274794729905332
5785,heartrate,28.532999,14658.7081,1775274794714466911,1775274794729905332
5786,diasbp,28.533028,14658.9506,1775274794714466911,1775274794729905332
5787,eclfore,28.535869,14656.1191,1775274794714466911,1775274794729905332
5788,eclfore,28.535883,14656.1515,1775274794714466911,1775274794729905332
5789,trafficfore,28.539329,14652.7188,1775274794714466911,1775274794729905332
5790,ecgclass,28.55826,14683.5032,1775274794760852927,1775274794776558126
5791,diasbp,28.558279,14683.497,1775274794760852927,1775274794776558126
5792,sysbp,28.558708,14683.0738,1775274794760852927,1775274794776558126
5793,etth1fore,28.559995,14681.8659,1775274794760852927,1775274794776558126
5794,gestureclass,28.571282,14670.5947,1775274794760852927,1775274794776558126
5795,eclfore,28.586706,14655.1757,1775274794760852927,1775274794776558126
5796,eclfore,28.597211,14692.5673,1775274794811642172,1775274794827005591
5797,sysbp,28.598628,14691.1676,1775274794811642172,1775274794827005591
5798,sysbp,28.605958,14684.1915,1775274794811642172,1775274794827005591
5799,exchangefore,28.609269,14680.8887,1775274794811642172,1775274794827005591
5800,gestureclass,28.610535,14679.7071,1775274794811642172,1775274794827005591
5801,sysbp,28.615886,14732.1155,1775274794867947738,1775274794883444871
5802,exchangefore,28.619242,14728.7791,1775274794867947738,1775274794883444871
5803,trafficfore,28.659732,14688.7219,1775274794867947738,1775274794883444871
5804,ecgclass,28.662192,14686.271,1775274794867947738,1775274794883444871
5805,eclfore,28.665539,14682.9846,1775274794867947738,1775274794883444871
5806,weatherfore,28.666923,14681.6089,1775274794867947738,1775274794883444871
5807,weatherfore,28.672224,14676.3189,1775274794867947738,1775274794883444871
5808,heartrate,28.672242,14725.4324,1775274794918397253,1775274794933767683
5809,sysbp,28.679825,14718.0519,1775274794918397253,1775274794933767683
5810,heartrate,28.680192,14717.6931,1775274794918397253,1775274794933767683
5811,sysbp,28.681563,14716.3751,1775274794918397253,1775274794933767683
5812,etth1fore,28.681884,14716.0659,1775274794918397253,1775274794933767683
5813,eclfore,28.689258,14746.0859,1775274794962687488,1775274794978244494
5814,trafficfore,28.694403,14741.1418,1775274794962687488,1775274794978244494
5815,heartrate,28.697744,14737.8111,1775274794962687488,1775274794978244494
5816,ecgclass,28.697759,14737.8359,1775274794962687488,1775274794978244494
5817,sysbp,28.700228,14735.4174,1775274794962687488,1775274794978244494
5818,heartrate,28.705539,14777.2346,1775274795009954101,1775274795025752392
5819,eclfore,28.724973,14758.0674,1775274795009954101,1775274795025752392
5820,trafficfore,28.727617,14755.4321,1775274795009954101,1775274795025752392
5821,sysbp,28.733027,14750.0994,1775274795009954101,1775274795025752392
5822,diasbp,28.747064,14736.0773,1775274795009954101,1775274795025752392
5823,exchangefore,28.748449,14734.6985,1775274795009954101,1775274795025752392
5824,exchangefore,28.74976,14790.2529,1775274795059731526,1775274795074739155
