req_id,task,send_time_rel,latency_ms,start_time_ns,end_time_ns
2896,sysbp,28.57305,61.476,1775274689116204389,1775274689129366805
2897,eclfore,28.594706,39.9265,1775274689116204389,1775274689129366805
2898,sysbp,28.598039,36.6008,1775274689116204389,1775274689129366805
2899,etth1fore,28.606221,61.3456,1775274689150397691,1775274689162775214
2900,trafficfore,28.631683,35.9907,1775274689150397691,1775274689162775214
2901,heartrate,28.641742,63.3802,1775274689182226295,1775274689196926866
2902,eclfore,28.653062,52.2437,1775274689182226295,1775274689196926866
2903,gestureclass,28.681816,71.2194,1775274689233388115,1775274689247520149
2904,ecgclass,28.681843,71.3961,1775274689233388115,1775274689247520149
2905,gestureclass,28.689391,63.9045,1775274689233388115,1775274689247520149
2906,diasbp,28.69165,61.7528,1775274689233388115,1775274689247520149
2907,eclfore,28.6959,57.5893,1775274689233388115,1775274689247520149
2908,heartrate,28.697182,56.313,1775274689233388115,1775274689247520149
2909,gestureclass,28.704891,90.0559,1775274689276311333,1775274689290118118
2910,heartrate,28.72246,72.5863,1775274689276311333,1775274689290118118
2911,ecgclass,28.725049,70.0381,1775274689276311333,1775274689290118118
2912,trafficfore,28.727586,126.1039,1775274689323189968,1775274689337173527
2913,heartrate,28.727596,126.2963,1775274689323189968,1775274689337173527
2914,etth1fore,28.729954,123.9481,1775274689323189968,1775274689337173527
2915,sysbp,28.735311,118.6037,1775274689323189968,1775274689337173527
2916,exchangefore,28.736952,175.0016,1775274689380903300,1775274689395526928
2917,etth1fore,28.761597,150.3644,1775274689380903300,1775274689395526928
2918,ecgclass,28.763846,148.1192,1775274689380903300,1775274689395526928
2919,weatherfore,28.763856,148.1133,1775274689380903300,1775274689395526928
2920,sysbp,28.769182,142.7913,1775274689380903300,1775274689395526928
2921,heartrate,28.780555,131.423,1775274689380903300,1775274689395526928
2922,gestureclass,28.787187,170.3877,1775274689432644146,1775274689447473871
2923,diasbp,28.788549,169.2128,1775274689432644146,1775274689447473871
2924,heartrate,28.78879,168.9866,1775274689432644146,1775274689447473871
2925,eclfore,28.790127,167.9516,1775274689432644146,1775274689447473871
2926,heartrate,28.803252,154.84,1775274689432644146,1775274689447473871
2927,etth1fore,28.807782,150.3153,1775274689432644146,1775274689447473871
2928,ecgclass,28.825222,132.8845,1775274689432644146,1775274689447473871
2929,etth1fore,28.829774,183.8706,1775274689483290831,1775274689497729185
2930,gestureclass,28.831117,182.6341,1775274689483290831,1775274689497729185
2931,weatherfore,28.84549,168.3707,1775274689483290831,1775274689497729185
2932,heartrate,28.848855,165.1554,1775274689483290831,1775274689497729185
2933,exchangefore,28.852115,161.9027,1775274689483290831,1775274689497729185
2934,eclfore,28.855002,159.0815,1775274689483290831,1775274689497729185
2935,ecgclass,28.855012,210.7739,1775274689533201525,1775274689546861395
2936,sysbp,28.870385,195.8451,1775274689533201525,1775274689546861395
2937,heartrate,28.880671,185.5662,1775274689533201525,1775274689546861395
2938,heartrate,28.883209,183.033,1775274689533201525,1775274689546861395
2939,trafficfore,28.895686,170.5592,1775274689533201525,1775274689546861395
2940,diasbp,28.90996,210.4373,1775274689595758849,1775274689610158101
2941,trafficfore,28.909973,210.4383,1775274689595758849,1775274689610158101
2942,etth1fore,28.96118,159.4772,1775274689595758849,1775274689610158101
2943,trafficfore,28.962443,158.2217,1775274689595758849,1775274689610158101
2944,gestureclass,28.962453,158.2603,1775274689595758849,1775274689610158101
2945,exchangefore,28.973775,146.9493,1775274689595758849,1775274689610158101
2946,gestureclass,28.975017,209.6641,1775274689653541493,1775274689668115550
2947,sysbp,28.985293,199.4007,1775274689653541493,1775274689668115550
2948,sysbp,28.989597,195.1025,1775274689653541493,1775274689668115550
2949,gestureclass,28.98983,195.0216,1775274689653541493,1775274689668115550
2950,weatherfore,28.991179,193.6879,1775274689653541493,1775274689668115550
2951,diasbp,29.024259,160.6138,1775274689653541493,1775274689668115550
2952,weatherfore,29.025749,211.1371,1775274689704606070,1775274689719222499
2953,eclfore,29.029001,208.2424,1775274689704606070,1775274689719222499
2954,ecgclass,29.041298,195.9541,1775274689704606070,1775274689719222499
2955,eclfore,29.052633,184.7124,1775274689704606070,1775274689719222499
2956,etth1fore,29.054888,182.4729,1775274689704606070,1775274689719222499
2957,eclfore,29.065207,172.1585,1775274689704606070,1775274689719222499
2958,weatherfore,29.069348,346.2832,1775274689752800383,1775274689766876796
2959,exchangefore,29.072643,343.0009,1775274689752800383,1775274689766876796
2960,exchangefore,29.072657,342.9918,1775274689752800383,1775274689766876796
2961,eclfore,29.077222,338.4309,1775274689752800383,1775274689766876796
2962,exchangefore,29.087535,328.1224,1775274689813146452,1775274689828573145
2963,heartrate,29.094826,320.8361,1775274689813146452,1775274689828573145
2964,trafficfore,29.153864,261.8029,1775274689813146452,1775274689828573145
2965,trafficfore,29.153885,261.7872,1775274689813146452,1775274689828573145
2966,trafficfore,29.161389,254.2872,1775274689813146452,1775274689828573145
2967,heartrate,29.167722,247.9587,1775274689813146452,1775274689828573145
2968,exchangefore,29.190971,224.7145,1775274689813146452,1775274689828573145
2969,exchangefore,29.201289,214.4003,1775274689813146452,1775274689828573145
2970,ecgclass,29.202755,212.9381,1775274689861113688,1775274689879048885
2971,heartrate,29.208062,207.6356,1775274689861113688,1775274689879048885
2972,diasbp,29.209664,206.038,1775274689861113688,1775274689879048885
2973,ecgclass,29.212989,202.7171,1775274689861113688,1775274689879048885
2974,trafficfore,29.214289,201.4215,1775274689861113688,1775274689879048885
2975,weatherfore,29.217545,206.8791,1775274689899855415,1775274689914328749
2976,sysbp,29.217556,206.9573,1775274689899855415,1775274689914328749
2977,etth1fore,29.218915,205.8103,1775274689899855415,1775274689914328749
2978,diasbp,29.224172,200.5603,1775274689899855415,1775274689914328749
2979,gestureclass,29.235421,189.3241,1775274689899855415,1775274689914328749
2980,diasbp,29.251515,173.2349,1775274689899855415,1775274689914328749
2981,ecgclass,29.251541,224.4687,1775274689952255661,1775274689966710565
2982,trafficfore,29.255281,220.835,1775274689952255661,1775274689966710565
2983,heartrate,29.265566,210.8717,1775274689952255661,1775274689966710565
2984,gestureclass,29.270871,205.5745,1775274689952255661,1775274689966710565
2985,trafficfore,29.270884,205.5659,1775274689952255661,1775274689966710565
2986,sysbp,29.414201,106.0238,1775274689995612502,1775274690009256742
2987,etth1fore,29.414221,106.1749,1775274689995612502,1775274690009256742
2988,eclfore,29.414227,106.4897,1775274689995612502,1775274690009256742
2989,eclfore,29.414232,106.4942,1775274689995612502,1775274690009256742
2990,diasbp,29.414236,106.5624,1775274689995612502,1775274690009256742
2991,heartrate,29.41424,106.5741,1775274689995612502,1775274690009256742
2992,sysbp,29.414244,106.5753,1775274689995612502,1775274690009256742
2993,weatherfore,29.414248,157.5119,1775274690048384839,1775274690063717269
2994,heartrate,29.414251,157.527,1775274690048384839,1775274690063717269
2995,eclfore,29.414255,157.9478,1775274690048384839,1775274690063717269
2996,ecgclass,29.414258,157.953,1775274690048384839,1775274690063717269
2997,gestureclass,29.414262,157.9552,1775274690048384839,1775274690063717269
2998,ecgclass,29.414265,157.9566,1775274690048384839,1775274690063717269
2999,trafficfore,29.414269,208.5564,1775274690098756316,1775274690113903510
3000,etth1fore,29.414273,208.9462,1775274690098756316,1775274690113903510
3001,gestureclass,29.414276,208.9522,1775274690098756316,1775274690113903510
3002,trafficfore,29.414279,209.0292,1775274690098756316,1775274690113903510
3003,weatherfore,29.414283,209.0397,1775274690098756316,1775274690113903510
3004,sysbp,29.441939,181.3903,1775274690098756316,1775274690113903510
3005,heartrate,29.449401,210.2039,1775274690136706289,1775274690150045160
3006,etth1fore,29.453942,205.796,1775274690136706289,1775274690150045160
3007,gestureclass,29.469406,190.7589,1775274690136706289,1775274690150045160
3008,heartrate,29.470716,189.4593,1775274690136706289,1775274690150045160
3009,eclfore,29.472957,187.2241,1775274690136706289,1775274690150045160
3010,gestureclass,29.495566,221.5533,1775274690187504268,1775274690202267111
3011,eclfore,29.509868,207.4299,1775274690187504268,1775274690202267111
3012,weatherfore,29.52597,191.5119,1775274690187504268,1775274690202267111
3013,weatherfore,29.527522,189.9681,1775274690187504268,1775274690202267111
3014,heartrate,29.568794,148.701,1775274690187504268,1775274690202267111
3015,weatherfore,29.604332,175.1206,1775274690245014464,1775274690261266211
3016,exchangefore,29.608661,170.8105,1775274690245014464,1775274690261266211
3017,etth1fore,29.610979,168.5002,1775274690245014464,1775274690261266211
3018,eclfore,29.614329,165.1583,1775274690245014464,1775274690261266211
3019,trafficfore,29.648434,131.0606,1775274690245014464,1775274690261266211
3020,gestureclass,29.652725,126.7762,1775274690245014464,1775274690261266211
3021,trafficfore,29.655032,124.4752,1775274690245014464,1775274690261266211
3022,sysbp,29.661273,118.3579,1775274690245014464,1775274690261266211
3023,gestureclass,29.682566,97.0769,1775274690245014464,1775274690261266211
3024,etth1fore,29.715188,109.6761,1775274690300577843,1775274690316717006
3025,gestureclass,29.715203,109.7534,1775274690300577843,1775274690316717006
3026,weatherfore,29.723598,101.5778,1775274690300577843,1775274690316717006
3027,eclfore,29.734928,90.2576,1775274690300577843,1775274690316717006
3028,exchangefore,29.743459,81.8934,1775274690300577843,1775274690316717006
3029,heartrate,29.743483,81.8772,1775274690300577843,1775274690316717006
3030,diasbp,29.758198,67.167,1775274690300577843,1775274690316717006
3031,eclfore,29.764547,121.0032,1775274690353571937,1775274690367501905
3032,diasbp,29.76696,118.732,1775274690353571937,1775274690367501905
3033,exchangefore,29.766972,118.9747,1775274690353571937,1775274690367501905
3034,trafficfore,29.772194,113.7614,1775274690353571937,1775274690367501905
3035,weatherfore,29.772212,113.7924,1775274690353571937,1775274690367501905
3036,weatherfore,29.772219,113.7974,1775274690353571937,1775274690367501905
3037,weatherfore,29.777765,134.7804,1775274690393397554,1775274690406738915
3038,sysbp,29.793826,118.8495,1775274690393397554,1775274690406738915
3039,ecgclass,29.822309,90.3742,1775274690393397554,1775274690406738915
3040,ecgclass,29.823687,89.0079,1775274690393397554,1775274690406738915
3041,weatherfore,29.835474,123.3261,1775274690433713275,1775274690447370626
3042,weatherfore,29.849813,109.1363,1775274690433713275,1775274690447370626
3043,exchangefore,29.867292,91.7563,1775274690433713275,1775274690447370626
3044,gestureclass,29.87258,86.5159,1775274690433713275,1775274690447370626
3045,etth1fore,29.874863,117.5549,1775274690467701222,1775274690481357332
3046,gestureclass,29.877097,115.4082,1775274690467701222,1775274690481357332
3047,exchangefore,29.891121,101.496,1775274690467701222,1775274690481357332
3048,eclfore,29.891133,101.541,1775274690467701222,1775274690481357332
3049,gestureclass,29.898519,127.0475,1775274690501522133,1775274690514779251
3050,diasbp,29.922788,102.9117,1775274690501522133,1775274690514779251
3051,gestureclass,29.927042,98.7208,1775274690501522133,1775274690514779251
3052,ecgclass,29.933456,92.3626,1775274690501522133,1775274690514779251
3053,weatherfore,29.94576,154.6273,1775274690560443910,1775274690574304626
3054,heartrate,29.957081,143.3189,1775274690560443910,1775274690574304626
3055,ecgclass,29.975202,125.4053,1775274690560443910,1775274690574304626
3056,eclfore,29.979513,121.1028,1775274690560443910,1775274690574304626
3057,weatherfore,29.984799,115.8316,1775274690560443910,1775274690574304626
3058,gestureclass,29.984812,149.8466,1775274690609539779,1775274690623268211
3059,heartrate,29.986248,148.4263,1775274690609539779,1775274690623268211
3060,eclfore,29.99377,141.0673,1775274690609539779,1775274690623268211
3061,etth1fore,29.993779,141.1693,1775274690609539779,1775274690623268211
3062,eclfore,29.993785,141.1722,1775274690609539779,1775274690623268211
3063,weatherfore,29.998294,194.9494,1775274690663201232,1775274690678305304
3064,gestureclass,29.998318,194.9458,1775274690663201232,1775274690678305304
3065,sysbp,30.022051,171.3493,1775274690663201232,1775274690678305304
3066,eclfore,30.026909,166.5053,1775274690663201232,1775274690678305304
3067,trafficfore,30.030164,214.4835,1775274690717871454,1775274690731914306
3068,etth1fore,30.050428,194.4766,1775274690717871454,1775274690731914306
3069,gestureclass,30.057749,187.1693,1775274690717871454,1775274690731914306
3070,exchangefore,30.063012,182.2131,1775274690717871454,1775274690731914306
3071,weatherfore,30.066424,178.8101,1775274690717871454,1775274690731914306
3072,trafficfore,30.067724,177.5153,1775274690717871454,1775274690731914306
3073,ecgclass,30.074973,223.8784,1775274690767429527,1775274690781819058
3077,trafficfore,30.117745,181.6254,1775274690767429527,1775274690781819058
3074,eclfore,30.077295,222.0864,1775274690767429527,1775274690781819058
3075,heartrate,30.091539,207.8478,1775274690767429527,1775274690781819058
3076,heartrate,30.093789,205.6038,1775274690767429527,1775274690781819058
3078,trafficfore,30.121053,178.3988,1775274690767429527,1775274690781819058
3079,trafficfore,30.13605,209.6541,1775274690813516157,1775274690829049762
3080,diasbp,30.147357,198.3581,1775274690813516157,1775274690829049762
3081,eclfore,30.157701,188.1161,1775274690813516157,1775274690829049762
3082,weatherfore,30.182045,163.7945,1775274690813516157,1775274690829049762
3083,sysbp,30.183389,162.4575,1775274690813516157,1775274690829049762
3084,diasbp,30.194508,151.3433,1775274690813516157,1775274690829049762
3085,diasbp,30.233767,155.3559,1775274690858401513,1775274690872644800
3086,exchangefore,30.255404,133.8573,1775274690858401513,1775274690872644800
3087,exchangefore,30.255435,134.0129,1775274690858401513,1775274690872644800
3088,diasbp,30.266244,123.2111,1775274690858401513,1775274690872644800
3089,heartrate,30.281804,107.6562,1775274690858401513,1775274690872644800
3090,trafficfore,30.306549,131.4962,1775274690910068337,1775274690923296785
3091,heartrate,30.307799,130.2621,1775274690910068337,1775274690923296785
3092,diasbp,30.307808,130.4038,1775274690910068337,1775274690923296785
3093,exchangefore,30.309137,129.0915,1775274690910068337,1775274690923296785
3094,trafficfore,30.316467,121.7673,1775274690910068337,1775274690923296785
3095,weatherfore,30.318954,163.9137,1775274690946691541,1775274690961014070
3096,gestureclass,30.327295,155.5846,1775274690946691541,1775274690961014070
3097,ecgclass,30.330606,152.3974,1775274690946691541,1775274690961014070
3098,diasbp,30.344971,138.0403,1775274690946691541,1775274690961014070
3099,heartrate,30.353975,174.4335,1775274690996817150,1775274691011018786
3100,trafficfore,30.35542,173.3346,1775274690996817150,1775274691011018786
3101,trafficfore,30.366677,162.0884,1775274690996817150,1775274691011018786
3102,ecgclass,30.370986,157.8376,1775274690996817150,1775274691011018786
3103,eclfore,30.373281,155.5564,1775274690996817150,1775274691011018786
3104,ecgclass,30.374519,190.1686,1775274691041528890,1775274691055224682
3105,gestureclass,30.386813,178.1533,1775274691041528890,1775274691055224682
3106,sysbp,30.390557,174.4218,1775274691041528890,1775274691055224682
3107,heartrate,30.392803,172.2825,1775274691041528890,1775274691055224682
3108,eclfore,30.399082,166.1005,1775274691041528890,1775274691055224682
3109,eclfore,30.406435,158.802,1775274691041528890,1775274691055224682
3110,eclfore,30.425924,139.3244,1775274691041528890,1775274691055224682
3111,etth1fore,30.433448,183.0611,1775274691097581064,1775274691110858502
3115,heartrate,30.440335,176.5928,1775274691097581064,1775274691110858502
3112,weatherfore,30.433853,183.0831,1775274691097581064,1775274691110858502
3113,diasbp,30.433882,183.059,1775274691097581064,1775274691110858502
3114,weatherfore,30.436469,180.4767,1775274691097581064,1775274691110858502
3116,etth1fore,30.455593,161.4089,1775274691097581064,1775274691110858502
3117,sysbp,30.458901,205.6344,1775274691139643126,1775274691153718469
3118,etth1fore,30.458915,205.6317,1775274691139643126,1775274691153718469
3119,heartrate,30.460324,204.3428,1775274691139643126,1775274691153718469
3120,sysbp,30.470573,194.1018,1775274691139643126,1775274691153718469
3121,weatherfore,30.478896,242.7733,1775274691193708651,1775274691210464452
3122,etth1fore,30.497118,224.5624,1775274691193708651,1775274691210464452
3123,trafficfore,30.498432,223.2537,1775274691193708651,1775274691210464452
3124,exchangefore,30.530938,190.7532,1775274691193708651,1775274691210464452
3125,heartrate,30.534242,187.4554,1775274691193708651,1775274691210464452
3126,trafficfore,30.541704,179.9977,1775274691193708651,1775274691210464452
3127,exchangefore,30.543977,177.7301,1775274691193708651,1775274691210464452
3128,exchangefore,30.545206,232.0065,1775274691247346693,1775274691262789375
3129,gestureclass,30.566349,210.8812,1775274691247346693,1775274691262789375
3130,exchangefore,30.578656,198.8974,1775274691247346693,1775274691262789375
3131,sysbp,30.590157,187.4065,1775274691247346693,1775274691262789375
3132,etth1fore,30.612409,165.2257,1775274691247346693,1775274691262789375
3133,etth1fore,30.619092,158.5832,1775274691247346693,1775274691262789375
3134,sysbp,30.622356,155.3311,1775274691247346693,1775274691262789375
3135,trafficfore,30.623596,195.1048,1775274691294854385,1775274691309291909
3136,eclfore,30.666769,152.0295,1775274691294854385,1775274691309291909
3137,diasbp,30.673038,146.3389,1775274691294854385,1775274691309291909
3138,weatherfore,30.680357,139.0285,1775274691294854385,1775274691309291909
3139,exchangefore,30.683615,135.777,1775274691294854385,1775274691309291909
3140,diasbp,30.703891,115.5057,1775274691294854385,1775274691309291909
3141,trafficfore,30.709274,110.1282,1775274691294854385,1775274691309291909
3142,ecgclass,30.711535,107.8866,1775274691294854385,1775274691309291909
3143,sysbp,30.727831,137.5268,1775274691340300977,1775274691355446851
3144,trafficfore,30.732106,134.1369,1775274691340300977,1775274691355446851
3145,trafficfore,30.742451,124.1066,1775274691340300977,1775274691355446851
3146,weatherfore,30.744691,121.875,1775274691340300977,1775274691355446851
3147,exchangefore,30.758948,107.6338,1775274691340300977,1775274691355446851
3148,exchangefore,30.766279,100.3079,1775274691340300977,1775274691355446851
3149,etth1fore,30.778782,131.6938,1775274691388154420,1775274691402333236
3150,sysbp,30.80805,102.4885,1775274691388154420,1775274691402333236
3151,sysbp,30.842582,68.0902,1775274691388154420,1775274691402333236
3152,etth1fore,30.848077,62.6087,1775274691388154420,1775274691402333236
3153,heartrate,30.853488,57.2095,1775274691388154420,1775274691402333236
3154,exchangefore,30.865924,90.564,1775274691432625213,1775274691446543191
3155,gestureclass,30.886699,69.9804,1775274691432625213,1775274691446543191
3156,trafficfore,30.894008,62.6829,1775274691432625213,1775274691446543191
3157,weatherfore,30.897294,59.5717,1775274691432625213,1775274691446543191
3158,diasbp,30.898554,58.3177,1775274691432625213,1775274691446543191
3159,ecgclass,30.898565,58.3179,1775274691432625213,1775274691446543191
3160,ecgclass,30.899942,116.122,1775274691485390520,1775274691499873334
3161,ecgclass,30.899953,116.2784,1775274691485390520,1775274691499873334
3162,trafficfore,30.906361,109.9575,1775274691485390520,1775274691499873334
3163,ecgclass,30.914895,101.4302,1775274691485390520,1775274691499873334
3164,eclfore,30.93037,133.6784,1775274691533679065,1775274691549014775
3165,ecgclass,30.94568,118.4983,1775274691533679065,1775274691549014775
3166,weatherfore,30.963025,101.2642,1775274691533679065,1775274691549014775
3167,diasbp,30.974652,89.7174,1775274691533679065,1775274691549014775
3168,sysbp,30.980186,84.3735,1775274691533679065,1775274691549014775
3169,etth1fore,30.982457,82.1097,1775274691533679065,1775274691549014775
3170,etth1fore,30.997721,66.8554,1775274691533679065,1775274691549014775
3171,heartrate,31.008065,106.5586,1775274691578515369,1775274691591690835
3172,weatherfore,31.008082,106.8165,1775274691578515369,1775274691591690835
3173,trafficfore,31.010537,104.3694,1775274691578515369,1775274691591690835
3174,weatherfore,31.014796,100.121,1775274691578515369,1775274691591690835
3175,ecgclass,31.030431,128.1185,1775274691628802163,1775274691642788653
3176,eclfore,31.044741,113.9283,1775274691628802163,1775274691642788653
3177,gestureclass,31.046035,112.9994,1775274691628802163,1775274691642788653
3178,heartrate,31.048311,110.7368,1775274691628802163,1775274691642788653
3179,heartrate,31.067667,91.3861,1775274691628802163,1775274691642788653
3180,sysbp,31.068911,90.1477,1775274691628802163,1775274691642788653
3181,eclfore,31.077171,120.7702,1775274691668669502,1775274691683245409
3182,diasbp,31.11043,87.8255,1775274691668669502,1775274691683245409
3183,eclfore,31.113708,84.5568,1775274691668669502,1775274691683245409
3184,exchangefore,31.114411,83.8933,1775274691668669502,1775274691683245409
3185,sysbp,31.116004,82.3133,1775274691668669502,1775274691683245409
3186,gestureclass,31.124319,111.6846,1775274691713367432,1775274691728580618
3187,gestureclass,31.130854,105.3772,1775274691713367432,1775274691728580618
3188,heartrate,31.133363,102.8805,1775274691713367432,1775274691728580618
3189,weatherfore,31.139685,96.8261,1775274691713367432,1775274691728580618
3190,sysbp,31.167193,69.3302,1775274691713367432,1775274691728580618
3191,etth1fore,31.175542,60.9975,1775274691713367432,1775274691728580618
3192,diasbp,31.18088,100.8568,1775274691758485684,1775274691771799164
3193,sysbp,31.195171,86.8337,1775274691758485684,1775274691771799164
3194,sysbp,31.215418,66.5989,1775274691758485684,1775274691771799164
3195,diasbp,31.219685,62.4235,1775274691758485684,1775274691771799164
3196,trafficfore,31.229975,52.2213,1775274691758485684,1775274691771799164
3197,exchangefore,31.231335,50.8733,1775274691758485684,1775274691771799164
3198,sysbp,31.257703,57.472,1775274691796725195,1775274691809686135
3199,weatherfore,31.269353,45.963,1775274691796725195,1775274691809686135
3200,ecgclass,31.269367,45.9566,1775274691796725195,1775274691809686135
3201,gestureclass,31.299358,69.9556,1775274691845264458,1775274691860229756
3202,eclfore,31.301884,67.6045,1775274691845264458,1775274691860229756
3203,sysbp,31.314136,55.3782,1775274691845264458,1775274691860229756
3204,heartrate,31.318429,51.1236,1775274691845264458,1775274691860229756
3205,trafficfore,31.324679,74.9834,1775274691882314384,1775274691895066177
3206,gestureclass,31.32605,73.7269,1775274691882314384,1775274691895066177
3207,diasbp,31.340339,59.4487,1775274691882314384,1775274691895066177
3208,trafficfore,31.403895,36.7827,1775274691916319900,1775274691929499367
3209,heartrate,31.41822,88.5108,1775274691986812096,1775274692001170747
3210,gestureclass,31.426543,80.1995,1775274691986812096,1775274692001170747
3211,heartrate,31.427846,79.2322,1775274691986812096,1775274692001170747
3212,trafficfore,31.431118,75.9702,1775274691986812096,1775274692001170747
3213,eclfore,31.432409,74.6841,1775274691986812096,1775274692001170747
3214,sysbp,31.433692,119.1602,1775274692030024803,1775274692043402145
3215,exchangefore,31.440501,112.3617,1775274692030024803,1775274692043402145
3216,heartrate,31.445851,107.1265,1775274692030024803,1775274692043402145
3217,eclfore,31.460165,92.8187,1775274692030024803,1775274692043402145
3218,diasbp,31.465464,138.963,1775274692080876683,1775274692094524623
3219,ecgclass,31.481051,123.6434,1775274692080876683,1775274692094524623
3220,diasbp,31.500655,104.0475,1775274692080876683,1775274692094524623
3221,exchangefore,31.50819,96.5512,1775274692080876683,1775274692094524623
3222,gestureclass,31.514515,90.2367,1775274692080876683,1775274692094524623
3223,sysbp,31.54904,107.2943,1775274692132619240,1775274692151533234
3224,trafficfore,31.576108,80.2464,1775274692132619240,1775274692151533234
3225,sysbp,31.581575,74.9586,1775274692132619240,1775274692151533234
3226,heartrate,31.592034,64.513,1775274692132619240,1775274692151533234
3227,diasbp,31.595318,61.3627,1775274692132619240,1775274692151533234
3228,sysbp,31.614903,80.4017,1775274692165690319,1775274692180880734
3229,gestureclass,31.618391,77.2262,1775274692165690319,1775274692180880734
3230,eclfore,31.632687,62.9385,1775274692165690319,1775274692180880734
3231,ecgclass,31.659783,67.8499,1775274692204138296,1775274692218884328
3232,trafficfore,31.665128,62.7685,1775274692204138296,1775274692218884328
3233,etth1fore,31.670478,57.4284,1775274692204138296,1775274692218884328
3234,eclfore,31.675785,52.1357,1775274692204138296,1775274692218884328
3235,trafficfore,31.70974,51.1127,1775274692241402008,1775274692255154691
3236,ecgclass,31.716094,44.7719,1775274692241402008,1775274692255154691
3237,diasbp,31.727375,33.5732,1775274692241402008,1775274692255154691
3238,ecgclass,31.747029,61.4426,1775274692281720540,1775274692297251955
3239,sysbp,31.74937,59.7372,1775274692281720540,1775274692297251955
3240,ecgclass,31.752652,56.5548,1775274692281720540,1775274692297251955
3241,trafficfore,31.75902,50.2906,1775274692281720540,1775274692297251955
3242,weatherfore,31.771062,77.353,1775274692323375831,1775274692337161715
3243,etth1fore,31.782452,66.0896,1775274692323375831,1775274692337161715
3244,heartrate,31.785789,62.8242,1775274692323375831,1775274692337161715
3245,sysbp,31.815411,73.8297,1775274692371951664,1775274692384645916
3246,gestureclass,31.829748,59.6449,1775274692371951664,1775274692384645916
3247,weatherfore,31.837051,52.3689,1775274692371951664,1775274692384645916
3248,sysbp,31.838315,51.1465,1775274692371951664,1775274692384645916
3249,eclfore,31.867764,49.6531,1775274692400359007,1775274692412687789
3250,sysbp,31.908569,50.9677,1775274692441376070,1775274692454217346
3251,sysbp,31.90986,49.7227,1775274692441376070,1775274692454217346
3252,sysbp,31.912109,99.534,1775274692481122504,1775274692495963599
3253,exchangefore,31.914376,97.4622,1775274692481122504,1775274692495963599
3254,weatherfore,31.918509,93.4825,1775274692481122504,1775274692495963599
3255,sysbp,31.926758,85.2408,1775274692481122504,1775274692495963599
3256,trafficfore,31.92803,83.9782,1775274692481122504,1775274692495963599
3257,trafficfore,31.931293,125.9363,1775274692526394691,1775274692540711401
3258,etth1fore,31.945599,111.6498,1775274692526394691,1775274692540711401
3259,diasbp,31.945616,111.6621,1775274692526394691,1775274692540711401
3260,exchangefore,31.947181,110.249,1775274692526394691,1775274692540711401
3261,gestureclass,31.947196,110.2414,1775274692526394691,1775274692540711401
3262,weatherfore,31.966678,140.6102,1775274692584172755,1775274692598803674
3263,weatherfore,31.980978,126.7226,1775274692584172755,1775274692598803674
3264,exchangefore,31.981004,126.7064,1775274692584172755,1775274692598803674
3265,diasbp,31.981016,126.775,1775274692584172755,1775274692598803674
3266,ecgclass,31.98387,123.9369,1775274692584172755,1775274692598803674
3267,etth1fore,32.00713,100.6832,1775274692584172755,1775274692598803674
3268,trafficfore,32.026179,128.3617,1775274692629573615,1775274692643478123
3269,ecgclass,32.026203,128.4695,1775274692629573615,1775274692643478123
3270,sysbp,32.038963,115.8006,1775274692629573615,1775274692643478123
3271,etth1fore,32.041217,113.7416,1775274692629573615,1775274692643478123
3272,trafficfore,32.056494,98.4795,1775274692629573615,1775274692643478123
3273,eclfore,32.094553,60.432,1775274692629573615,1775274692643478123
3274,sysbp,32.101837,97.7995,1775274692669958349,1775274692683810015
3275,weatherfore,32.119998,79.854,1775274692669958349,1775274692683810015
3276,exchangefore,32.123464,76.396,1775274692669958349,1775274692683810015
3277,sysbp,32.144758,55.1136,1775274692669958349,1775274692683810015
3278,gestureclass,32.150013,78.1603,1775274692707772418,1775274692723520119
3279,diasbp,32.156082,72.2308,1775274692707772418,1775274692723520119
3280,weatherfore,32.162357,66.1275,1775274692707772418,1775274692723520119
3281,weatherfore,32.163664,64.8282,1775274692707772418,1775274692723520119
3282,diasbp,32.169969,58.537,1775274692707772418,1775274692723520119
3283,gestureclass,32.200984,57.3771,1775274692739182558,1775274692752880120
3284,trafficfore,32.201003,57.4989,1775274692739182558,1775274692752880120
3285,diasbp,32.222518,35.9931,1775274692739182558,1775274692752880120
3286,ecgclass,32.242649,56.4611,1775274692780549641,1775274692794301474
3287,weatherfore,32.250193,48.9311,1775274692780549641,1775274692794301474
3288,eclfore,32.2535,77.7194,1775274692813053443,1775274692826604761
3289,ecgclass,32.272644,58.7127,1775274692813053443,1775274692826604761
3290,gestureclass,32.304228,27.3578,1775274692813053443,1775274692826604761
3291,diasbp,32.305629,55.3591,1775274692839343774,1775274692852682485
3292,trafficfore,32.331283,29.7949,1775274692839343774,1775274692852682485
3293,weatherfore,32.35269,53.5944,1775274692887674820,1775274692901493676
3294,diasbp,32.357972,48.3239,1775274692887674820,1775274692901493676
3295,gestureclass,32.365178,84.1169,1775274692918439712,1775274692933048110
3296,etth1fore,32.375595,73.9157,1775274692918439712,1775274692933048110
3297,trafficfore,32.394903,54.7345,1775274692918439712,1775274692933048110
3298,heartrate,32.406028,43.6168,1775274692918439712,1775274692933048110
3299,gestureclass,32.411456,70.9839,1775274692957343913,1775274692972456396
