task,slot,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,slot_0:ecgclass,no_sharing_tpc,28.0824,59.6051,57.0789,55.3068,0.003,1.074,1.6108,2.5262,1776323639773223916
ecgclass,slot_0:ecgclass,no_sharing_tpc,28.5839,70.73,68.0247,65.3896,0.0029,1.7743,1.7185,2.7052,1776323640274791593
ecgclass,slot_0:ecgclass,no_sharing_tpc,28.6999,114.8229,112.4711,110.487,0.003,0.8853,1.5039,2.3518,1776323640390619626
ecgclass,slot_0:ecgclass,no_sharing_tpc,29.381,61.3723,58.6879,56.3234,0.0039,1.1533,1.7512,2.6844,1776323641071907840
ecgclass,slot_0:ecgclass,no_sharing_tpc,29.4147,84.3604,58.2753,56.5047,0.0029,0.9489,25.1923,26.0851,1776323641129127697
ecgclass,slot_0:ecgclass,no_sharing_tpc,29.9717,61.0332,58.2543,56.3785,0.003,0.9622,1.8339,2.779,1776323641662747631
ecgclass,slot_0:ecgclass,no_sharing_tpc,30.045,59.7625,57.2671,55.6334,0.0029,0.9188,1.5626,2.4954,1776323641735750877
ecgclass,slot_0:ecgclass,no_sharing_tpc,30.178,80.9181,78.2229,75.9881,0.0032,1.0585,1.662,2.6951,1776323641868889301
ecgclass,slot_0:ecgclass,no_sharing_tpc,30.6658,60.0624,57.5185,54.9492,0.0036,1.2355,1.6072,2.5439,1776323642356595381
ecgclass,slot_0:ecgclass,no_sharing_tpc,30.6915,92.205,59.0959,56.8216,0.0038,1.0251,32.1901,33.1091,1776323642412907703
ecgclass,slot_0:ecgclass,no_sharing_tpc,30.7291,111.217,57.7674,56.0869,0.003,0.9414,52.5532,53.4496,1776323642470807246
ecgclass,slot_0:ecgclass,no_sharing_tpc,30.9976,60.7746,58.0431,56.2871,0.003,0.973,1.7564,2.7315,1776323642688566199
ecgclass,slot_0:ecgclass,no_sharing_tpc,31.1939,118.778,115.7638,113.5379,0.0032,1.1417,2.0993,3.0142,1776323642885180722
ecgclass,slot_0:ecgclass,no_sharing_tpc,31.2519,174.5853,114.9372,112.7019,0.0035,1.0956,58.7466,59.6482,1776323642999790950
ecgclass,slot_0:ecgclass,no_sharing_tpc,31.3409,141.0749,56.8174,55.2386,0.0029,0.9031,83.4255,84.2575,1776323643113485231
ecgclass,slot_0:ecgclass,no_sharing_tpc,31.4901,58.3427,56.0459,54.5337,0.0028,0.8947,1.3962,2.2968,1776323643180735279
ecgclass,slot_0:ecgclass,no_sharing_tpc,31.8706,123.9119,121.4648,116.5312,0.0049,3.5939,1.482,2.4471,1776323643561257340
ecgclass,slot_0:ecgclass,no_sharing_tpc,31.9433,163.1696,115.8308,113.1137,0.0034,1.6369,46.3963,47.3388,1776323643678924194
ecgclass,slot_0:ecgclass,no_sharing_tpc,32.0956,124.4926,115.3835,112.8067,0.0029,1.8531,8.1937,9.1091,1776323643792946444
ecgclass,slot_0:ecgclass,no_sharing_tpc,32.167,170.1026,118.7917,116.0622,0.0032,1.6628,50.441,51.3109,1776323643906617598
ecgclass,slot_0:ecgclass,no_sharing_tpc,32.2273,221.1101,113.061,110.4841,0.0031,1.8596,107.1384,108.0491,1776323644023580782
ecgclass,slot_0:ecgclass,no_sharing_tpc,32.6534,60.91,58.1895,56.3769,0.0032,1.0117,1.7934,2.7205,1776323644344404903
ecgclass,slot_0:ecgclass,no_sharing_tpc,32.7646,60.847,58.1672,56.416,0.0029,0.9738,1.7371,2.6798,1776323644455488258
ecgclass,slot_0:ecgclass,no_sharing_tpc,33.0328,61.0466,58.0057,56.2761,0.0029,0.9687,1.6837,3.0409,1776323644723690317
ecgclass,slot_0:ecgclass,no_sharing_tpc,33.0933,60.2779,57.5636,55.5703,0.0034,1.0689,1.7529,2.7144,1776323644784252828
ecgclass,slot_0:ecgclass,no_sharing_tpc,33.1313,79.3943,57.7667,55.8651,0.003,0.9586,20.3073,21.6276,1776323644840763530
ecgclass,slot_0:ecgclass,no_sharing_tpc,33.3587,60.941,58.3398,56.4785,0.0029,0.9897,1.6043,2.6012,1776323645049509695
ecgclass,slot_0:ecgclass,no_sharing_tpc,33.6431,70.5328,67.7231,65.4323,0.0031,1.1098,1.79,2.8097,1776323645334036510
ecgclass,slot_0:ecgclass,no_sharing_tpc,33.8323,61.7058,58.9782,57.1504,0.0029,0.9784,1.7736,2.7276,1776323645523257072
ecgclass,slot_0:ecgclass,no_sharing_tpc,34.0703,60.7872,58.0356,56.2799,0.0029,0.9815,1.7843,2.7516,1776323645761322831
ecgclass,slot_0:ecgclass,no_sharing_tpc,34.2754,69.9012,67.1288,64.5031,0.003,1.8392,1.8041,2.7725,1776323645966405550
ecgclass,slot_0:ecgclass,no_sharing_tpc,34.4925,120.6672,118.1679,115.6059,0.0027,1.841,1.5533,2.4993,1776323646183265511
