req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),gpu_time(ms),gpu_sync(ms),pred,true
2090,209.05807168657958,site2,10.100.20.48:8001,papageip,ecgclass,1768227272.39743,1768227272.3995574,10.23411750793457,6.320314,0.003205,6,0,0.0,0.0
2091,209.15809947207558,site2,10.100.20.48:8001,papageip,ecgclass,1768227272.4979482,1768227272.500035,10.079383850097656,6.2920620000000005,0.0029950000000000003,6,0,0.0,0.0
2092,209.25812725757154,site2,10.100.20.48:8001,papageip,sysbp,1768227272.5974386,1768227272.5996418,10.422945022583008,6.195694,0.004437,6,0,104.82756042480469,98.0
2093,209.3581550430675,site2,10.100.20.48:8001,papageip,ecgclass,1768227272.6982732,1768227272.700661,10.428667068481445,6.24472,0.0041459999999999995,6,0,0.0,0.0
2094,209.4581828285635,site2,10.100.20.48:8001,papageip,diasbp,1768227272.7980022,1768227272.8000877,10.226726531982422,6.263198,0.004446,6,0,58.433780670166016,56.0
2095,209.55821061405948,site2,10.100.20.48:8001,papageip,ecgclass,1768227272.8975365,1768227272.8995962,10.061264038085938,6.27162,0.004326,6,0,0.0,0.0
2096,209.65823839955542,site2,10.100.20.48:8001,papageip,ecgclass,1768227272.9978514,1768227272.999959,10.154247283935547,6.284330000000001,0.003355,6,0,0.0,0.0
2097,209.75826618505138,site2,10.100.20.48:8001,papageip,heartrate,1768227273.0982456,1768227273.1003096,10.268211364746094,6.172178000000001,0.004187,5,0,61.56974411010742,69.0
2098,209.85829397054738,site2,10.100.20.48:8001,papageip,gestureclass,1768227273.1977627,1768227273.199779,10.098695755004883,6.347887,0.004958,6,0,4.0,4.0
2099,209.95832175604335,site2,10.100.20.48:8001,papageip,ecgclass,1768227273.2981043,1768227273.3001854,9.993791580200195,6.252812,0.004868,6,0,0.0,0.0
2100,210.05834954153931,site2,10.100.20.48:8001,papageip,sysbp,1768227273.3983257,1768227273.400443,10.191917419433594,6.175364,0.004377,5,0,104.82756042480469,98.0
2101,210.1583773270353,site2,10.100.20.48:8001,papageip,ecgclass,1768227273.4977372,1768227273.4998722,10.082244873046875,6.281365,0.004507000000000001,6,0,0.0,0.0
2102,210.25840511253128,site2,10.100.20.48:8001,papageip,ecgclass,1768227273.59809,1768227273.6001604,10.17451286315918,6.359093,0.003155,6,0,0.0,0.0
2103,210.35843289802722,site2,10.100.20.48:8001,papageip,sysbp,1768227273.6975315,1768227273.6995466,10.138273239135742,6.315707000000001,0.004417,6,0,104.82756042480469,98.0
2104,210.45846068352319,site2,10.100.20.48:8001,papageip,gestureclass,1768227273.7979245,1768227273.8000681,10.319709777832031,6.259201,0.0041470000000000005,6,0,4.0,4.0
2105,210.55848846901918,site2,10.100.20.48:8001,papageip,sysbp,1768227273.898529,1768227273.9006097,10.20193099975586,6.145769,0.004427,5,0,104.82756042480469,98.0
2106,210.65851625451515,site2,10.100.20.48:8001,papageip,ecgclass,1768227273.9980235,1768227274.0000718,10.212421417236328,6.431985,0.004598,6,0,0.0,0.0
2107,210.75854404001112,site2,10.100.20.48:8001,papageip,ecgclass,1768227274.0985208,1768227274.100659,10.533809661865234,6.256598,0.002624,6,0,0.0,0.0
2108,210.8585718255071,site2,10.100.20.48:8001,papageip,ecgclass,1768227274.1983979,1768227274.200565,10.311126708984375,6.371983,0.002624,6,0,0.0,0.0
2109,210.95859961100305,site2,10.100.20.48:8001,papageip,ecgclass,1768227274.297978,1768227274.3000576,10.065078735351562,6.271441,0.0030139999999999998,6,0,0.0,0.0
2110,211.05862739649902,site2,10.100.20.48:8001,papageip,sysbp,1768227274.3983037,1768227274.4003785,10.457754135131836,6.222857,0.004807,6,0,104.82756042480469,98.0
2111,211.158655181995,site2,10.100.20.48:8001,papageip,diasbp,1768227274.4980123,1768227274.5000663,10.26606559753418,6.175795000000001,0.004577,5,0,58.433780670166016,56.0
2112,211.25868296749098,site2,10.100.20.48:8001,papageip,ecgclass,1768227274.5985308,1768227274.6006389,10.076284408569336,6.2263910000000005,0.0044469999999999996,6,0,0.0,0.0
2113,211.35871075298695,site2,10.100.20.48:8001,papageip,diasbp,1768227274.6978395,1768227274.6998522,10.273218154907227,6.458895,0.004668,6,0,58.433780670166016,56.0
2114,211.4587385384829,site2,10.100.20.48:8001,papageip,gestureclass,1768227274.798372,1768227274.8004532,10.076761245727539,6.199541,0.004176,5,0,4.0,4.0
2115,211.55876632397892,site2,10.100.20.48:8001,papageip,ecgclass,1768227274.8987217,1768227274.9008026,10.350704193115234,6.256297,0.004707,6,0,0.0,0.0
2116,211.65879410947485,site2,10.100.20.48:8001,papageip,ecgclass,1768227274.9983327,1768227275.000478,10.343551635742188,6.261265,0.002884,6,0,0.0,0.0
2117,211.75882189497082,site2,10.100.20.48:8001,papageip,diasbp,1768227275.0979154,1768227275.09996,10.142326354980469,6.274144,0.004397000000000001,6,0,58.433780670166016,56.0
2118,211.8588496804668,site2,10.100.20.48:8001,papageip,heartrate,1768227275.1983054,1768227275.2003882,10.090351104736328,6.154432,0.004697,5,0,61.56974411010742,69.0
2119,211.9588774659628,site2,10.100.20.48:8001,papageip,ecgclass,1768227275.298562,1768227275.3049161,14.609813690185547,6.503594,0.004637,6,0,0.0,0.0
2120,212.05890525145875,site2,10.100.20.48:8001,papageip,ecgclass,1768227275.3984234,1768227275.4004688,9.97614860534668,6.236137,0.003124,6,0,0.0,0.0
2121,212.1589330369547,site2,10.100.20.48:8001,papageip,ecgclass,1768227275.4986494,1768227275.5006027,10.082244873046875,6.4421100000000004,0.002985,6,0,0.0,0.0
2122,212.2589608224507,site2,10.100.20.48:8001,papageip,ecgclass,1768227275.5990396,1768227275.6011567,10.200262069702148,6.282808,0.002945,6,0,0.0,0.0
2123,212.35898860794666,site2,10.100.20.48:8001,papageip,ecgclass,1768227275.6985195,1768227275.7006426,10.273456573486328,6.410892,0.002785,6,0,0.0,0.0
2124,212.45901639344262,site2,10.100.20.48:8001,papageip,ecgclass,1768227275.7990618,1768227275.801069,10.26153564453125,6.252841999999999,0.002693,6,0,0.0,0.0
2125,212.5590441789386,site2,10.100.20.48:8001,papageip,heartrate,1768227275.8985567,1768227275.900629,10.092496871948242,6.175845,0.004126,5,0,61.56974411010742,69.0
2126,212.6590719644346,site2,10.100.20.48:8001,papageip,diasbp,1768227275.9988852,1768227276.0008852,10.070085525512695,6.2435279999999995,0.004457,6,0,58.433780670166016,56.0
2127,212.75909974993053,site2,10.100.20.48:8001,papageip,ecgclass,1768227276.0982225,1768227276.100283,10.085821151733398,6.247914000000001,0.004547,6,0,0.0,0.0
2128,212.8591275354265,site2,10.100.20.48:8001,papageip,ecgclass,1768227276.1985724,1768227276.2006266,10.0555419921875,6.236697,0.002865,6,0,0.0,0.0
2129,212.9591553209225,site2,10.100.20.48:8001,papageip,ecgclass,1768227276.2989025,1768227276.3009474,10.060548782348633,6.329479,0.002874,6,0,0.0,0.0
2130,213.05918310641846,site2,10.100.20.48:8001,papageip,ecgclass,1768227276.3992496,1768227276.4013045,10.031700134277344,6.319724,0.0034750000000000002,6,0,0.0,0.0
2131,213.15921089191443,site2,10.100.20.48:8001,papageip,ecgclass,1768227276.4985764,1768227276.500614,10.297536849975586,6.288587,0.002875,6,0,0.0,0.0
2132,213.25923867741037,site2,10.100.20.48:8001,papageip,ecgclass,1768227276.5991383,1768227276.60127,10.332822799682617,6.203908,0.002573,6,0,0.0,0.0
2133,213.35926646290636,site2,10.100.20.48:8001,papageip,gestureclass,1768227276.6987576,1768227276.7008507,10.242462158203125,6.450193,0.004257,6,0,4.0,4.0
2134,213.45929424840233,site2,10.100.20.48:8001,papageip,ecgclass,1768227276.799257,1768227276.8012905,10.101079940795898,6.358022,0.004046,6,0,0.0,0.0
2135,213.5593220338983,site2,10.100.20.48:8001,papageip,ecgclass,1768227276.8986282,1768227276.9006412,10.021686553955078,6.280434,0.003335,6,0,0.0,0.0
2136,213.6593498193943,site2,10.100.20.48:8001,papageip,ecgclass,1768227276.9989204,1768227277.0010448,10.048627853393555,6.247343,0.002824,6,0,0.0,0.0
2137,213.75937760489026,site2,10.100.20.48:8001,papageip,ecgclass,1768227277.0992484,1768227277.1013098,9.990930557250977,6.293374,0.002774,6,0,0.0,0.0
2138,213.8594053903862,site2,10.100.20.48:8001,papageip,ecgclass,1768227277.1985564,1768227277.2005327,10.046243667602539,6.312202,0.002954,6,0,0.0,0.0
2139,213.95943317588217,site2,10.100.20.48:8001,papageip,ecgclass,1768227277.298875,1768227277.3009853,10.33473014831543,6.255857,0.0034750000000000002,6,0,0.0,0.0
2140,214.05946096137816,site2,10.100.20.48:8001,papageip,gestureclass,1768227277.399514,1768227277.40156,10.028362274169922,6.250278,0.004046,6,0,4.0,4.0
2141,214.15948874687413,site2,10.100.20.48:8001,papageip,diasbp,1768227277.498787,1768227277.5007017,10.162830352783203,6.3389429999999996,0.004386999999999999,6,0,58.433780670166016,56.0
2142,214.2595165323701,site2,10.100.20.48:8001,papageip,ecgclass,1768227277.5993397,1768227277.6015027,10.184764862060547,6.239041,0.004627,6,0,0.0,0.0
2143,214.3595443178661,site2,10.100.20.48:8001,papageip,gestureclass,1768227277.6988595,1768227277.7010086,10.49041748046875,6.347436,0.004997,6,0,4.0,4.0
2144,214.45957210336206,site2,10.100.20.48:8001,papageip,sysbp,1768227277.7996035,1768227277.801622,10.166168212890625,6.162575,0.004457,5,0,104.82756042480469,98.0
2145,214.559599888858,site2,10.100.20.48:8001,papageip,ecgclass,1768227277.8990028,1768227277.9010105,10.044574737548828,6.35005,0.004547,6,0,0.0,0.0
2146,214.65962767435397,site2,10.100.20.48:8001,papageip,sysbp,1768227277.9992669,1768227278.0013394,10.200262069702148,6.254234,0.004326,6,0,104.82756042480469,98.0
2147,214.75965545984997,site2,10.100.20.48:8001,papageip,ecgclass,1768227278.0997355,1768227278.101771,10.192155838012695,6.23853,0.004767,6,0,0.0,0.0
2148,214.85968324534593,site2,10.100.20.48:8001,papageip,heartrate,1768227278.1991756,1768227278.2012017,10.215282440185547,6.160552,0.004377,5,0,61.56974411010742,69.0
2149,214.9597110308419,site2,10.100.20.48:8001,papageip,heartrate,1768227278.2995493,1768227278.301561,10.021209716796875,6.221744,0.003005,6,0,61.56974411010742,69.0
2150,215.0597388163379,site2,10.100.20.48:8001,papageip,diasbp,1768227278.3988166,1768227278.400791,10.067939758300781,6.265271,0.004616,6,0,58.433780670166016,56.0
2151,215.15976660183384,site2,10.100.20.48:8001,papageip,ecgclass,1768227278.4991474,1768227278.5012796,10.342836380004883,6.263138,0.004427,6,0,0.0,0.0
2152,215.2597943873298,site2,10.100.20.48:8001,papageip,gestureclass,1768227278.599873,1768227278.6020217,10.199308395385742,6.307074999999999,0.004797,6,0,4.0,4.0
2153,215.35982217282577,site2,10.100.20.48:8001,papageip,gestureclass,1768227278.6993322,1768227278.7013612,10.038614273071289,6.233632999999999,0.002774,6,0,4.0,4.0
2154,215.45984995832177,site2,10.100.20.48:8001,papageip,ecgclass,1768227278.7996032,1768227278.8017006,10.28299331665039,6.26477,0.004437,6,0,0.0,0.0
2155,215.55987774381774,site2,10.100.20.48:8001,papageip,diasbp,1768227278.899105,1768227278.9010944,10.169267654418945,6.189576,0.004276,5,0,58.433780670166016,56.0
2156,215.65990552931368,site2,10.100.20.48:8001,papageip,ecgclass,1768227278.9995496,1768227279.001515,10.152578353881836,6.373476,0.004838,6,0,0.0,0.0
2157,215.7599333148097,site2,10.100.20.48:8001,papageip,diasbp,1768227279.0999422,1768227279.1019282,10.13493537902832,6.30443,0.0047870000000000005,6,0,58.433780670166016,56.0
2158,215.85996110030564,site2,10.100.20.48:8001,papageip,ecgclass,1768227279.1993206,1768227279.201372,10.515689849853516,6.250068,0.004777,6,0,0.0,0.0
2159,215.9599888858016,site2,10.100.20.48:8001,papageip,diasbp,1768227279.2992294,1768227279.3013844,10.249853134155273,6.162524,0.004607,5,0,58.433780670166016,56.0
2160,216.06001667129757,site2,10.100.20.48:8001,papageip,gestureclass,1768227279.3998158,1768227279.401936,10.309219360351562,6.253273,0.004386999999999999,6,0,4.0,4.0
2161,216.16004445679357,site2,10.100.20.48:8001,papageip,ecgclass,1768227279.499464,1768227279.5014446,10.105133056640625,6.38915,0.004576,6,0,0.0,0.0
2162,216.26007224228954,site2,10.100.20.48:8001,papageip,ecgclass,1768227279.599857,1768227279.6019313,10.198593139648438,6.358563,0.003275,6,0,0.0,0.0
2163,216.36010002778548,site2,10.100.20.48:8001,papageip,ecgclass,1768227279.699336,1768227279.7014723,10.333538055419922,6.240362999999999,0.002885,6,0,0.0,0.0
2164,216.46012781328147,site2,10.100.20.48:8001,papageip,ecgclass,1768227279.799923,1768227279.8020272,10.276317596435547,6.256257000000001,0.002824,6,0,0.0,0.0
2165,216.56015559877744,site2,10.100.20.48:8001,papageip,sysbp,1768227279.8995094,1768227279.901469,10.15472412109375,6.35016,0.004677000000000001,6,0,104.82756042480469,98.0
2166,216.6601833842734,site2,10.100.20.48:8001,papageip,sysbp,1768227279.999931,1768227280.0019553,10.143280029296875,6.257949,0.003005,6,0,104.82756042480469,98.0
2167,216.76021116976938,site2,10.100.20.48:8001,papageip,ecgclass,1768227280.0993576,1768227280.101553,10.219097137451172,6.2712,0.004658,6,0,0.0,0.0
2168,216.86023895526537,site2,10.100.20.48:8001,papageip,gestureclass,1768227280.199869,1768227280.201932,10.336875915527344,6.267214,0.004637,6,0,4.0,4.0
2169,216.9602667407613,site2,10.100.20.48:8001,papageip,ecgclass,1768227280.299574,1768227280.3016272,10.322809219360352,6.254345,0.004547,6,0,0.0,0.0
2170,217.06029452625728,site2,10.100.20.48:8001,papageip,sysbp,1768227280.4002,1768227280.402201,10.247945785522461,6.357721000000001,0.004537,6,0,104.82756042480469,98.0
2171,217.16032231175328,site2,10.100.20.48:8001,papageip,ecgclass,1768227280.4997675,1768227280.5018268,10.427474975585938,6.329259,0.004738,6,0,0.0,0.0
2172,217.26035009724924,site2,10.100.20.48:8001,papageip,heartrate,1768227280.5994616,1768227280.6014938,10.297536849975586,6.188554,0.0049180000000000005,5,0,61.56974411010742,69.0
2173,217.3603778827452,site2,10.100.20.48:8001,papageip,ecgclass,1768227280.7001219,1768227280.702216,10.462284088134766,6.262757,0.0048969999999999994,6,0,0.0,0.0
2174,217.46040566824115,site2,10.100.20.48:8001,papageip,ecgclass,1768227280.799848,1768227280.8017678,10.067462921142578,6.40245,0.002874,6,0,0.0,0.0
2175,217.56043345373718,site2,10.100.20.48:8001,papageip,heartrate,1768227280.9001827,1768227280.9021773,10.141134262084961,6.224629,0.004707,6,0,61.56974411010742,69.0
2176,217.66046123923311,site2,10.100.20.48:8001,papageip,ecgclass,1768227280.9995766,1768227281.0015795,10.039091110229492,6.247604,0.005038,6,0,0.0,0.0
2177,217.76048902472908,site2,10.100.20.48:8001,papageip,sysbp,1768227281.0998797,1768227281.1018584,10.028600692749023,6.1781880000000005,0.004907,5,0,104.82756042480469,98.0
2178,217.86051681022508,site2,10.100.20.48:8001,papageip,ecgclass,1768227281.200196,1768227281.2021835,10.087251663208008,6.383832,0.004757,6,0,0.0,0.0
2179,217.96054459572105,site2,10.100.20.48:8001,papageip,ecgclass,1768227281.3005683,1768227281.3025732,10.020256042480469,6.27764,0.003125,6,0,0.0,0.0
2180,218.060572381217,site2,10.100.20.48:8001,papageip,ecgclass,1768227281.3998258,1768227281.4018264,10.420083999633789,6.204708,0.0028640000000000002,6,0,0.0,0.0
2181,218.16060016671295,site2,10.100.20.48:8001,papageip,ecgclass,1768227281.5005262,1768227281.5025296,10.21265983581543,6.233702,0.002925,6,0,0.0,0.0
2182,218.26062795220895,site2,10.100.20.48:8001,papageip,ecgclass,1768227281.5999887,1768227281.6018987,9.945869445800781,6.3640620000000006,0.002734,6,0,0.0,0.0
2183,218.36065573770492,site2,10.100.20.48:8001,papageip,ecgclass,1768227281.700196,1768227281.702111,9.94729995727539,6.316099,0.003164,6,0,0.0,0.0
2184,218.46068352320088,site2,10.100.20.48:8001,papageip,ecgclass,1768227281.8004446,1768227281.8024538,10.091066360473633,6.339583999999999,0.002965,6,0,0.0,0.0
2185,218.56071130869688,site2,10.100.20.48:8001,papageip,ecgclass,1768227281.8998318,1768227281.9018555,10.128498077392578,6.283839,0.003436,6,0,0.0,0.0
2186,218.66073909419285,site2,10.100.20.48:8001,papageip,ecgclass,1768227282.0002778,1768227282.0023673,10.06770133972168,6.200793,0.002854,6,0,0.0,0.0
2187,218.7607668796888,site2,10.100.20.48:8001,papageip,ecgclass,1768227282.10062,1768227282.102672,10.09225845336914,6.268706,0.003105,6,0,0.0,0.0
2188,218.86079466518476,site2,10.100.20.48:8001,papageip,sysbp,1768227282.1999633,1768227282.2019393,10.001420974731445,6.155894,0.004327,5,0,104.82756042480469,98.0
2189,218.96082245068075,site2,10.100.20.48:8001,papageip,ecgclass,1768227282.3002253,1768227282.3022823,11.58452033996582,7.534263999999999,0.004357,7,0,0.0,0.0
2190,219.06085023617672,site2,10.100.20.48:8001,papageip,ecgclass,1768227282.400051,1768227282.402085,10.316848754882812,6.45497,0.003024,6,0,0.0,0.0
2191,219.1608780216727,site2,10.100.20.48:8001,papageip,ecgclass,1768227282.5006604,1768227282.5027175,10.010004043579102,6.272952,0.003185,6,0,0.0,0.0
2192,219.26090580716868,site2,10.100.20.48:8001,papageip,heartrate,1768227282.6009104,1768227282.602919,10.251522064208984,6.365163,0.006319999999999999,6,0,61.56974411010742,69.0
2193,219.36093359266465,site2,10.100.20.48:8001,papageip,ecgclass,1768227282.7004795,1768227282.7024536,10.044097900390625,6.323449,0.004427,6,0,0.0,0.0
2194,219.4609613781606,site2,10.100.20.48:8001,papageip,ecgclass,1768227282.8007958,1768227282.8028834,10.088443756103516,6.255146,0.003025,6,0,0.0,0.0
2195,219.56098916365656,site2,10.100.20.48:8001,papageip,ecgclass,1768227282.90017,1768227282.9022112,9.892702102661133,6.194733,0.0028049999999999998,5,0,0.0,0.0
2196,219.66101694915255,site2,10.100.20.48:8001,papageip,ecgclass,1768227283.0003335,1768227283.002313,10.027647018432617,6.3779129999999995,0.002754,6,0,0.0,0.0
2197,219.76104473464852,site2,10.100.20.48:8001,papageip,diasbp,1768227283.1006532,1768227283.1026452,10.146617889404297,6.252461,0.004236,6,0,58.433780670166016,56.0
2198,219.8610725201445,site2,10.100.20.48:8001,papageip,heartrate,1768227283.2011473,1768227283.2032745,10.171890258789062,6.187193,0.004627,6,0,61.56974411010742,69.0
2199,219.96110030564049,site2,10.100.20.48:8001,papageip,ecgclass,1768227283.300691,1768227283.3027937,10.418891906738281,6.229836,0.004967999999999999,6,0,0.0,0.0
2200,220.06112809113642,site2,10.100.20.48:8001,papageip,heartrate,1768227283.4003909,1768227283.402491,10.173320770263672,6.22506,0.004456,6,0,61.56974411010742,69.0
2201,220.1611558766324,site2,10.100.20.48:8001,papageip,ecgclass,1768227283.5008426,1768227283.5028582,10.094881057739258,6.318281,0.004838,6,0,0.0,0.0
2202,220.26118366212836,site2,10.100.20.48:8001,papageip,diasbp,1768227283.6011698,1768227283.6031163,9.998083114624023,6.194844,0.004857,6,0,58.433780670166016,56.0
2203,220.36121144762436,site2,10.100.20.48:8001,papageip,ecgclass,1768227283.7004309,1768227283.702439,10.110616683959961,6.254423999999999,0.004187,6,0,0.0,0.0
2204,220.46123923312032,site2,10.100.20.48:8001,papageip,gestureclass,1768227283.8007994,1768227283.8028178,10.511159896850586,6.513619,0.005008,6,0,4.0,4.0
2205,220.56126701861626,site2,10.100.20.48:8001,papageip,ecgclass,1768227283.9005616,1768227283.9025655,10.106801986694336,6.400978,0.0041459999999999995,6,0,0.0,0.0
2206,220.66129480411223,site2,10.100.20.48:8001,papageip,gestureclass,1768227284.0009367,1768227284.003006,10.095357894897461,6.285111000000001,0.004456,6,0,4.0,4.0
2207,220.76132258960823,site2,10.100.20.48:8001,papageip,ecgclass,1768227284.1012807,1768227284.1032655,10.264396667480469,6.247784,0.004848,6,0,0.0,0.0
2208,220.8613503751042,site2,10.100.20.48:8001,papageip,ecgclass,1768227284.200823,1768227284.2028546,10.016441345214844,6.232571,0.0028439999999999997,6,0,0.0,0.0
2209,220.96137816060016,site2,10.100.20.48:8001,papageip,ecgclass,1768227284.3011007,1768227284.3030052,9.96851921081543,6.386515,0.0029340000000000004,6,0,0.0,0.0
2210,221.06140594609616,site2,10.100.20.48:8001,papageip,sysbp,1768227284.401329,1768227284.40335,10.172843933105469,6.220282,0.004637,6,0,104.82756042480469,98.0
2211,221.16143373159213,site2,10.100.20.48:8001,papageip,ecgclass,1768227284.5007603,1768227284.502842,10.367393493652344,6.252101000000001,0.004617,6,0,0.0,0.0
2212,221.26146151708807,site2,10.100.20.48:8001,papageip,ecgclass,1768227284.6013846,1768227284.6034806,10.284423828125,6.243458,0.0029950000000000003,6,0,0.0,0.0
2213,221.36148930258403,site2,10.100.20.48:8001,papageip,heartrate,1768227284.7009256,1768227284.7028522,10.121583938598633,6.377562,0.004246,6,0,61.56974411010742,69.0
2214,221.46151708808003,site2,10.100.20.48:8001,papageip,ecgclass,1768227284.8013082,1768227284.8032882,10.055065155029297,6.339594,0.0045260000000000005,6,0,0.0,0.0
2215,221.561544873576,site2,10.100.20.48:8001,papageip,ecgclass,1768227284.901642,1768227284.9036775,10.310888290405273,6.269597,0.003095,6,0,0.0,0.0
2216,221.66157265907196,site2,10.100.20.48:8001,papageip,ecgclass,1768227285.0011988,1768227285.003243,10.267019271850586,6.268996,0.003025,6,0,0.0,0.0
2217,221.76160044456796,site2,10.100.20.48:8001,papageip,ecgclass,1768227285.1007805,1768227285.1027546,10.060548782348633,6.379234,0.002895,6,0,0.0,0.0
2218,221.8616282300639,site2,10.100.20.48:8001,papageip,gestureclass,1768227285.201172,1768227285.2032478,10.175943374633789,6.304791,0.004938,6,0,4.0,4.0
2219,221.96165601555987,site2,10.100.20.48:8001,papageip,heartrate,1768227285.3016133,1768227285.303647,10.231971740722656,6.149615,0.004607,5,0,61.56974411010742,69.0
2220,222.06168380105584,site2,10.100.20.48:8001,papageip,sysbp,1768227285.4010713,1768227285.4031096,10.33639907836914,6.163425999999999,0.004417,5,0,104.82756042480469,98.0
2221,222.16171158655183,site2,10.100.20.48:8001,papageip,diasbp,1768227285.5016696,1768227285.5036662,10.134696960449219,6.127171,0.004977,5,0,58.433780670166016,56.0
2222,222.2617393720478,site2,10.100.20.48:8001,papageip,ecgclass,1768227285.601049,1768227285.6030188,10.139703750610352,6.453268,0.004376,6,0,0.0,0.0
2223,222.36176715754374,site2,10.100.20.48:8001,papageip,sysbp,1768227285.7015083,1768227285.7035408,10.375499725341797,6.180693,0.004477,5,0,104.82756042480469,98.0
2224,222.46179494303973,site2,10.100.20.48:8001,papageip,ecgclass,1768227285.8011463,1768227285.8032374,10.07986068725586,6.265281,0.004516,6,0,0.0,0.0
2225,222.5618227285357,site2,10.100.20.48:8001,papageip,ecgclass,1768227285.9014742,1768227285.9035187,10.079383850097656,6.283488999999999,0.003265,6,0,0.0,0.0
2226,222.66185051403167,site2,10.100.20.48:8001,papageip,ecgclass,1768227286.0018861,1768227286.0038674,10.132312774658203,6.4457960000000005,0.002964,6,0,0.0,0.0
2227,222.76187829952764,site2,10.100.20.48:8001,papageip,ecgclass,1768227286.1012547,1768227286.1032262,10.027647018432617,6.294345,0.002945,6,0,0.0,0.0
2228,222.86190608502363,site2,10.100.20.48:8001,papageip,ecgclass,1768227286.201535,1768227286.2035067,10.078191757202148,6.332584,0.002955,6,0,0.0,0.0
2229,222.96193387051957,site2,10.100.20.48:8001,papageip,ecgclass,1768227286.301875,1768227286.3038776,10.028362274169922,6.269437,0.0029340000000000004,6,0,0.0,0.0
2230,223.06196165601554,site2,10.100.20.48:8001,papageip,gestureclass,1768227286.4011536,1768227286.4031758,10.123491287231445,6.271911,0.004237,6,0,4.0,4.0
2231,223.16198944151154,site2,10.100.20.48:8001,papageip,gestureclass,1768227286.501618,1768227286.5036755,10.122299194335938,6.3319730000000005,0.003024,6,0,4.0,4.0
2232,223.2620172270075,site2,10.100.20.48:8001,papageip,ecgclass,1768227286.6021247,1768227286.6042132,10.264873504638672,6.339374,0.004757,6,0,0.0,0.0
2233,223.36204501250347,site2,10.100.20.48:8001,papageip,ecgclass,1768227286.701754,1768227286.7038739,10.12277603149414,6.2632579999999995,0.002964,6,0,0.0,0.0
2234,223.4620727979994,site2,10.100.20.48:8001,papageip,sysbp,1768227286.8021264,1768227286.8041198,10.251283645629883,6.185849999999999,0.012048,5,0,104.82756042480469,98.0
2235,223.56210058349544,site2,10.100.20.48:8001,papageip,diasbp,1768227286.9016457,1768227286.903637,10.043859481811523,6.2152650000000005,0.004366,6,0,58.433780670166016,56.0
2236,223.66212836899138,site2,10.100.20.48:8001,papageip,ecgclass,1768227287.0019596,1768227287.0039442,10.059595108032227,6.306744,0.004386,6,0,0.0,0.0
2237,223.76215615448734,site2,10.100.20.48:8001,papageip,gestureclass,1768227287.1013527,1768227287.103502,10.382890701293945,6.281526,0.004677000000000001,6,0,4.0,4.0
2238,223.86218393998334,site2,10.100.20.48:8001,papageip,diasbp,1768227287.2020009,1768227287.2040486,10.133504867553711,6.214093,0.004247,6,0,58.433780670166016,56.0
2239,223.9622117254793,site2,10.100.20.48:8001,papageip,heartrate,1768227287.301443,1768227287.303509,10.290384292602539,6.200392,0.0043170000000000005,6,0,61.56974411010742,69.0
2240,224.06223951097527,site2,10.100.20.48:8001,papageip,gestureclass,1768227287.4019933,1768227287.4039953,10.056018829345703,6.358142,0.004306999999999999,6,0,4.0,4.0
2241,224.1622672964712,site2,10.100.20.48:8001,papageip,heartrate,1768227287.5023334,1768227287.5043514,10.22195816040039,6.258691000000001,0.005008,6,0,61.56974411010742,69.0
2242,224.2622950819672,site2,10.100.20.48:8001,papageip,ecgclass,1768227287.6018174,1768227287.6037729,9.980201721191406,6.263709,0.004196,6,0,0.0,0.0
2243,224.36232286746318,site2,10.100.20.48:8001,papageip,ecgclass,1768227287.702058,1768227287.704054,10.270833969116211,6.253733,0.003045,6,0,0.0,0.0
2244,224.46235065295915,site2,10.100.20.48:8001,papageip,gestureclass,1768227287.8016171,1768227287.8036191,10.118961334228516,6.333015,0.004857,6,0,4.0,4.0
2245,224.56237843845514,site2,10.100.20.48:8001,papageip,diasbp,1768227287.902014,1768227287.9040804,10.152578353881836,6.190758,0.0047870000000000005,5,0,58.433780670166016,56.0
2246,224.6624062239511,site2,10.100.20.48:8001,papageip,sysbp,1768227288.0024447,1768227288.00449,10.138750076293945,6.168895,0.004576,5,0,104.82756042480469,98.0
2247,224.76243400944705,site2,10.100.20.48:8001,papageip,heartrate,1768227288.101839,1768227288.1039364,10.150432586669922,6.1908270000000005,0.004677000000000001,5,0,61.56974411010742,69.0
2248,224.86246179494302,site2,10.100.20.48:8001,papageip,heartrate,1768227288.202254,1768227288.2042682,10.118722915649414,6.173501,0.002925,5,0,61.56974411010742,69.0
2249,224.962489580439,site2,10.100.20.48:8001,papageip,ecgclass,1768227288.301665,1768227288.303715,10.36524772644043,6.231999999999999,0.004567,6,0,0.0,0.0
2250,225.06251736593498,site2,10.100.20.48:8001,papageip,gestureclass,1768227288.4023108,1768227288.404351,10.357856750488281,6.229427,0.004366,6,0,4.0,4.0
2251,225.16254515143095,site2,10.100.20.48:8001,papageip,heartrate,1768227288.5019352,1768227288.5039377,10.106801986694336,6.189095,0.004266000000000001,5,0,61.56974411010742,69.0
2252,225.26257293692694,site2,10.100.20.48:8001,papageip,ecgclass,1768227288.602352,1768227288.6044424,10.344505310058594,6.220553,0.004836999999999999,6,0,0.0,0.0
