req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms)
30493,378.6364605454263,site2,192.168.245.193:8000,momentbase,heartrate__app33,1776741556.8205242,1776741556.8205283,1776741556.851532,1776741556.890505,1776741556.8927238,0.0040531158447265625,-0.8106231689453125,38.973093032836914,34.03306007385254,72.19958305358887,34.28373,0.00324,2.568507
30492,378.6364605454263,site2,192.168.245.193:8000,momentbase,heartrate__app25,1776741556.8203518,1776741556.8203566,1776741556.851532,1776741556.890562,1776741556.892843,0.00476837158203125,-0.6389617919921875,39.03007507324219,34.09528732299805,72.49116897583008,34.28373,0.004143,2.838984
30491,378.6364605454263,site2,192.168.245.193:8000,momentbase,heartrate__app17,1776741556.8201773,1776741556.8201828,1776741556.851532,1776741556.8912795,1776741556.8933208,0.0054836273193359375,-0.46515464782714844,39.74747657775879,33.85567665100098,73.14348220825195,34.28373,0.00367,2.842308
30486,378.6100638884195,site2,192.168.245.194:8000,swinsmall,imgclass10__app10,1776741556.79309,1776741556.7930956,1776741556.86402,1776741556.9218335,1776741556.9230971,0.0054836273193359375,-1.2369155883789062,57.813405990600586,73.4250545501709,130.0070285797119,55.065915,0.003164,1.892078
30489,378.6100638884195,site2,192.168.245.194:8000,swinsmall,imgclass10__app34,1776741556.7949157,1776741556.7949195,1776741556.86402,1776741556.9224403,1776741556.9235067,0.003814697265625,-3.0608177185058594,58.42018127441406,73.2278823852539,128.59106063842773,55.065915,0.003996,2.058078
30488,378.6100638884195,site2,192.168.245.194:8000,swinsmall,imgclass10__app26,1776741556.7943232,1776741556.7943275,1776741556.86402,1776741556.9230983,1776741556.924276,0.004291534423828125,-2.4688243865966797,59.078216552734375,73.33922386169434,129.95290756225586,55.065915,0.003336,2.156023
30487,378.6100638884195,site2,192.168.245.194:8000,swinsmall,imgclass10__app18,1776741556.7937267,1776741556.7937312,1776741556.86402,1776741556.92315,1776741556.9244034,0.0045299530029296875,-1.8725395202636719,59.129953384399414,73.41480255126953,130.6767463684082,55.065915,0.00327,2.3261369999999997
30498,378.675464435901,site2,192.168.245.193:8000,momentbase,heartrate__app33,1776741556.8577986,1776741556.857803,1776741556.8877633,1776741556.9263616,1776741556.9285948,0.0045299530029296875,-1.8541812896728516,38.59829902648926,34.047603607177734,70.79625129699707,34.887728,0.003906,2.451004
30497,378.675464435901,site2,192.168.245.193:8000,momentbase,heartrate__app25,1776741556.8576393,1776741556.857644,1776741556.8877633,1776741556.9266868,1776741556.929183,0.00476837158203125,-1.6951560974121094,38.92350196838379,34.31057929992676,71.54369354248047,34.887728,0.003577,2.525487
30495,378.675464435901,site2,192.168.245.193:8000,momentbase,heartrate,1776741556.8572445,1776741556.8572495,1776741556.8877633,1776741556.927407,1776741556.9299595,0.0050067901611328125,-1.3005733489990234,39.64376449584961,34.36684608459473,72.71504402160645,34.887728,0.0031599999999999996,2.70873
30496,378.675464435901,site2,192.168.245.193:8000,momentbase,heartrate__app17,1776741556.85745,1776741556.8574553,1776741556.8877633,1776741556.9275467,1776741556.930086,0.005245208740234375,-1.5063285827636719,39.783477783203125,34.35349464416504,72.63588905334473,34.887728,0.002803,2.8534469999999996
30499,378.675464435901,site2,192.168.245.193:8000,momentbase,heartrate__app9,1776741556.8579507,1776741556.8579547,1776741556.8877633,1776741556.9275856,1776741556.930191,0.0040531158447265625,-2.0058155059814453,39.82234001159668,34.41977500915527,72.24035263061523,34.887728,0.005363000000000001,2.687047
30505,378.82596707707813,site2,192.168.245.193:8000,momentbase,sysbp,1776741557.007841,1776741557.0078468,1776741557.0105355,1776741557.0395799,1776741557.0441554,0.0057220458984375,-29.125690460205078,29.044389724731445,36.389827728271484,36.31424903869629,26.698339,0.003797,1.2074939999999998
30500,378.7996004549791,site2,192.168.245.194:8000,swinsmall,eurosatclass,1776741556.9822438,1776741556.9822493,1776741556.9926803,1776741557.0634336,1776741557.0651968,0.0054836273193359375,-61.730384826660156,70.75333595275879,73.92454147338867,82.95297622680664,68.687994,0.004534,0.873062
30508,378.82596707707813,site2,192.168.245.193:8000,momentbase,sysbp__app29,1776741557.0083811,1776741557.0083854,1776741557.0381558,1776741557.0708816,1776741557.0731237,0.004291534423828125,-2.0439624786376953,32.72581100463867,34.05642509460449,64.7425651550293,30.098853,0.0019219999999999999,1.9049360000000002
30506,378.82596707707813,site2,192.168.245.193:8000,momentbase,sysbp__app13,1776741557.0080504,1776741557.0080564,1776741557.0381558,1776741557.071986,1776741557.074457,0.0059604644775390625,-1.714944839477539,33.83016586303711,34.28530693054199,66.4064884185791,30.098853,0.003853,2.495417
30507,378.82596707707813,site2,192.168.245.193:8000,momentbase,sysbp__app21,1776741557.0082207,1776741557.0082252,1776741557.0381558,1776741557.072123,1776741557.0745823,0.0045299530029296875,-1.8837451934814453,33.96725654602051,34.273624420166016,66.36166572570801,30.098853,0.004253,2.4296439999999997
30509,378.82596707707813,site2,192.168.245.193:8000,momentbase,sysbp__app37,1776741557.0085256,1776741557.0085304,1776741557.0381558,1776741557.0728498,1776741557.0749445,0.00476837158203125,-2.1889209747314453,34.69395637512207,33.90908241271973,66.41888618469238,30.098853,0.00368,2.64696
30515,378.94948892828603,site2,192.168.245.193:8000,momentbase,heartrate,1776741557.132083,1776741557.132089,1776741557.1340234,1776741557.1628394,1776741557.164977,0.0059604644775390625,-29.87980842590332,28.81598472595215,33.95199775695801,32.894134521484375,27.112629,0.002131,1.074759
30512,378.85194812473225,site2,192.168.245.194:8000,swinsmall,imgclass10__app18,1776741557.0359476,1776741557.0359523,1776741557.0644782,1776741557.1741745,1776741557.176455,0.00476837158203125,-43.63560676574707,109.6963882446289,74.44190979003906,140.50745964050293,104.103817,0.004,4.216469
30504,378.7996004549791,site2,192.168.245.194:8000,swinsmall,eurosatclass__app38,1776741556.9846067,1776741556.9846108,1776741557.0644782,1776741557.1761558,1776741557.1783144,0.0040531158447265625,7.705926895141602,111.67764663696289,74.32007789611816,193.70770454406738,104.103817,0.003297,4.96411
30501,378.7996004549791,site2,192.168.245.194:8000,swinsmall,eurosatclass__app14,1776741556.9828928,1776741556.982898,1776741557.0644782,1776741557.1762214,1776741557.178446,0.005245208740234375,9.418725967407227,111.74321174621582,74.3861198425293,195.55330276489258,104.103817,0.00418,3.571474
30511,378.85194812473225,site2,192.168.245.194:8000,swinsmall,imgclass10__app10,1776741557.035183,1776741557.0351877,1776741557.0644782,1776741557.1771321,1776741557.1796002,0.00476837158203125,-42.87099838256836,112.65397071838379,74.62954521179199,144.41728591918945,104.103817,0.0030800000000000003,6.323485
30513,378.85194812473225,site2,192.168.245.194:8000,swinsmall,imgclass10__app26,1776741557.036678,1776741557.0366826,1776741557.0644782,1776741557.177191,1776741557.1797287,0.0045299530029296875,-44.365882873535156,112.71286010742188,74.69916343688965,143.0506706237793,104.103817,0.003383,5.7077919999999995
30502,378.7996004549791,site2,192.168.245.194:8000,swinsmall,eurosatclass__app22,1776741556.983457,1776741556.9834611,1776741557.0644782,1776741557.177836,1776741557.1799672,0.0040531158447265625,8.855581283569336,113.3577823638916,74.29265975952148,196.51007652282715,104.103817,0.005090000000000001,7.097403000000001
30503,378.7996004549791,site2,192.168.245.194:8000,swinsmall,eurosatclass__app30,1776741556.9840162,1776741556.9840205,1776741557.0644782,1776741557.1783946,1776741557.1802256,0.004291534423828125,8.29625129699707,113.91639709472656,73.99249076843262,196.20943069458008,104.103817,0.0041470000000000005,3.6845749999999997
30510,378.85194812473225,site2,192.168.245.194:8000,swinsmall,imgclass10,1776741557.0344265,1776741557.0344317,1776741557.0644782,1776741557.1791663,1776741557.1805172,0.005245208740234375,-42.114973068237305,114.68815803527832,73.51231575012207,146.09074592590332,104.103817,0.002947,5.929906000000001
30517,378.94948892828603,site2,192.168.245.193:8000,momentbase,heartrate__app25,1776741557.132483,1776741557.1324878,1776741557.162261,1776741557.1950026,1776741557.1971295,0.00476837158203125,-2.0411014556884766,32.741546630859375,33.94126892089844,64.64648246765137,29.341257,0.0037730000000000003,2.3443560000000003
30516,378.94948892828603,site2,192.168.245.193:8000,momentbase,heartrate__app17,1776741557.132312,1776741557.132317,1776741557.162261,1776741557.1954334,1776741557.1980603,0.0050067901611328125,-1.8703937530517578,33.1723690032959,34.441232681274414,65.74821472167969,29.341257,0.0035930000000000003,2.858114
30519,378.94948892828603,site2,192.168.245.193:8000,momentbase,heartrate__app9,1776741557.132787,1776741557.132791,1776741557.162261,1776741557.1957552,1776741557.1982594,0.0040531158447265625,-2.344369888305664,33.49423408508301,34.31844711303711,65.47236442565918,29.341257,0.00334,2.190689
30520,378.97863262149866,site2,192.168.245.195:8000,papageissvri,etth1fore,1776741557.1618419,1776741557.1618478,1776741557.1648605,1776741557.1971364,1776741557.1984499,0.0059604644775390625,-28.96595001220703,32.27591514587402,33.29205513000488,36.607980728149414,29.877815,0.00409,0.7782699999999999
30518,378.94948892828603,site2,192.168.245.193:8000,momentbase,heartrate__app33,1776741557.1326377,1776741557.132642,1776741557.162261,1776741557.1964686,1776741557.1987858,0.004291534423828125,-2.1953582763671875,34.20758247375488,34.131526947021484,66.14804267883301,29.341257,0.005237,3.125484
