req_id,req_time,site_manager,device,backbone,task,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
3542,340.0183313191308,site2,10.100.20.49:8001,chronostiny,ecgclass,6.64,4.05,0.00,0.0,0.0
3543,340.09312170537595,site2,10.100.20.49:8001,chronostiny,ecgclass,8.51,4.58,0.00,0.0,0.0
3544,340.15318695797947,site2,10.100.20.49:8001,chronostiny,gestureclass,7.57,4.39,0.01,4.0,4.0
3545,340.23984441459623,site2,10.100.20.49:8001,chronostiny,ecgclass,8.07,4.60,0.01,0.0,0.0
3546,340.44952752158343,site2,10.100.20.49:8001,chronostiny,ecgclass,8.27,4.62,0.00,0.0,0.0
3547,340.6518316689541,site2,10.100.20.49:8001,chronostiny,ecgclass,8.02,4.64,0.00,0.0,0.0
3548,340.71181121009585,site2,10.100.20.49:8001,chronostiny,ecgclass,7.41,4.40,0.00,0.0,0.0
3549,340.71335976360706,site2,10.100.20.49:8001,chronostiny,gestureclass,6.13,3.86,0.00,4.0,4.0
3550,340.76894969984784,site2,10.100.20.49:8001,chronostiny,gestureclass,7.17,4.32,0.00,4.0,4.0
3551,340.8621392700583,site2,10.100.20.49:8001,chronostiny,ecgclass,7.99,4.62,0.01,0.0,0.0
3552,340.9437306019831,site2,10.100.20.49:8001,chronostiny,gestureclass,7.96,4.59,0.01,4.0,4.0
3553,341.0490952894514,site2,10.100.20.49:8001,chronostiny,gestureclass,8.47,4.63,0.00,4.0,4.0
3554,341.06582783361864,site2,10.100.20.49:8001,chronostiny,ecgclass,6.33,3.94,0.00,0.0,0.0
3555,341.1698249424099,site2,10.100.20.49:8001,chronostiny,gestureclass,8.19,4.65,0.01,4.0,4.0
3556,341.1899939283864,site2,10.100.20.49:8001,chronostiny,ecgclass,6.58,3.98,0.00,0.0,0.0
3557,341.3288331767291,site2,10.100.20.49:8001,chronostiny,ecgclass,8.44,4.64,0.00,0.0,0.0
3558,341.3702465761746,site2,10.100.20.49:8001,chronostiny,ecgclass,7.02,4.19,0.00,0.0,0.0
3559,341.49399796081923,site2,10.100.20.49:8001,chronostiny,ecgclass,8.31,4.61,0.00,0.0,0.0
3560,341.4989028684728,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.88,0.00,0.0,0.0
3561,341.55130409135154,site2,10.100.20.49:8001,chronostiny,gestureclass,7.24,4.31,0.00,4.0,4.0
3562,341.6733937867627,site2,10.100.20.49:8001,chronostiny,ecgclass,8.25,4.64,0.01,0.0,0.0
3563,341.69912466040694,site2,10.100.20.49:8001,chronostiny,ecgclass,6.68,4.06,0.00,0.0,0.0
3564,341.85773931036584,site2,10.100.20.49:8001,chronostiny,ecgclass,8.03,4.62,0.00,0.0,0.0
3565,341.95737549874366,site2,10.100.20.49:8001,chronostiny,gestureclass,8.19,4.67,0.01,4.0,4.0
3566,342.0459423822524,site2,10.100.20.49:8001,chronostiny,gestureclass,8.15,4.62,0.00,4.0,4.0
3567,342.0895681473364,site2,10.100.20.49:8001,chronostiny,gestureclass,7.38,4.27,0.00,4.0,4.0
3568,342.15543334545623,site2,10.100.20.49:8001,chronostiny,gestureclass,7.56,4.47,0.00,4.0,4.0
3569,342.246401929925,site2,10.100.20.49:8001,chronostiny,gestureclass,8.05,4.64,0.00,4.0,4.0
3570,342.31035538934987,site2,10.100.20.49:8001,chronostiny,ecgclass,7.51,4.42,0.00,0.0,0.0
3571,342.430192019017,site2,10.100.20.49:8001,chronostiny,gestureclass,8.35,4.64,0.01,4.0,4.0
3572,342.48705460803785,site2,10.100.20.49:8001,chronostiny,gestureclass,7.61,4.36,0.00,4.0,4.0
3573,342.509653515353,site2,10.100.20.49:8001,chronostiny,gestureclass,6.55,4.03,0.00,4.0,4.0
3574,342.53372493978316,site2,10.100.20.49:8001,chronostiny,gestureclass,6.63,4.08,0.00,4.0,4.0
3575,342.534307007399,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.83,0.00,0.0,0.0
3576,342.57011141198046,site2,10.100.20.49:8001,chronostiny,ecgclass,6.77,4.10,0.00,0.0,0.0
3577,342.70830883878926,site2,10.100.20.49:8001,chronostiny,ecgclass,7.89,4.64,0.00,0.0,0.0
3578,342.8663757658906,site2,10.100.20.49:8001,chronostiny,gestureclass,8.04,4.63,0.01,4.0,4.0
3579,342.8889990404491,site2,10.100.20.49:8001,chronostiny,ecgclass,6.71,4.02,0.00,0.0,0.0
3580,343.20852472873713,site2,10.100.20.49:8001,chronostiny,ecgclass,8.17,4.65,0.00,0.0,0.0
3581,343.27832116388515,site2,10.100.20.49:8001,chronostiny,gestureclass,7.83,4.48,0.01,4.0,4.0
3582,343.5271870306887,site2,10.100.20.49:8001,chronostiny,ecgclass,8.10,4.62,0.01,0.0,0.0
3583,343.6498652211754,site2,10.100.20.49:8001,chronostiny,gestureclass,8.33,4.69,0.01,4.0,4.0
3584,343.7780346669289,site2,10.100.20.49:8001,chronostiny,ecgclass,8.05,4.64,0.01,0.0,0.0
3585,343.786922555769,site2,10.100.20.49:8001,chronostiny,ecgclass,6.39,3.86,0.00,0.0,0.0
3586,343.81176755412804,site2,10.100.20.49:8001,chronostiny,ecgclass,6.63,4.03,0.00,0.0,0.0
3587,343.81265294550457,site2,10.100.20.49:8001,chronostiny,gestureclass,6.10,3.87,0.00,4.0,4.0
3588,343.93857600351924,site2,10.100.20.49:8001,chronostiny,ecgclass,8.02,4.65,0.01,0.0,0.0
3589,343.98080228711285,site2,10.100.20.49:8001,chronostiny,ecgclass,7.31,4.22,0.00,0.0,0.0
3590,344.1352855933733,site2,10.100.20.49:8001,chronostiny,gestureclass,8.36,4.64,0.01,4.0,4.0
3591,344.1766760887256,site2,10.100.20.49:8001,chronostiny,ecgclass,6.98,4.23,0.01,0.0,0.0
3592,344.3477864772467,site2,10.100.20.49:8001,chronostiny,gestureclass,8.10,4.63,0.01,4.0,4.0
3593,344.3617929752564,site2,10.100.20.49:8001,chronostiny,gestureclass,6.25,3.93,0.00,4.0,4.0
3594,344.38083316557123,site2,10.100.20.49:8001,chronostiny,ecgclass,6.54,4.00,0.00,0.0,0.0
3595,344.42251760726464,site2,10.100.20.49:8001,chronostiny,gestureclass,7.20,4.20,0.00,4.0,4.0
3596,344.47502483478667,site2,10.100.20.49:8001,chronostiny,ecgclass,7.26,4.32,0.00,0.0,0.0
3597,344.5179037577048,site2,10.100.20.49:8001,chronostiny,gestureclass,7.29,4.25,0.01,4.0,4.0
3598,344.6621466543436,site2,10.100.20.49:8001,chronostiny,ecgclass,7.98,4.66,0.01,0.0,0.0
3599,344.67234454416865,site2,10.100.20.49:8001,chronostiny,gestureclass,6.06,3.87,0.00,4.0,4.0
3600,344.71561024506997,site2,10.100.20.49:8001,chronostiny,ecgclass,7.04,4.27,0.00,0.0,0.0
3601,344.8971581003571,site2,10.100.20.49:8001,chronostiny,gestureclass,8.43,4.66,0.01,4.0,4.0
3602,344.90407136104585,site2,10.100.20.49:8001,chronostiny,ecgclass,6.25,3.96,0.00,0.0,0.0
3603,345.18939660327845,site2,10.100.20.49:8001,chronostiny,ecgclass,8.34,4.65,0.00,0.0,0.0
3604,345.61855555981396,site2,10.100.20.49:8001,chronostiny,ecgclass,8.36,4.64,0.00,0.0,0.0
3605,345.6278294078806,site2,10.100.20.49:8001,chronostiny,ecgclass,6.21,3.98,0.00,0.0,0.0
3606,345.66225782806845,site2,10.100.20.49:8001,chronostiny,gestureclass,6.84,4.13,0.00,4.0,4.0
3607,345.708843160005,site2,10.100.20.49:8001,chronostiny,ecgclass,7.66,4.31,0.01,0.0,0.0
3608,345.85862895367643,site2,10.100.20.49:8001,chronostiny,gestureclass,8.49,4.65,0.01,4.0,4.0
3609,345.94924487960657,site2,10.100.20.49:8001,chronostiny,gestureclass,8.14,4.63,0.00,4.0,4.0
3610,346.0526301120752,site2,10.100.20.49:8001,chronostiny,gestureclass,8.15,4.65,0.00,4.0,4.0
3611,346.1943095196645,site2,10.100.20.49:8001,chronostiny,ecgclass,8.23,4.64,0.01,0.0,0.0
3612,346.20686346097415,site2,10.100.20.49:8001,chronostiny,ecgclass,6.51,3.88,0.00,0.0,0.0
3613,346.38596510965107,site2,10.100.20.49:8001,chronostiny,gestureclass,8.57,4.66,0.01,4.0,4.0
3614,346.50825342605344,site2,10.100.20.49:8001,chronostiny,ecgclass,8.22,4.63,0.01,0.0,0.0
3615,346.59437255479503,site2,10.100.20.49:8001,chronostiny,ecgclass,8.09,4.61,0.00,0.0,0.0
3616,346.8148597303611,site2,10.100.20.49:8001,chronostiny,gestureclass,8.11,4.65,0.01,4.0,4.0
3617,346.93535918093085,site2,10.100.20.49:8001,chronostiny,gestureclass,8.34,4.64,0.00,4.0,4.0
3618,346.9578862574828,site2,10.100.20.49:8001,chronostiny,gestureclass,6.55,4.04,0.00,4.0,4.0
3619,347.0140534892855,site2,10.100.20.49:8001,chronostiny,ecgclass,7.66,4.38,0.00,0.0,0.0
3620,347.08218382234026,site2,10.100.20.49:8001,chronostiny,gestureclass,7.79,4.48,0.01,4.0,4.0
3621,347.087863889427,site2,10.100.20.49:8001,chronostiny,ecgclass,6.12,3.84,0.00,0.0,0.0
3622,347.39717086952305,site2,10.100.20.49:8001,chronostiny,ecgclass,8.31,4.63,0.00,0.0,0.0
3623,347.41093367658465,site2,10.100.20.49:8001,chronostiny,gestureclass,6.22,3.91,0.00,4.0,4.0
3624,347.5304882733329,site2,10.100.20.49:8001,chronostiny,ecgclass,8.07,4.64,0.01,0.0,0.0
3625,347.6010570288916,site2,10.100.20.49:8001,chronostiny,ecgclass,7.94,4.49,0.00,0.0,0.0
3626,347.6036536768662,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.89,0.00,0.0,0.0
3627,347.8623442601247,site2,10.100.20.49:8001,chronostiny,gestureclass,8.47,4.64,0.01,4.0,4.0
3628,348.0532883570814,site2,10.100.20.49:8001,chronostiny,gestureclass,8.10,4.63,0.00,4.0,4.0
3629,348.1275763007771,site2,10.100.20.49:8001,chronostiny,gestureclass,7.74,4.55,0.00,4.0,4.0
3630,348.1535755124987,site2,10.100.20.49:8001,chronostiny,gestureclass,6.69,4.11,0.00,4.0,4.0
3631,348.1665434393071,site2,10.100.20.49:8001,chronostiny,ecgclass,6.23,3.91,0.00,0.0,0.0
3632,348.2117036343627,site2,10.100.20.49:8001,chronostiny,ecgclass,7.08,4.23,0.00,0.0,0.0
3633,348.24119824434206,site2,10.100.20.49:8001,chronostiny,ecgclass,6.69,4.10,0.00,0.0,0.0
3634,348.3118602377319,site2,10.100.20.49:8001,chronostiny,ecgclass,7.76,4.50,0.00,0.0,0.0
3635,348.6512108297952,site2,10.100.20.49:8001,chronostiny,ecgclass,11.99,4.64,0.00,0.0,0.0
3636,348.7367664986302,site2,10.100.20.49:8001,chronostiny,gestureclass,8.15,4.63,0.01,4.0,4.0
3637,348.9574313331191,site2,10.100.20.49:8001,chronostiny,ecgclass,8.14,4.62,0.02,0.0,0.0
3638,349.0626649577721,site2,10.100.20.49:8001,chronostiny,ecgclass,8.06,4.64,0.00,0.0,0.0
3639,349.12714762788477,site2,10.100.20.49:8001,chronostiny,ecgclass,7.53,4.43,0.00,0.0,0.0
3640,349.319979500738,site2,10.100.20.49:8001,chronostiny,ecgclass,8.18,4.63,0.00,0.0,0.0
3641,349.3837257957167,site2,10.100.20.49:8001,chronostiny,gestureclass,7.61,4.41,0.01,4.0,4.0
3642,349.5866981540529,site2,10.100.20.49:8001,chronostiny,ecgclass,8.45,4.65,0.01,0.0,0.0
3643,349.62116951213335,site2,10.100.20.49:8001,chronostiny,ecgclass,6.90,4.13,0.00,0.0,0.0
3644,349.6349593835424,site2,10.100.20.49:8001,chronostiny,gestureclass,6.27,3.94,0.00,4.0,4.0
3645,349.82827864468084,site2,10.100.20.49:8001,chronostiny,ecgclass,8.03,4.64,0.01,0.0,0.0
3646,349.91680998776286,site2,10.100.20.49:8001,chronostiny,ecgclass,8.02,4.64,0.00,0.0,0.0
3647,350.1367157718607,site2,10.100.20.49:8001,chronostiny,ecgclass,8.16,4.64,0.00,0.0,0.0
3648,350.41449955049893,site2,10.100.20.49:8001,chronostiny,gestureclass,8.30,4.63,0.01,4.0,4.0
3649,350.42001154700364,site2,10.100.20.49:8001,chronostiny,gestureclass,6.10,3.86,0.00,4.0,4.0
3650,350.48952031358385,site2,10.100.20.49:8001,chronostiny,gestureclass,7.68,4.43,0.00,4.0,4.0
3651,350.5365150045212,site2,10.100.20.49:8001,chronostiny,ecgclass,7.45,4.27,0.00,0.0,0.0
3652,350.6348270980978,site2,10.100.20.49:8001,chronostiny,gestureclass,8.44,4.65,0.01,4.0,4.0
3653,350.79261675780486,site2,10.100.20.49:8001,chronostiny,ecgclass,8.10,4.64,0.01,0.0,0.0
3654,350.8255491725604,site2,10.100.20.49:8001,chronostiny,ecgclass,6.76,4.12,0.00,0.0,0.0
3655,350.9069222223792,site2,10.100.20.49:8001,chronostiny,ecgclass,7.93,4.60,0.00,0.0,0.0
3656,351.03027219552075,site2,10.100.20.49:8001,chronostiny,ecgclass,7.99,4.61,0.00,0.0,0.0
3657,351.04470902357485,site2,10.100.20.49:8001,chronostiny,gestureclass,6.33,3.93,0.00,4.0,4.0
3658,351.21294586151436,site2,10.100.20.49:8001,chronostiny,gestureclass,8.44,4.65,0.00,4.0,4.0
3659,351.30611411957403,site2,10.100.20.49:8001,chronostiny,gestureclass,8.09,4.63,0.00,4.0,4.0
3660,351.60476647423445,site2,10.100.20.49:8001,chronostiny,gestureclass,8.57,4.65,0.00,4.0,4.0
3661,351.6462466682018,site2,10.100.20.49:8001,chronostiny,gestureclass,7.04,4.20,0.00,4.0,4.0
3662,351.6576919454292,site2,10.100.20.49:8001,chronostiny,ecgclass,6.21,3.90,0.00,0.0,0.0
3663,351.72831543081156,site2,10.100.20.49:8001,chronostiny,ecgclass,7.75,4.52,0.00,0.0,0.0
3664,351.73728720039315,site2,10.100.20.49:8001,chronostiny,gestureclass,6.39,3.88,0.00,4.0,4.0
3665,352.0863770594817,site2,10.100.20.49:8001,chronostiny,ecgclass,8.52,4.62,0.01,0.0,0.0
3666,352.0903223691557,site2,10.100.20.49:8001,chronostiny,gestureclass,6.26,3.90,0.00,4.0,4.0
3667,352.2303632803174,site2,10.100.20.49:8001,chronostiny,ecgclass,8.39,4.63,0.01,0.0,0.0
3668,352.30482888763976,site2,10.100.20.49:8001,chronostiny,ecgclass,7.68,4.53,0.00,0.0,0.0
3669,352.3508137288847,site2,10.100.20.49:8001,chronostiny,ecgclass,7.17,4.30,0.00,0.0,0.0
3670,352.3576247155128,site2,10.100.20.49:8001,chronostiny,ecgclass,6.30,3.84,0.00,0.0,0.0
3671,352.4549549934367,site2,10.100.20.49:8001,chronostiny,ecgclass,8.00,4.64,0.00,0.0,0.0
3672,352.5429557748298,site2,10.100.20.49:8001,chronostiny,gestureclass,8.17,4.64,0.01,4.0,4.0
3673,352.57592893365154,site2,10.100.20.49:8001,chronostiny,ecgclass,6.77,4.16,0.00,0.0,0.0
3674,352.8169701333207,site2,10.100.20.49:8001,chronostiny,gestureclass,8.18,4.65,0.01,4.0,4.0
3675,352.8532265020874,site2,10.100.20.49:8001,chronostiny,ecgclass,6.87,4.16,0.00,0.0,0.0
3676,352.9129602892746,site2,10.100.20.49:8001,chronostiny,ecgclass,7.43,4.39,0.00,0.0,0.0
3677,352.9914344567848,site2,10.100.20.49:8001,chronostiny,ecgclass,8.23,4.58,0.00,0.0,0.0
3678,353.00199627591195,site2,10.100.20.49:8001,chronostiny,gestureclass,6.27,3.89,0.00,4.0,4.0
3679,353.2710591389121,site2,10.100.20.49:8001,chronostiny,ecgclass,8.74,4.63,0.01,0.0,0.0
3680,353.317985313755,site2,10.100.20.49:8001,chronostiny,gestureclass,7.24,4.27,0.00,4.0,4.0
3681,353.32640820769745,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.86,0.00,0.0,0.0
3682,353.3753947530707,site2,10.100.20.49:8001,chronostiny,gestureclass,7.70,4.32,0.00,4.0,4.0
3683,353.467074475856,site2,10.100.20.49:8001,chronostiny,ecgclass,8.15,4.63,0.01,0.0,0.0
3684,353.539157700186,site2,10.100.20.49:8001,chronostiny,gestureclass,7.74,4.54,0.01,4.0,4.0
3685,353.6577519906228,site2,10.100.20.49:8001,chronostiny,gestureclass,8.09,4.62,0.00,4.0,4.0
3686,353.66346024968965,site2,10.100.20.49:8001,chronostiny,gestureclass,6.89,3.85,0.00,4.0,4.0
3687,353.6969432936385,site2,10.100.20.49:8001,chronostiny,ecgclass,6.76,4.14,0.00,0.0,0.0
3688,353.86799659014025,site2,10.100.20.49:8001,chronostiny,ecgclass,8.37,4.63,0.00,0.0,0.0
3689,353.87632319602693,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.82,0.00,0.0,0.0
3690,354.06976105370865,site2,10.100.20.49:8001,chronostiny,gestureclass,8.15,4.63,0.01,4.0,4.0
3691,354.07940070079763,site2,10.100.20.49:8001,chronostiny,gestureclass,6.27,3.87,0.00,4.0,4.0
3692,354.2592514483221,site2,10.100.20.49:8001,chronostiny,gestureclass,8.32,4.64,0.00,4.0,4.0
3693,354.3040034221919,site2,10.100.20.49:8001,chronostiny,ecgclass,6.98,4.26,0.00,0.0,0.0
3694,354.3987323129323,site2,10.100.20.49:8001,chronostiny,ecgclass,8.05,4.61,0.00,0.0,0.0
3695,354.4153244447029,site2,10.100.20.49:8001,chronostiny,ecgclass,6.26,3.92,0.00,0.0,0.0
3696,354.42217039483455,site2,10.100.20.49:8001,chronostiny,gestureclass,6.06,3.85,0.00,4.0,4.0
3697,354.44649713886804,site2,10.100.20.49:8001,chronostiny,gestureclass,6.64,4.10,0.00,4.0,4.0
3698,354.46017696177904,site2,10.100.20.49:8001,chronostiny,gestureclass,6.33,3.98,0.00,4.0,4.0
3699,354.4976326200496,site2,10.100.20.49:8001,chronostiny,ecgclass,7.02,4.18,0.00,0.0,0.0
3700,354.5698661739733,site2,10.100.20.49:8001,chronostiny,gestureclass,7.73,4.53,0.01,4.0,4.0
3701,354.6587238728609,site2,10.100.20.49:8001,chronostiny,gestureclass,8.08,4.67,0.00,4.0,4.0
3702,354.81472586139245,site2,10.100.20.49:8001,chronostiny,ecgclass,8.17,4.61,0.01,0.0,0.0
3703,354.92150698428986,site2,10.100.20.49:8001,chronostiny,gestureclass,8.12,4.62,0.01,4.0,4.0
3704,355.01534996585394,site2,10.100.20.49:8001,chronostiny,gestureclass,8.08,4.64,0.00,4.0,4.0
3705,355.0684157356761,site2,10.100.20.49:8001,chronostiny,gestureclass,7.31,4.34,0.00,4.0,4.0
3706,355.13262472972167,site2,10.100.20.49:8001,chronostiny,gestureclass,7.91,4.46,0.00,4.0,4.0
3707,355.18615719691826,site2,10.100.20.49:8001,chronostiny,ecgclass,7.26,4.32,0.01,0.0,0.0
3708,355.37077835908127,site2,10.100.20.49:8001,chronostiny,ecgclass,8.18,4.64,0.00,0.0,0.0
3709,355.39691489426724,site2,10.100.20.49:8001,chronostiny,gestureclass,6.87,4.07,0.00,4.0,4.0
3710,355.39748863014256,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.83,0.00,0.0,0.0
3711,355.50284866895134,site2,10.100.20.49:8001,chronostiny,gestureclass,8.11,4.63,0.01,4.0,4.0
3712,355.5254712716326,site2,10.100.20.49:8001,chronostiny,gestureclass,6.50,4.02,0.00,4.0,4.0
3713,355.7463034871408,site2,10.100.20.49:8001,chronostiny,gestureclass,8.61,4.66,0.00,4.0,4.0
3714,355.9422358893486,site2,10.100.20.49:8001,chronostiny,gestureclass,8.21,4.65,0.00,4.0,4.0
3715,355.95021896098865,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.90,0.00,0.0,0.0
3716,355.9614673666057,site2,10.100.20.49:8001,chronostiny,ecgclass,6.16,3.91,0.00,0.0,0.0
3717,356.0298210360131,site2,10.100.20.49:8001,chronostiny,ecgclass,7.93,4.46,0.00,0.0,0.0
3718,356.1237827711336,site2,10.100.20.49:8001,chronostiny,ecgclass,8.48,4.64,0.00,0.0,0.0
3719,356.15592849123965,site2,10.100.20.49:8001,chronostiny,ecgclass,6.71,4.13,0.00,0.0,0.0
3720,356.28208787670894,site2,10.100.20.49:8001,chronostiny,ecgclass,8.09,4.65,0.00,0.0,0.0
3721,356.3724539644704,site2,10.100.20.49:8001,chronostiny,gestureclass,8.57,4.67,0.01,4.0,4.0
3722,356.4117321688608,site2,10.100.20.49:8001,chronostiny,gestureclass,7.30,4.21,0.00,4.0,4.0
3723,356.4143020582573,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.84,0.00,0.0,0.0
3724,356.5529916249635,site2,10.100.20.49:8001,chronostiny,ecgclass,8.30,4.63,0.00,0.0,0.0
3725,356.57716740585636,site2,10.100.20.49:8001,chronostiny,gestureclass,6.54,4.03,0.00,4.0,4.0
3726,356.75702995055394,site2,10.100.20.49:8001,chronostiny,ecgclass,8.00,4.62,0.01,0.0,0.0
3727,356.81155272546164,site2,10.100.20.49:8001,chronostiny,ecgclass,7.26,4.34,0.00,0.0,0.0
3728,356.8976093450821,site2,10.100.20.49:8001,chronostiny,ecgclass,8.21,4.61,0.00,0.0,0.0
3729,357.1039258027242,site2,10.100.20.49:8001,chronostiny,gestureclass,8.34,4.65,0.01,4.0,4.0
3730,357.30315902034795,site2,10.100.20.49:8001,chronostiny,ecgclass,8.26,4.63,0.01,0.0,0.0
3731,357.34960406008884,site2,10.100.20.49:8001,chronostiny,gestureclass,7.36,4.24,0.00,4.0,4.0
3732,357.3730357457637,site2,10.100.20.49:8001,chronostiny,ecgclass,6.99,4.04,0.01,0.0,0.0
3733,357.5222661779608,site2,10.100.20.49:8001,chronostiny,gestureclass,8.22,4.65,0.01,4.0,4.0
3734,357.5790199217429,site2,10.100.20.49:8001,chronostiny,ecgclass,7.47,4.37,0.00,0.0,0.0
3735,357.6003444411467,site2,10.100.20.49:8001,chronostiny,ecgclass,6.53,4.03,0.00,0.0,0.0
3736,357.83512919925334,site2,10.100.20.49:8001,chronostiny,gestureclass,8.26,4.67,0.01,4.0,4.0
3737,357.8572068590095,site2,10.100.20.49:8001,chronostiny,gestureclass,6.51,4.03,0.00,4.0,4.0
3738,357.85982146057603,site2,10.100.20.49:8001,chronostiny,gestureclass,6.03,3.84,0.00,4.0,4.0
3739,357.8618703041412,site2,10.100.20.49:8001,chronostiny,gestureclass,5.97,3.86,0.00,4.0,4.0
3740,357.95923987493103,site2,10.100.20.49:8001,chronostiny,gestureclass,8.03,4.65,0.00,4.0,4.0
3741,358.0676147235795,site2,10.100.20.49:8001,chronostiny,gestureclass,8.06,4.63,0.00,4.0,4.0
3742,358.10487217754314,site2,10.100.20.49:8001,chronostiny,gestureclass,6.88,4.17,0.00,4.0,4.0
3743,358.1434400417032,site2,10.100.20.49:8001,chronostiny,ecgclass,6.94,4.19,0.01,0.0,0.0
3744,358.1849149359467,site2,10.100.20.49:8001,chronostiny,ecgclass,7.12,4.22,0.00,0.0,0.0
3745,358.2989079224057,site2,10.100.20.49:8001,chronostiny,ecgclass,7.99,4.64,0.00,0.0,0.0
3746,358.3048971267241,site2,10.100.20.49:8001,chronostiny,gestureclass,6.40,3.93,0.00,4.0,4.0
3747,358.5695686783735,site2,10.100.20.49:8001,chronostiny,ecgclass,8.01,4.61,0.01,0.0,0.0
3748,358.5947385485496,site2,10.100.20.49:8001,chronostiny,ecgclass,6.59,4.03,0.00,0.0,0.0
3749,359.3973563721277,site2,10.100.20.49:8001,chronostiny,gestureclass,8.50,4.64,0.01,4.0,4.0
3750,359.4161729555183,site2,10.100.20.49:8001,chronostiny,gestureclass,6.42,3.97,0.00,4.0,4.0
3751,359.5638151958779,site2,10.100.20.49:8001,chronostiny,gestureclass,8.04,4.64,0.00,4.0,4.0
3752,359.58909979742504,site2,10.100.20.49:8001,chronostiny,ecgclass,6.85,4.05,0.00,0.0,0.0
3753,359.597530044362,site2,10.100.20.49:8001,chronostiny,gestureclass,6.44,3.85,0.00,4.0,4.0
3754,359.8054208722315,site2,10.100.20.49:8001,chronostiny,ecgclass,8.40,4.61,0.01,0.0,0.0
3755,360.0011441545936,site2,10.100.20.49:8001,chronostiny,ecgclass,8.22,4.66,0.00,0.0,0.0
3756,360.05282355994797,site2,10.100.20.49:8001,chronostiny,ecgclass,7.33,4.29,0.00,0.0,0.0
3757,360.1740227613693,site2,10.100.20.49:8001,chronostiny,ecgclass,8.27,4.62,0.00,0.0,0.0
3758,360.25545619659505,site2,10.100.20.49:8001,chronostiny,ecgclass,8.19,4.59,0.00,0.0,0.0
3759,360.4471586156273,site2,10.100.20.49:8001,chronostiny,gestureclass,8.34,4.63,0.01,4.0,4.0
3760,360.4850004307366,site2,10.100.20.49:8001,chronostiny,ecgclass,7.04,4.16,0.00,0.0,0.0
3761,360.5591653733546,site2,10.100.20.49:8001,chronostiny,gestureclass,7.79,4.57,0.01,4.0,4.0
3762,360.6255965424274,site2,10.100.20.49:8001,chronostiny,gestureclass,7.81,4.46,0.00,4.0,4.0
3763,360.669277543031,site2,10.100.20.49:8001,chronostiny,ecgclass,6.99,4.24,0.01,0.0,0.0
3764,360.89133664704946,site2,10.100.20.49:8001,chronostiny,ecgclass,8.01,4.64,0.00,0.0,0.0
3765,360.9094741984523,site2,10.100.20.49:8001,chronostiny,ecgclass,6.37,3.99,0.00,0.0,0.0
3766,360.9256683009887,site2,10.100.20.49:8001,chronostiny,gestureclass,6.38,3.99,0.00,4.0,4.0
3767,361.01168522682036,site2,10.100.20.49:8001,chronostiny,ecgclass,8.17,4.62,0.01,0.0,0.0
3768,361.1188319042866,site2,10.100.20.49:8001,chronostiny,ecgclass,8.26,4.63,0.00,0.0,0.0
3769,361.1404759180253,site2,10.100.20.49:8001,chronostiny,ecgclass,6.61,3.99,0.00,0.0,0.0
3770,361.19002323291005,site2,10.100.20.49:8001,chronostiny,gestureclass,7.21,4.32,0.00,4.0,4.0
3771,361.4829499993467,site2,10.100.20.49:8001,chronostiny,gestureclass,8.12,4.64,0.00,4.0,4.0
3772,361.51126821028777,site2,10.100.20.49:8001,chronostiny,ecgclass,6.66,4.08,0.00,0.0,0.0
3773,361.6216389455721,site2,10.100.20.49:8001,chronostiny,gestureclass,7.97,4.63,0.01,4.0,4.0
3774,361.7564037859973,site2,10.100.20.49:8001,chronostiny,gestureclass,8.09,4.63,0.00,4.0,4.0
3775,361.81584782710667,site2,10.100.20.49:8001,chronostiny,gestureclass,7.38,4.37,0.00,4.0,4.0
3776,362.09314828679237,site2,10.100.20.49:8001,chronostiny,gestureclass,8.44,4.62,0.00,4.0,4.0
3777,362.2265779776465,site2,10.100.20.49:8001,chronostiny,gestureclass,8.36,4.63,0.00,4.0,4.0
3778,362.287812991214,site2,10.100.20.49:8001,chronostiny,gestureclass,7.44,4.44,0.00,4.0,4.0
3779,362.3720555133947,site2,10.100.20.49:8001,chronostiny,gestureclass,7.93,4.64,0.00,4.0,4.0
3780,362.4900204315458,site2,10.100.20.49:8001,chronostiny,ecgclass,15.68,4.61,0.01,0.0,0.0
3781,362.5797158657211,site2,10.100.20.49:8001,chronostiny,ecgclass,8.18,4.62,0.00,0.0,0.0
3782,362.7906627201448,site2,10.100.20.49:8001,chronostiny,ecgclass,7.97,4.64,0.00,0.0,0.0
3783,362.8348064617652,site2,10.100.20.49:8001,chronostiny,gestureclass,7.03,4.25,0.01,4.0,4.0
3784,362.8704576346419,site2,10.100.20.49:8001,chronostiny,gestureclass,6.90,4.19,0.00,4.0,4.0
3785,362.894516987878,site2,10.100.20.49:8001,chronostiny,ecgclass,6.67,4.04,0.00,0.0,0.0
