regime,trial,seed,prefix_n,condition,placed_count,all_placed,first_failure_n,error
low,3,12348,743,fmaas,743,True,,
low,3,12348,744,fmaas,744,True,,
low,3,12348,745,fmaas,745,True,,
low,3,12348,746,fmaas,746,True,,
low,3,12348,747,fmaas,747,True,,
low,3,12348,748,fmaas,748,True,,
low,3,12348,749,fmaas,749,True,,
low,3,12348,750,fmaas,750,True,,
low,3,12348,751,fmaas,751,True,,
low,3,12348,752,fmaas,752,True,,
low,3,12348,753,fmaas,753,True,,
low,3,12348,754,fmaas,754,True,,
low,3,12348,755,fmaas,755,True,,
low,3,12348,756,fmaas,756,True,,
low,3,12348,757,fmaas,757,True,,
low,3,12348,758,fmaas,758,True,,
low,3,12348,759,fmaas,759,True,,
low,3,12348,760,fmaas,760,True,,
low,3,12348,761,fmaas,761,True,,
low,3,12348,762,fmaas,762,True,,
low,3,12348,763,fmaas,763,True,,
low,3,12348,764,fmaas,764,True,,
low,3,12348,765,fmaas,765,True,,
low,3,12348,766,fmaas,766,True,,
low,3,12348,767,fmaas,767,True,,
low,3,12348,768,fmaas,768,True,,
low,3,12348,769,fmaas,769,True,,
low,3,12348,770,fmaas,770,True,,
low,3,12348,771,fmaas,771,True,,
low,3,12348,772,fmaas,772,True,,
low,3,12348,773,fmaas,773,True,,
low,3,12348,774,fmaas,774,True,,
low,3,12348,775,fmaas,775,True,,
low,3,12348,776,fmaas,776,True,,
low,3,12348,777,fmaas,777,True,,
low,3,12348,778,fmaas,778,True,,
low,3,12348,779,fmaas,779,True,,
low,3,12348,780,fmaas,780,True,,
low,3,12348,781,fmaas,781,True,,
low,3,12348,782,fmaas,782,True,,
low,3,12348,783,fmaas,783,True,,
low,3,12348,784,fmaas,784,True,,
low,3,12348,785,fmaas,785,True,,
low,3,12348,786,fmaas,786,True,,
low,3,12348,787,fmaas,787,True,,
low,3,12348,788,fmaas,788,True,,
low,3,12348,789,fmaas,789,True,,
low,3,12348,790,fmaas,790,True,,
low,3,12348,791,fmaas,791,True,,
low,3,12348,792,fmaas,792,True,,
low,3,12348,793,fmaas,793,True,,
low,3,12348,794,fmaas,794,True,,
low,3,12348,795,fmaas,795,True,,
low,3,12348,796,fmaas,796,True,,
low,3,12348,797,fmaas,797,True,,
low,3,12348,798,fmaas,798,True,,
low,3,12348,799,fmaas,799,True,,
low,3,12348,800,fmaas,800,True,,
low,3,12348,801,fmaas,801,True,,
low,3,12348,802,fmaas,802,True,,
low,3,12348,803,fmaas,803,True,,
low,3,12348,804,fmaas,804,True,,
low,3,12348,805,fmaas,805,True,,
low,3,12348,806,fmaas,806,True,,
low,3,12348,807,fmaas,807,True,,
low,3,12348,808,fmaas,808,True,,
low,3,12348,809,fmaas,809,True,,
low,3,12348,810,fmaas,810,True,,
low,3,12348,811,fmaas,811,True,,
low,3,12348,812,fmaas,812,True,,
low,3,12348,813,fmaas,813,True,,
low,3,12348,814,fmaas,814,True,,
low,3,12348,815,fmaas,815,True,,
low,3,12348,816,fmaas,816,True,,
low,3,12348,817,fmaas,817,True,,
low,3,12348,818,fmaas,818,True,,
low,3,12348,819,fmaas,819,True,,
low,3,12348,820,fmaas,820,True,,
low,3,12348,821,fmaas,821,True,,
low,3,12348,822,fmaas,822,True,,
low,3,12348,823,fmaas,823,True,,
low,3,12348,824,fmaas,824,True,,
low,3,12348,825,fmaas,825,True,,
low,3,12348,826,fmaas,826,True,,
low,3,12348,827,fmaas,827,True,,
low,3,12348,828,fmaas,828,True,,
low,3,12348,829,fmaas,829,True,,
low,3,12348,830,fmaas,830,True,,
low,3,12348,831,fmaas,831,True,,
low,3,12348,832,fmaas,832,True,,
low,3,12348,833,fmaas,833,True,,
low,3,12348,834,fmaas,834,True,,
low,3,12348,835,fmaas,835,True,,
low,3,12348,836,fmaas,836,True,,
low,3,12348,837,fmaas,837,True,,
low,3,12348,838,fmaas,838,True,,
low,3,12348,839,fmaas,839,True,,
low,3,12348,840,fmaas,840,True,,
low,3,12348,841,fmaas,841,True,,
low,3,12348,842,fmaas,842,True,,
low,3,12348,843,fmaas,843,True,,
low,3,12348,844,fmaas,844,True,,
low,3,12348,845,fmaas,845,True,,
low,3,12348,846,fmaas,846,True,,
low,3,12348,847,fmaas,847,True,,
low,3,12348,848,fmaas,848,True,,
low,3,12348,849,fmaas,849,True,,
low,3,12348,850,fmaas,850,True,,
low,3,12348,851,fmaas,851,True,,
low,3,12348,852,fmaas,852,True,,
low,3,12348,853,fmaas,853,True,,
low,3,12348,854,fmaas,854,True,,
low,3,12348,855,fmaas,855,True,,
low,3,12348,856,fmaas,856,True,,
low,3,12348,857,fmaas,857,True,,
low,3,12348,858,fmaas,858,True,,
low,3,12348,859,fmaas,859,True,,
low,3,12348,860,fmaas,860,True,,
low,3,12348,861,fmaas,861,True,,
low,3,12348,862,fmaas,862,True,,
low,3,12348,863,fmaas,863,True,,
low,3,12348,864,fmaas,864,True,,
low,3,12348,865,fmaas,865,True,,
low,3,12348,866,fmaas,866,True,,
low,3,12348,867,fmaas,867,True,,
low,3,12348,868,fmaas,868,True,,
low,3,12348,869,fmaas,869,True,,
low,3,12348,870,fmaas,870,True,,
low,3,12348,871,fmaas,871,True,,
low,3,12348,872,fmaas,872,True,,
low,3,12348,873,fmaas,873,True,,
low,3,12348,874,fmaas,874,True,,
low,3,12348,875,fmaas,875,True,,
low,3,12348,876,fmaas,876,True,,
low,3,12348,877,fmaas,877,True,,
low,3,12348,878,fmaas,878,True,,
low,3,12348,879,fmaas,879,True,,
low,3,12348,880,fmaas,880,True,,
low,3,12348,881,fmaas,881,True,,
low,3,12348,882,fmaas,882,True,,
low,3,12348,883,fmaas,883,True,,
low,3,12348,884,fmaas,884,True,,
low,3,12348,885,fmaas,885,True,,
low,3,12348,886,fmaas,886,True,,
low,3,12348,887,fmaas,887,True,,
low,3,12348,888,fmaas,888,True,,
low,3,12348,889,fmaas,889,True,,
low,3,12348,890,fmaas,890,True,,
low,3,12348,891,fmaas,891,True,,
low,3,12348,892,fmaas,892,True,,
low,3,12348,893,fmaas,893,True,,
low,3,12348,894,fmaas,894,True,,
low,3,12348,895,fmaas,895,True,,
low,3,12348,896,fmaas,896,True,,
low,3,12348,897,fmaas,897,True,,
low,3,12348,898,fmaas,898,True,,
low,3,12348,899,fmaas,899,True,,
low,3,12348,900,fmaas,900,True,,
low,3,12348,901,fmaas,901,True,,
low,3,12348,902,fmaas,902,True,,
low,3,12348,903,fmaas,903,True,,
low,3,12348,904,fmaas,904,True,,
low,3,12348,905,fmaas,905,True,,
low,3,12348,906,fmaas,906,True,,
low,3,12348,907,fmaas,907,True,,
low,3,12348,908,fmaas,908,True,,
low,3,12348,909,fmaas,909,True,,
low,3,12348,910,fmaas,910,True,,
low,3,12348,911,fmaas,911,True,,
low,3,12348,912,fmaas,912,True,,
low,3,12348,913,fmaas,913,True,,
low,3,12348,914,fmaas,914,True,,
low,3,12348,915,fmaas,915,True,,
low,3,12348,916,fmaas,916,True,,
low,3,12348,917,fmaas,917,True,,
low,3,12348,918,fmaas,918,True,,
low,3,12348,919,fmaas,919,True,,
low,3,12348,920,fmaas,920,True,,
low,3,12348,921,fmaas,921,True,,
low,3,12348,922,fmaas,922,True,,
low,3,12348,923,fmaas,923,True,,
low,3,12348,924,fmaas,924,True,,
low,3,12348,925,fmaas,925,True,,
low,3,12348,926,fmaas,926,True,,
low,3,12348,927,fmaas,927,True,,
low,3,12348,928,fmaas,928,True,,
low,3,12348,929,fmaas,929,True,,
low,3,12348,930,fmaas,930,True,,
low,3,12348,931,fmaas,931,True,,
low,3,12348,932,fmaas,932,True,,
low,3,12348,933,fmaas,933,True,,
low,3,12348,934,fmaas,934,True,,
low,3,12348,935,fmaas,935,True,,
low,3,12348,936,fmaas,936,True,,
low,3,12348,937,fmaas,937,True,,
low,3,12348,938,fmaas,938,True,,
low,3,12348,939,fmaas,939,True,,
low,3,12348,940,fmaas,940,True,,
low,3,12348,941,fmaas,941,True,,
low,3,12348,942,fmaas,942,True,,
low,3,12348,943,fmaas,943,True,,
low,3,12348,944,fmaas,944,True,,
low,3,12348,945,fmaas,945,True,,
low,3,12348,946,fmaas,946,True,,
low,3,12348,947,fmaas,947,True,,
low,3,12348,948,fmaas,948,True,,
low,3,12348,949,fmaas,949,True,,
low,3,12348,950,fmaas,950,True,,
low,3,12348,951,fmaas,951,True,,
low,3,12348,952,fmaas,952,True,,
low,3,12348,953,fmaas,953,True,,
low,3,12348,954,fmaas,954,True,,
low,3,12348,955,fmaas,955,True,,
low,3,12348,956,fmaas,956,True,,
low,3,12348,957,fmaas,957,True,,
low,3,12348,958,fmaas,958,True,,
low,3,12348,959,fmaas,959,True,,
low,3,12348,960,fmaas,960,True,,
low,3,12348,961,fmaas,961,True,,
low,3,12348,962,fmaas,962,True,,
low,3,12348,963,fmaas,963,True,,
low,3,12348,964,fmaas,964,True,,
low,3,12348,965,fmaas,965,True,,
low,3,12348,966,fmaas,966,True,,
low,3,12348,967,fmaas,967,True,,
low,3,12348,968,fmaas,968,True,,
low,3,12348,969,fmaas,969,True,,
low,3,12348,970,fmaas,970,True,,
low,3,12348,971,fmaas,971,True,,
low,3,12348,972,fmaas,972,True,,
low,3,12348,973,fmaas,973,True,,
low,3,12348,974,fmaas,974,True,,
low,3,12348,975,fmaas,975,True,,
low,3,12348,976,fmaas,976,True,,
low,3,12348,977,fmaas,977,True,,
low,3,12348,978,fmaas,978,True,,
low,3,12348,979,fmaas,979,True,,
low,3,12348,980,fmaas,980,True,,
low,3,12348,981,fmaas,981,True,,
low,3,12348,982,fmaas,982,True,,
low,3,12348,983,fmaas,983,True,,
low,3,12348,984,fmaas,984,True,,
low,3,12348,985,fmaas,985,True,,
low,3,12348,986,fmaas,986,True,,
low,3,12348,987,fmaas,987,True,,
low,3,12348,988,fmaas,988,True,,
low,3,12348,989,fmaas,989,True,,
low,3,12348,990,fmaas,990,True,,
low,3,12348,991,fmaas,991,True,,
low,3,12348,992,fmaas,992,True,,
low,3,12348,993,fmaas,993,True,,
low,3,12348,994,fmaas,994,True,,
low,3,12348,995,fmaas,995,True,,
low,3,12348,996,fmaas,996,True,,
low,3,12348,997,fmaas,997,True,,
low,3,12348,998,fmaas,998,True,,
low,3,12348,999,fmaas,999,True,,
low,3,12348,1000,fmaas,1000,True,,
low,3,12348,1001,fmaas,1001,True,,
low,3,12348,1002,fmaas,1002,True,,
low,3,12348,1003,fmaas,1003,True,,
low,3,12348,1004,fmaas,1004,True,,
low,3,12348,1005,fmaas,1005,True,,
low,3,12348,1006,fmaas,1006,True,,
low,3,12348,1007,fmaas,1007,True,,
low,3,12348,1008,fmaas,1008,True,,
low,3,12348,1009,fmaas,1009,True,,
low,3,12348,1010,fmaas,1010,True,,
low,3,12348,1011,fmaas,1011,True,,
low,3,12348,1012,fmaas,1012,True,,
low,3,12348,1013,fmaas,1013,True,,
low,3,12348,1014,fmaas,1014,True,,
low,3,12348,1015,fmaas,1015,True,,
low,3,12348,1016,fmaas,1016,True,,
low,3,12348,1017,fmaas,1017,True,,
low,3,12348,1018,fmaas,1018,True,,
low,3,12348,1019,fmaas,1019,True,,
low,3,12348,1020,fmaas,1020,True,,
low,3,12348,1021,fmaas,1021,True,,
low,3,12348,1022,fmaas,1022,True,,
low,3,12348,1023,fmaas,1023,True,,
low,3,12348,1024,fmaas,1024,True,,
low,3,12348,1025,fmaas,1025,True,,
low,3,12348,1026,fmaas,1026,True,,
low,3,12348,1027,fmaas,1027,True,,
low,3,12348,1028,fmaas,1028,True,,
low,3,12348,1029,fmaas,1029,True,,
low,3,12348,1030,fmaas,1030,True,,
low,3,12348,1031,fmaas,1031,True,,
low,3,12348,1032,fmaas,1032,True,,
low,3,12348,1033,fmaas,1033,True,,
low,3,12348,1034,fmaas,1034,True,,
low,3,12348,1035,fmaas,1035,True,,
low,3,12348,1036,fmaas,1036,True,,
low,3,12348,1037,fmaas,1037,True,,
low,3,12348,1038,fmaas,1038,True,,
low,3,12348,1039,fmaas,1039,True,,
low,3,12348,1040,fmaas,1040,True,,
low,3,12348,1041,fmaas,1041,True,,
low,3,12348,1042,fmaas,1042,True,,
low,3,12348,1043,fmaas,1043,True,,
low,3,12348,1044,fmaas,1044,True,,
low,3,12348,1045,fmaas,1045,True,,
low,3,12348,1046,fmaas,1046,True,,
low,3,12348,1047,fmaas,1047,True,,
low,3,12348,1048,fmaas,1048,True,,
low,3,12348,1049,fmaas,1049,True,,
low,3,12348,1050,fmaas,1050,True,,
low,3,12348,1051,fmaas,1051,True,,
low,3,12348,1052,fmaas,1052,True,,
low,3,12348,1053,fmaas,1053,True,,
low,3,12348,1054,fmaas,1054,True,,
low,3,12348,1055,fmaas,1055,True,,
low,3,12348,1056,fmaas,1056,True,,
low,3,12348,1057,fmaas,1057,True,,
low,3,12348,1058,fmaas,1058,True,,
low,3,12348,1059,fmaas,1059,True,,
low,3,12348,1060,fmaas,1060,True,,
low,3,12348,1061,fmaas,1061,True,,
low,3,12348,1062,fmaas,1062,True,,
low,3,12348,1063,fmaas,1063,True,,
low,3,12348,1064,fmaas,1064,True,,
low,3,12348,1065,fmaas,1065,True,,
low,3,12348,1066,fmaas,1066,True,,
low,3,12348,1067,fmaas,1067,True,,
low,3,12348,1068,fmaas,1068,True,,
low,3,12348,1069,fmaas,1069,True,,
low,3,12348,1070,fmaas,1070,True,,
low,3,12348,1071,fmaas,1071,True,,
low,3,12348,1072,fmaas,1072,True,,
low,3,12348,1073,fmaas,1073,True,,
low,3,12348,1074,fmaas,1074,True,,
low,3,12348,1075,fmaas,1075,True,,
low,3,12348,1076,fmaas,1076,True,,
low,3,12348,1077,fmaas,1077,True,,
low,3,12348,1078,fmaas,1078,True,,
low,3,12348,1079,fmaas,1079,True,,
low,3,12348,1080,fmaas,1080,True,,
low,3,12348,1081,fmaas,1081,True,,
low,3,12348,1082,fmaas,1082,True,,
low,3,12348,1083,fmaas,1083,True,,
low,3,12348,1084,fmaas,1084,True,,
low,3,12348,1085,fmaas,1085,True,,
low,3,12348,1086,fmaas,1086,True,,
low,3,12348,1087,fmaas,1087,True,,
low,3,12348,1088,fmaas,1088,True,,
low,3,12348,1089,fmaas,1089,True,,
low,3,12348,1090,fmaas,1090,True,,
low,3,12348,1091,fmaas,1091,True,,
low,3,12348,1092,fmaas,1092,True,,
low,3,12348,1093,fmaas,1093,True,,
low,3,12348,1094,fmaas,1094,True,,
low,3,12348,1095,fmaas,1095,True,,
low,3,12348,1096,fmaas,1096,True,,
low,3,12348,1097,fmaas,1097,True,,
low,3,12348,1098,fmaas,1098,True,,
low,3,12348,1099,fmaas,1099,True,,
low,3,12348,1100,fmaas,1100,True,,
low,3,12348,1101,fmaas,1101,True,,
low,3,12348,1102,fmaas,1102,True,,
low,3,12348,1103,fmaas,1103,True,,
low,3,12348,1104,fmaas,1104,True,,
low,3,12348,1105,fmaas,1105,True,,
low,3,12348,1106,fmaas,1106,True,,
low,3,12348,1107,fmaas,1107,True,,
low,3,12348,1108,fmaas,1108,True,,
low,3,12348,1109,fmaas,1109,True,,
low,3,12348,1110,fmaas,1110,True,,
low,3,12348,1111,fmaas,1111,True,,
low,3,12348,1112,fmaas,1112,True,,
low,3,12348,1113,fmaas,1113,True,,
low,3,12348,1114,fmaas,1114,True,,
low,3,12348,1115,fmaas,1115,True,,
low,3,12348,1116,fmaas,1116,True,,
low,3,12348,1117,fmaas,1117,True,,
low,3,12348,1118,fmaas,1118,True,,
low,3,12348,1119,fmaas,1119,True,,
low,3,12348,1120,fmaas,1120,True,,
low,3,12348,1121,fmaas,1121,True,,
low,3,12348,1122,fmaas,1122,True,,
low,3,12348,1123,fmaas,1123,True,,
low,3,12348,1124,fmaas,1124,True,,
low,3,12348,1125,fmaas,1125,True,,
low,3,12348,1126,fmaas,1126,True,,
low,3,12348,1127,fmaas,1127,True,,
low,3,12348,1128,fmaas,1128,True,,
low,3,12348,1129,fmaas,1129,True,,
low,3,12348,1130,fmaas,1130,True,,
low,3,12348,1131,fmaas,1131,True,,
low,3,12348,1132,fmaas,1132,True,,
low,3,12348,1133,fmaas,1133,True,,
low,3,12348,1134,fmaas,1134,True,,
low,3,12348,1135,fmaas,1135,True,,
low,3,12348,1136,fmaas,1136,True,,
low,3,12348,1137,fmaas,1137,True,,
low,3,12348,1138,fmaas,1138,True,,
low,3,12348,1139,fmaas,1139,True,,
low,3,12348,1140,fmaas,1140,True,,
low,3,12348,1141,fmaas,1141,True,,
low,3,12348,1142,fmaas,1142,True,,
low,3,12348,1143,fmaas,1143,True,,
low,3,12348,1144,fmaas,1144,True,,
low,3,12348,1145,fmaas,1145,True,,
low,3,12348,1146,fmaas,1146,True,,
low,3,12348,1147,fmaas,1147,True,,
low,3,12348,1148,fmaas,1148,True,,
low,3,12348,1149,fmaas,1149,True,,
low,3,12348,1150,fmaas,1150,True,,
low,3,12348,1151,fmaas,1151,True,,
low,3,12348,1152,fmaas,1152,True,,
low,3,12348,1153,fmaas,1153,True,,
low,3,12348,1154,fmaas,1154,True,,
low,3,12348,1155,fmaas,1155,True,,
low,3,12348,1156,fmaas,1156,True,,
low,3,12348,1157,fmaas,1157,True,,
low,3,12348,1158,fmaas,1158,True,,
low,3,12348,1159,fmaas,1159,True,,
low,3,12348,1160,fmaas,1160,True,,
low,3,12348,1161,fmaas,1161,True,,
low,3,12348,1162,fmaas,1162,True,,
low,3,12348,1163,fmaas,1163,True,,
low,3,12348,1164,fmaas,1164,True,,
low,3,12348,1165,fmaas,1165,True,,
low,3,12348,1166,fmaas,1166,True,,
low,3,12348,1167,fmaas,1167,True,,
low,3,12348,1168,fmaas,1168,True,,
low,3,12348,1169,fmaas,1169,True,,
low,3,12348,1170,fmaas,1170,True,,
low,3,12348,1171,fmaas,1171,True,,
low,3,12348,1172,fmaas,1172,True,,
low,3,12348,1173,fmaas,1173,True,,
low,3,12348,1174,fmaas,1174,True,,
low,3,12348,1175,fmaas,1175,True,,
low,3,12348,1176,fmaas,1176,True,,
low,3,12348,1177,fmaas,1177,True,,
low,3,12348,1178,fmaas,1178,True,,
low,3,12348,1179,fmaas,1179,True,,
low,3,12348,1180,fmaas,1180,True,,
low,3,12348,1181,fmaas,1181,True,,
low,3,12348,1182,fmaas,1182,True,,
low,3,12348,1183,fmaas,1183,True,,
low,3,12348,1184,fmaas,1184,True,,
low,3,12348,1185,fmaas,1185,True,,
low,3,12348,1186,fmaas,1186,True,,
low,3,12348,1187,fmaas,1187,True,,
low,3,12348,1188,fmaas,1188,True,,
low,3,12348,1189,fmaas,1189,True,,
low,3,12348,1190,fmaas,1190,True,,
low,3,12348,1191,fmaas,1191,True,,
low,3,12348,1192,fmaas,1192,True,,
low,3,12348,1193,fmaas,1193,True,,
low,3,12348,1194,fmaas,1194,True,,
low,3,12348,1195,fmaas,1195,True,,
low,3,12348,1196,fmaas,1196,True,,
low,3,12348,1197,fmaas,1197,True,,
low,3,12348,1198,fmaas,1198,True,,
low,3,12348,1199,fmaas,1199,True,,
low,3,12348,1200,fmaas,1200,True,,
low,3,12348,1201,fmaas,1201,True,,
low,3,12348,1202,fmaas,1202,True,,
low,3,12348,1203,fmaas,1203,True,,
low,3,12348,1204,fmaas,1204,True,,
low,3,12348,1205,fmaas,1205,True,,
low,3,12348,1206,fmaas,1206,True,,
low,3,12348,1207,fmaas,1207,True,,
low,3,12348,1208,fmaas,1208,True,,
low,3,12348,1209,fmaas,1209,True,,
low,3,12348,1210,fmaas,1210,True,,
low,3,12348,1211,fmaas,1211,True,,
low,3,12348,1212,fmaas,1212,True,,
low,3,12348,1213,fmaas,1213,True,,
low,3,12348,1214,fmaas,1214,True,,
low,3,12348,1215,fmaas,1215,True,,
low,3,12348,1216,fmaas,1216,True,,
low,3,12348,1217,fmaas,1217,True,,
low,3,12348,1218,fmaas,1218,True,,
low,3,12348,1219,fmaas,1219,True,,
low,3,12348,1220,fmaas,1220,True,,
low,3,12348,1221,fmaas,1221,True,,
low,3,12348,1222,fmaas,1222,True,,
low,3,12348,1223,fmaas,1223,True,,
low,3,12348,1224,fmaas,1224,True,,
low,3,12348,1225,fmaas,1225,True,,
low,3,12348,1226,fmaas,1226,True,,
low,3,12348,1227,fmaas,1227,True,,
low,3,12348,1228,fmaas,1228,True,,
low,3,12348,1229,fmaas,1229,True,,
low,3,12348,1230,fmaas,1230,True,,
low,3,12348,1231,fmaas,1231,True,,
low,3,12348,1232,fmaas,1232,True,,
low,3,12348,1233,fmaas,1233,True,,
low,3,12348,1234,fmaas,1234,True,,
low,3,12348,1235,fmaas,1235,True,,
low,3,12348,1236,fmaas,1236,True,,
low,3,12348,1237,fmaas,1237,True,,
low,3,12348,1238,fmaas,1238,True,,
low,3,12348,1239,fmaas,1239,True,,
low,3,12348,1240,fmaas,1240,True,,
low,3,12348,1241,fmaas,1241,True,,
low,3,12348,1242,fmaas,1242,True,,
low,3,12348,1243,fmaas,1243,True,,
low,3,12348,1244,fmaas,1244,True,,
low,3,12348,1245,fmaas,1245,True,,
low,3,12348,1246,fmaas,1246,True,,
low,3,12348,1247,fmaas,1247,True,,
low,3,12348,1248,fmaas,1248,True,,
low,3,12348,1249,fmaas,1249,True,,
low,3,12348,1250,fmaas,1250,True,,
low,3,12348,1251,fmaas,1251,True,,
low,3,12348,1252,fmaas,1252,True,,
low,3,12348,1253,fmaas,1253,True,,
low,3,12348,1254,fmaas,1254,True,,
low,3,12348,1255,fmaas,1255,True,,
low,3,12348,1256,fmaas,1256,True,,
low,3,12348,1257,fmaas,1257,True,,
low,3,12348,1258,fmaas,1258,True,,
low,3,12348,1259,fmaas,1259,True,,
low,3,12348,1260,fmaas,1260,True,,
low,3,12348,1261,fmaas,1261,True,,
low,3,12348,1262,fmaas,1262,True,,
low,3,12348,1263,fmaas,1263,True,,
low,3,12348,1264,fmaas,1264,True,,
low,3,12348,1265,fmaas,1265,True,,
low,3,12348,1266,fmaas,1266,True,,
low,3,12348,1267,fmaas,1267,True,,
low,3,12348,1268,fmaas,1268,True,,
low,3,12348,1269,fmaas,1269,True,,
low,3,12348,1270,fmaas,1270,True,,
low,3,12348,1271,fmaas,1271,True,,
low,3,12348,1272,fmaas,1272,True,,
low,3,12348,1273,fmaas,1273,True,,
low,3,12348,1274,fmaas,1274,True,,
low,3,12348,1275,fmaas,1275,True,,
low,3,12348,1276,fmaas,1276,True,,
low,3,12348,1277,fmaas,1277,True,,
low,3,12348,1278,fmaas,1278,True,,
low,3,12348,1279,fmaas,1279,True,,
low,3,12348,1280,fmaas,1280,True,,
low,3,12348,1281,fmaas,1281,True,,
low,3,12348,1282,fmaas,1282,True,,
low,3,12348,1283,fmaas,1283,True,,
low,3,12348,1284,fmaas,1284,True,,
low,3,12348,1285,fmaas,1285,True,,
low,3,12348,1286,fmaas,1286,True,,
low,3,12348,1287,fmaas,1287,True,,
low,3,12348,1288,fmaas,1288,True,,
low,3,12348,1289,fmaas,1289,True,,
low,3,12348,1290,fmaas,1290,True,,
low,3,12348,1291,fmaas,1291,True,,
low,3,12348,1292,fmaas,1292,True,,
low,3,12348,1293,fmaas,1293,True,,
low,3,12348,1294,fmaas,1294,True,,
low,3,12348,1295,fmaas,1295,True,,
low,3,12348,1296,fmaas,1296,True,,
low,3,12348,1297,fmaas,1297,True,,
low,3,12348,1298,fmaas,1298,True,,
low,3,12348,1299,fmaas,1299,True,,
low,3,12348,1300,fmaas,1300,True,,
low,3,12348,1301,fmaas,1301,True,,
low,3,12348,1302,fmaas,1302,True,,
low,3,12348,1303,fmaas,1303,True,,
low,3,12348,1304,fmaas,1304,True,,
low,3,12348,1305,fmaas,1305,True,,
low,3,12348,1306,fmaas,1306,True,,
low,3,12348,1307,fmaas,1307,True,,
low,3,12348,1308,fmaas,1308,True,,
low,3,12348,1309,fmaas,1309,True,,
low,3,12348,1310,fmaas,1310,True,,
low,3,12348,1311,fmaas,1311,True,,
low,3,12348,1312,fmaas,1312,True,,
low,3,12348,1313,fmaas,1313,True,,
low,3,12348,1314,fmaas,1314,True,,
low,3,12348,1315,fmaas,1315,True,,
low,3,12348,1316,fmaas,1316,True,,
low,3,12348,1317,fmaas,1317,True,,
low,3,12348,1318,fmaas,1318,True,,
low,3,12348,1319,fmaas,1319,True,,
low,3,12348,1320,fmaas,1320,True,,
low,3,12348,1321,fmaas,1321,True,,
low,3,12348,1322,fmaas,1322,True,,
low,3,12348,1323,fmaas,1323,True,,
low,3,12348,1324,fmaas,1324,True,,
low,3,12348,1325,fmaas,1325,True,,
low,3,12348,1326,fmaas,1326,True,,
low,3,12348,1327,fmaas,1327,True,,
low,3,12348,1328,fmaas,1328,True,,
low,3,12348,1329,fmaas,1329,True,,
low,3,12348,1330,fmaas,1330,True,,
low,3,12348,1331,fmaas,1331,True,,
low,3,12348,1332,fmaas,1332,True,,
low,3,12348,1333,fmaas,1333,True,,
low,3,12348,1334,fmaas,1334,True,,
low,3,12348,1335,fmaas,1335,True,,
low,3,12348,1336,fmaas,1336,True,,
low,3,12348,1337,fmaas,1337,True,,
low,3,12348,1338,fmaas,1338,True,,
low,3,12348,1339,fmaas,1339,True,,
low,3,12348,1340,fmaas,1340,True,,
low,3,12348,1341,fmaas,1341,True,,
low,3,12348,1342,fmaas,1342,True,,
low,3,12348,1343,fmaas,1343,True,,
low,3,12348,1344,fmaas,1344,True,,
low,3,12348,1345,fmaas,1345,True,,
low,3,12348,1346,fmaas,1346,True,,
low,3,12348,1347,fmaas,1347,True,,
low,3,12348,1348,fmaas,1348,True,,
low,3,12348,1349,fmaas,1349,True,,
low,3,12348,1350,fmaas,1350,True,,
low,3,12348,1351,fmaas,1351,True,,
low,3,12348,1352,fmaas,1352,True,,
low,3,12348,1353,fmaas,1353,True,,
low,3,12348,1354,fmaas,1354,True,,
low,3,12348,1355,fmaas,1355,True,,
low,3,12348,1356,fmaas,1356,True,,
low,3,12348,1357,fmaas,1357,True,,
low,3,12348,1358,fmaas,1358,True,,
low,3,12348,1359,fmaas,1359,True,,
low,3,12348,1360,fmaas,1360,True,,
low,3,12348,1361,fmaas,1361,True,,
low,3,12348,1362,fmaas,1362,True,,
low,3,12348,1363,fmaas,1363,True,,
low,3,12348,1364,fmaas,1364,True,,
low,3,12348,1365,fmaas,1365,True,,
low,3,12348,1366,fmaas,1366,True,,
low,3,12348,1367,fmaas,1367,True,,
low,3,12348,1368,fmaas,1368,True,,
low,3,12348,1369,fmaas,1369,True,,
low,3,12348,1370,fmaas,1370,True,,
low,3,12348,1371,fmaas,1371,True,,
low,3,12348,1372,fmaas,1372,True,,
low,3,12348,1373,fmaas,1373,True,,
low,3,12348,1374,fmaas,1374,True,,
low,3,12348,1375,fmaas,1375,True,,
low,3,12348,1376,fmaas,1376,True,,
low,3,12348,1377,fmaas,1377,True,,
low,3,12348,1378,fmaas,1378,True,,
low,3,12348,1379,fmaas,1379,True,,
low,3,12348,1380,fmaas,1380,True,,
low,3,12348,1381,fmaas,1381,True,,
low,3,12348,1382,fmaas,1382,True,,
low,3,12348,1383,fmaas,1383,True,,
low,3,12348,1384,fmaas,1384,True,,
low,3,12348,1385,fmaas,1385,True,,
low,3,12348,1386,fmaas,1386,True,,
low,3,12348,1387,fmaas,1387,True,,
low,3,12348,1388,fmaas,1388,True,,
low,3,12348,1389,fmaas,1389,True,,
low,3,12348,1390,fmaas,1390,True,,
low,3,12348,1391,fmaas,1391,True,,
low,3,12348,1392,fmaas,1392,True,,
low,3,12348,1393,fmaas,1393,True,,
low,3,12348,1394,fmaas,1394,True,,
low,3,12348,1395,fmaas,1395,True,,
low,3,12348,1396,fmaas,1396,True,,
low,3,12348,1397,fmaas,1397,True,,
low,3,12348,1398,fmaas,1398,True,,
low,3,12348,1399,fmaas,1399,True,,
low,3,12348,1400,fmaas,1400,True,,
